source_id,ra,dec,l,b,phot_g_mean_mag,bp_rp,parallax,parallax_error,priam_flags,flame_flags,a_g_val,e_bp_min_rp_val,teff_val,radius_val,radius_percentile_lower,radius_percentile_upper,original_ext_source_id,j_m,h_m,ks_m
3409501960490260480,71.10241395079021,18.752616254315374,180.4100864713549,-17.275154441864565,17.34097,2.1347466,1.9234161194868993,0.1353347355959161,,,,,,,,,"04442458+1845094",14.69,13.862,13.691
3409435921073015040,71.37131148361793,18.502126277774384,180.7805833223911,-17.225380630085585,17.135548,1.2179451,0.05212312522729836,0.11870590369060384,,,,,,,,,"04452910+1830078",15.581,15.216,14.868
3409435577475617024,71.3658543926193,18.478851465386978,180.7966567545728,-17.24362413797983,17.573154,1.6449699,0.18326682059516655,0.14765412784157322,,,,,,,,,"04452780+1828439",15.446,14.788,14.765
3409435714914576640,71.38913809008848,18.487631806133237,180.80338699008476,-17.2207458388488,17.782598,1.4255714,0.5013832666799554,0.1823245218844466,,,,,,,,,"04453338+1829154",15.924,15.424,15.218
3409435646195100544,71.4015997973787,18.488615484145978,180.81007832787645,-17.210756148461886,18.335392,2.0068169,0.4151046841130993,0.2669736075943327,,,,,,,,,"04453637+1829192",15.81,14.956,14.966
3409435852353535232,71.34845873976967,18.496517828715167,180.77147017895658,-17.24600506245403,19.015734,1.9846134,1.4127850920471223,0.38096797159288365,,,,,,,,,"04452362+1829476",16.51,15.591,15.308
3409435440036540544,71.32550681264927,18.478286852706297,180.77279248620948,-17.274370465059054,12.166917,1.3056154,4.783780721336294,0.047389633086253664,100002,200111,1.037,0.4635,5019.21,0.92213386,0.8684557,1.0117974,"04451801+1828435",10.501,10.099,9.987
3409435783634051712,71.36413765571885,18.485799041077467,180.7898414395212,-17.240699717915504,18.348356,2.0983791,0.992442615372945,0.24991587589585756,,,,,,,,,"04452738+1829089",15.808,15.087,14.988
3409434894576792320,71.40976430363997,18.483526609857776,180.81923192260942,-17.207690172970395,17.83669,1.4675446,0.41031137079377666,0.21667645695801635,,,,,,,,,"04453833+1829006",15.866,15.344,15.484
3409435925368945280,71.38007216402478,18.498184187010416,180.78914358254704,-17.22117247044491,21.014568,,,,,,,,,,,,"04453119+1829544",15.545,15.091,15.048
3409435921073014144,71.37999855176723,18.498439042064728,180.78888719229397,-17.221073221821456,17.348227,1.3847752,0.28779428819393854,0.1293112717277692,,,,,,,,,"04453119+1829544",15.545,15.091,15.048
3409435955432753536,71.35047852899703,18.502329674551916,180.76785355692775,-17.240953745793064,17.81582,1.8375092,0.9041468172784184,0.17665566657203294,,,,,,,,,"04452410+1830084",15.544,14.924,14.548
3409505465183574528,71.00191665330419,18.75745344673937,180.34524661623533,-17.347591192453056,18.513985,1.9058228,0.23611310433138097,0.25909510404181774,,,,,,,,,"04440047+1845269",15.808,15.145,14.692
3409487666839058944,71.23060068790436,18.629844151822684,180.5895038097048,-17.253659731757363,18.953264,2.6446571,1.2152823677364974,0.3875233512732902,,,,,,,,,"04445533+1837472",15.864,14.847,14.798
3409505568262788352,70.95877222124632,18.750812673724894,180.3246139588831,-17.383996511533308,19.364359,2.211998,1.977500153024828,0.5387646740345473,,,,,,,,,"04435012+1845031",16.052,15.043,14.916
3409499177351407872,70.96238376438143,18.623685417171,180.4323169290408,-17.458915967342975,18.546604,2.1505928,1.0857369582603933,0.2533815437518504,,,,,,,,,"04435097+1837253",15.898,15.13,15.226
3409502097929171584,70.93329738566396,18.628890250750196,180.4103542408367,-17.47756823952696,18.51848,1.985672,0.5684301850519969,0.24811417619959245,,,,,,,,,"04434398+1837441",16.004,15.186,15.05
3409491205892040448,70.94011406260141,18.491733979445172,180.52841748394997,-17.556164954047876,18.85907,1.4740143,-0.04008912688704039,0.32553149808993115,,,,,,,,,"04434564+1829309",16.387,15.78,16.985
3409496394213016320,70.88587476748623,18.621502057665136,180.38770865122194,-17.517663575111353,18.517582,1.417902,0.6773087824159075,0.26621516902139286,,,,,,,,,"04433258+1837174",16.564,15.872,16.038
3409500070704609408,71.07676877706339,18.630144339039415,180.4962515838521,-17.369086652167553,17.2069,1.2000027,0.08490761271949779,0.13181403774356334,,,,,,,,,"04441842+1837485",15.649,15.237,15.276
3409698502489998208,70.89808601014482,18.927987408696296,180.1409348324272,-17.321125447623743,19.754498,2.252699,-0.3411108040677703,0.7770598518369145,,,,,,,,,"04433553+1855410",16.841,15.875,15.496
3409695410113545984,70.94155816836688,18.8920307889578,180.19708086560271,-17.310584669126545,16.972898,1.948062,0.08329670332311598,0.12166356811763976,100001,,1.7847,0.8613,3934.6074,,,,"04434598+1853312",14.426,13.606,13.525
3409502097929174144,70.92329410771843,18.634455188451625,180.39966531645837,-17.48167619261609,18.57296,1.7968922,1.0141232391574446,0.2604815232090959,,,,,,,,,"04434157+1838042",16.28,15.618,15.327
3409698433770521088,70.9189263616828,18.91952333135543,180.16058155794542,-17.31070999299627,17.437798,1.5805111,0.07918022850095051,0.1503591438928664,,,,,,,,,"04434054+1855102",15.559,14.772,14.607
3409491210188030464,70.94239960217699,18.47886744210111,180.54049747468076,-17.56229700522364,19.991238,2.2883434,2.0628697047628237,0.8220609051035248,,,,,,,,,"04434614+1828439",16.541,15.318,14.894
3409488422753308800,71.21912280900779,18.647194001011126,180.5681576764969,-17.251729326544407,17.109177,1.9284096,1.0993998488725243,0.11475713434503221,,,,,,,,,"04445257+1838500",14.712,14.012,13.871
3409695203955114752,70.95204131211716,18.889462734290962,180.20556140698966,-17.30430635770648,16.636297,1.8282309,0.3627099456673903,0.10154979177189642,100001,,,,4022.25,,,,"04434849+1853220",14.238,13.469,13.399
3409698674288690816,70.88511275340777,18.93444830211518,180.12771569554002,-17.326877173415603,17.36299,1.6459942,0.1671278966730963,0.1708930838811241,,,,,,,,,"04433242+1856040",15.252,14.677,14.627
3409695375753809408,70.92568416070084,18.881391635644082,180.1962781265401,-17.32897448777822,16.617105,1.5347004,0.5367165884555976,0.10641809613067635,100001,,1.875,0.9135,4599.0,,,,"04434215+1852530",14.757,14.248,13.979
3409695272674594560,70.91690047244218,18.887357780595053,180.18600882085096,-17.33190108123755,14.449705,1.3453693,1.7254480211072243,0.04494325175249846,100002,200111,1.0193,0.5063,4901.0864,0.9498066,0.8865233,1.0550451,"04434005+1853145",12.805,12.357,12.22
3409695375753808000,70.92938853053144,18.896309454751798,180.1861596175448,-17.317078323996217,16.568079,1.5334091,0.5707109389090501,0.09105145360574021,100001,,,,4456.825,,,,"04434305+1853467",14.678,14.161,13.933
3409698296331570816,70.90030791805522,18.89961352895551,180.16579238512196,-17.33682311262066,18.62401,1.4613342,0.2851603948935036,0.29093250694925465,,,,,,,,,"04433605+1853585",16.853,15.935,15.646
3409497734242198912,71.03262439829415,18.55063341304393,180.5355701410882,-17.450726765209737,12.223521,1.1617365,2.467552046881632,0.04441047232881429,100001,200111,,,4907.0,1.8456327,1.7938613,1.8785561,"04440781+1833025",10.736,10.416,10.287
3409502201008393728,70.94141420222975,18.64904977589708,180.39854129116847,-17.45916748357768,19.564346,2.226963,2.881715337306166,0.5465370598204873,,,,,,,,,"04434597+1838569",16.598,15.679,15.346
3409500105064352512,71.09950307343144,18.64210308229534,180.50007750403938,-17.344719747340953,17.425287,1.4493046,0.6387199015180338,0.13886248503993678,,,,,,,,,"04442387+1838316",15.71,14.933,14.949
3409500105064352256,71.09177400792989,18.64143612073627,180.4959546484756,-17.35093205195193,17.843168,1.4256649,-0.054566958290326754,0.19292925259996122,,,,,,,,,"04442202+1838291",15.905,15.511,15.515
3409491240251776128,70.94810026502589,18.488339122318504,180.5360850995111,-17.552234871123655,18.785833,2.696144,1.5335194353244048,0.31852377099654827,,,,,,,,,"04434753+1829185",15.681,14.934,14.661
3409500345582523776,71.13774851506227,18.652437139951,180.5146278574724,-17.30969071106282,16.545538,1.2707539,0.31438176979282156,0.09474727485579354,100001,,,,4899.25,,,,"04443305+1839088",14.95,14.47,14.388
3409499692747495168,71.02394781142446,18.656306529579364,180.44254221289498,-17.392795630629326,18.076893,1.3195477,0.09477004332688718,0.19372691403592684,,,,,,,,,"04440577+1839229",16.46,15.793,15.134
3409491377691179520,70.90282409381432,18.49167439125123,180.5058302265689,-17.584217964846328,18.232765,2.9985523,2.597820364066728,0.20873683648043068,,,,,,,,,"04433665+1829302",15.019,14.242,14.03
3409694551120099456,70.9042478515274,18.8261628954025,180.22906335274152,-17.378799172262283,15.177306,1.5914288,1.656747547535292,0.056125357124863134,100001,200111,1.43,0.731,4267.545,1.048967,0.9404808,1.1595244,"04433699+1849345",13.132,12.781,12.493
3409502475886304000,70.9132973505253,18.66142291812176,180.37121374611056,-17.4727041826332,19.636879,2.4845161,1.445839294540437,0.7156406639816191,,,,,,,,,"04433917+1839411",16.634,15.598,15.689
3409488422753306752,71.22568081462946,18.639361171538425,180.57862557190106,-17.25156675155337,18.041359,1.3193226,0.18780708342129407,0.18405680248378756,,,,,,,,,"04445418+1838214",16.34,15.666,15.473
3409502372807088768,70.90544447744416,18.66056069475026,180.36716432752755,-17.479121234400267,17.55314,1.274023,0.3785919564258074,0.16524880451634566,,,,,,,,,"04433730+1839380",15.904,15.486,15.258
3409488628911737728,71.17135017636426,18.644878658250686,180.5412191497319,-17.289046477481133,18.131601,1.4654884,0.33986390054256344,0.22774812715654866,,,,,,,,,"04444113+1838416",16.305,15.816,15.612
3409502235368134656,70.94963084101087,18.657675951043014,180.39636353188237,-17.44773500620641,18.00121,2.5553741,1.760614005468901,0.1890493787362435,,,,,,,,,"04434790+1839279",15.204,14.33,14.152
3409693997067674112,70.99871519262877,18.834064170036726,180.27976135763018,-17.303202304280056,18.964891,2.1873264,0.13185271767338136,0.43411848702832334,,,,,,,,,"04435971+1850028",16.006,15.447,15.193
3409694207522709504,70.9378546020499,18.841556262944387,180.2366767922166,-17.34421791634467,16.709831,1.742629,1.425754563483042,0.1070153781730571,100001,200111,,,4093.5474,0.6869835,0.5842848,0.75628024,"04434509+1850296",14.438,13.812,13.794
3409694860357739392,70.90301665319367,18.859802267769403,180.20042989738894,-17.35914835072045,16.82031,1.3995094,0.492904475612784,0.10548541281827395,100001,,,,4774.3335,,,,"04433671+1851353",15.062,14.592,14.392
3409491343331436928,70.89163075307621,18.479510270643306,180.50914067415854,-17.600051572273458,17.136572,1.377306,0.16950474053647308,0.10231724082419515,,,,,,,,,"04433398+1828461",15.404,15.003,14.819
3409499692747498240,71.02067723138697,18.665606239481978,180.43283989563514,-17.38957677792212,18.430151,1.5095253,0.5324202040618403,0.2580987883022436,,,,,,,,,"04440498+1839559",16.564,15.838,15.214
3409488766350701952,71.18222038679572,18.673045417495608,180.524392349911,-17.26372328073118,17.151115,1.3829975,0.402571613384582,0.1543360431237247,,,,,,,,,"04444374+1840230",15.483,14.99,14.742
