source_id,ra,dec,l,b,phot_g_mean_mag,bp_rp,parallax,parallax_error,priam_flags,flame_flags,a_g_val,e_bp_min_rp_val,teff_val,radius_val,radius_percentile_lower,radius_percentile_upper,original_ext_source_id,j_m,h_m,ks_m
659751369448532864,129.55289842214208,19.047466689885383,206.391129287692,31.784014950582247,19.662132,2.378872,1.7437543863057319,0.6473281248060134,,,,,,,,,"08381270+1902512",16.669,15.825,15.413
659756420329855872,129.50595713995742,19.18671024024272,206.2194403592896,31.791663071968816,18.135296,1.3530502,0.2707878157636055,0.21518478515417408,,,,,,,,,"08380139+1911126",16.535,15.902,16.105
659705052520895360,129.70555968252447,19.02055098921718,206.48083185687926,31.909493477468953,18.897789,1.8567924,0.9221856847850288,0.3424301989427377,,,,,,,,,"08384936+1901144",16.702,15.974,15.194
659757043101164416,129.4707640962638,19.17307349509151,206.22067177055573,31.75575023564596,16.171448,2.6351833,8.282724127812438,0.10390442680221951,100001,,0.1125,0.08,3679.0,,,,"08375304+1910234",13.311,12.797,12.457
659755462553206656,129.45589926300732,19.106915019000645,206.28763198752546,31.719265429642284,18.781855,1.8450222,0.5660108417395464,0.33632091551039517,,,,,,,,,"08374942+1906249",16.444,15.744,15.841
659752679414394880,129.5358581920345,19.095876094518154,206.33115820748964,31.78605451868976,17.725498,1.1067333,-0.036525589806008306,0.1820035309320285,,,,,,,,,"08380860+1905456",16.255,15.83,15.965
659704915081945088,129.75547501231978,19.026049075300797,206.49442467989792,31.955580129421147,18.125288,2.5972252,1.903561666371392,0.2215046436077609,,,,,,,,,"08390132+1901339",15.352,14.752,14.576
659755801854539648,129.47333759158624,19.139870405325677,206.25821760748914,31.74631453604101,17.98517,2.7830029,4.740677016420732,0.21749632825947776,,,,,,,,,"08375358+1908237",14.989,14.354,14.068
659757794719398400,129.57552766847394,19.20288349332688,206.2288594510048,31.85885227378048,19.074127,2.4143448,3.0179852821156716,0.49356102508004956,,,,,,,,,"08381812+1912108",16.034,15.4,15.302
659758005173829888,129.57154244970573,19.214314319159417,206.21470277430262,31.85935337189379,13.149166,0.83281803,2.00352665486715,0.03439178590050187,100001,200111,0.163,0.075,5785.75,1.0048946,0.9926756,1.0138994,"08381718+1912518",12.1,11.792,11.723
659753126090987776,129.55580871846718,19.141571264582968,206.28867752508725,31.819817770036824,17.634932,2.9365864,5.3506344423087,0.19134333801376627,,,,,,,,,"08381343+1908299",14.451,13.883,13.639
659757107524625920,129.46357151438357,19.190059739738405,206.1991611078584,31.75537997841592,18.859074,1.8906517,1.006002116392499,0.3397908857410042,,,,,,,,,"08375126+1911240",16.465,15.828,15.749
659757455418020992,129.478979220268,19.211762139932613,206.18130020788917,31.77664301383038,13.330138,1.3655186,,,130001,,,,4423.0,,,,"08375495+1912428",11.593,11.029,10.931
659752812557289088,129.56824148829233,19.115390831876255,206.32238469114054,31.821572964444698,19.154348,2.1332302,1.5170276813826764,0.4746872115223748,,,,,,,,,"08381638+1906552",16.553,15.888,15.715
659770993154933120,129.47957235279597,19.282996903647863,206.10308323593236,31.802228796122282,11.456133,0.911294,5.582783383999344,0.05536103496192938,100002,200111,0.031,0.0153,5524.5,0.87141603,0.81249326,0.94706225,"08375508+1916587",10.33,9.922,9.893
659757558497235840,129.54530309322033,19.16114711368424,206.26300110177948,31.817433053325423,15.815541,0.657938,0.22659857987682544,0.07183552838131968,100001,,1.004,0.4735,6510.0,,,,"08381086+1909404",14.967,14.663,14.606
659757451122021120,129.47961829385508,19.21675963183852,206.17604797656628,31.778967606451094,18.186674,1.6082268,0.6614328187907638,0.24012028491800316,,,,,,,,,"08375511+1913004",16.292,15.382,15.476
659706289471522048,129.68364157621397,19.087212572321633,206.3987430463029,31.91365847205044,18.009438,2.2595673,2.1456153040961516,0.2385926626878439,,,,,,,,,"08384409+1905139",15.492,14.821,14.5
659771268032839040,129.4603515645629,19.30742176057848,206.06867749949126,31.793826958455398,13.347107,1.8966656,8.178417764145966,0.09723983319748955,100001,200111,0.749,0.351,3867.0,0.6793615,0.6125116,0.70241964,"08375042+1918276",11.16,10.467,10.295
659771336752314240,129.5072893852657,19.29296658418075,206.10291766097038,31.830225000126585,15.21137,1.2766418,1.6577031928843908,0.05286726309022537,100001,200111,0.285,0.1338,4962.0947,0.674247,0.6382764,0.772309,"08380178+1917347",13.682,13.134,13.008
659758176972521088,129.583005925198,19.211798787607155,206.22196094614708,31.86860043996078,15.559041,0.8671589,0.3808576543156805,0.07669463174530143,100001,,1.4393,0.7268,5727.0,,,,"08381991+1912426",14.485,14.115,14.107
659758108253044224,129.5986232857214,19.200096854424597,206.24097165662172,31.878285849860802,15.844852,2.2615156,3.397007561798116,0.07819941748055151,100001,200111,1.8817,0.946,3542.3333,0.69200426,0.54116297,0.716193,"08382368+1912006",13.315,12.569,12.379
659755217739024256,129.6374254848485,19.211267621483792,206.24384526710688,31.91651561775322,16.845549,1.0489769,0.45311498168501446,0.11678634160396441,100001,,0.3803,0.186,5133.9697,,,,"08383299+1912404",15.56,15.026,14.925
659759276484147968,129.53412093640407,19.257470070488125,206.15251215748933,31.841460644254227,16.653837,0.73846817,0.22856349555292954,0.10481691250335622,100001,,0.589,0.3215,6184.15,,,,"08380819+1915270",15.67,15.298,15.474
659755045940331392,129.6602047423262,19.20837286917782,206.25595502658558,31.935632702383845,16.999798,1.0843945,0.7105009414022503,0.11924128556926485,100001,,0.0547,0.038,5048.7075,,,,"08383846+1912300",15.552,15.236,15.031
659757244963588864,129.4849388815316,19.211377815183383,206.18405467718344,31.781774944173115,17.928843,1.3507233,0.43558158587264484,0.2576099735233949,,,,,,,,,"08375639+1912410",16.188,15.436,15.379
659759310843884928,129.55443011363465,19.267181174446243,206.14974391643048,31.862823017056,12.830356,1.097496,0.7029496560439722,0.06714422047309457,100001,200111,,,5026.0,4.607554,4.4045043,4.7138677,"08381306+1916020",11.419,10.961,10.878
659759413923099904,129.558062122845,19.267916606436636,206.1503521003393,31.866291326563676,18.786045,1.321331,,,,,,,,,,,"08381393+1916046",15.444,14.936,14.48
659751060210578432,129.54743779412811,19.02998262641825,206.4082200192475,31.77300332868276,16.824959,1.1832943,0.657664423041136,0.10385300216166349,100001,,0.384,0.189,4829.3335,,,,"08381139+1901479",15.406,14.792,14.742
659706392550746240,129.68192442796902,19.10278979090373,206.38089747867232,31.917636759246154,17.449463,2.2551136,1.8001470055741924,0.16003355328072436,,,,,,,,,"08384367+1906101",14.902,14.27,14.043
659746215487468800,129.47228631435743,19.02984519297384,206.3788143583079,31.70650581113684,18.357714,1.7384071,,,,,,,,,,,"08375334+1901472",16.227,15.439,15.225
659758310115489024,129.5993733037504,19.232693557634963,206.20533118102972,31.890418603769568,18.538246,2.1164799,0.9014725835130604,0.33566337867715423,,,,,,,,,"08382384+1913577",16.252,15.534,15.428
659746112408252800,129.45568632230442,19.028727694224408,206.373515162143,31.691433125393704,17.734097,1.296133,0.6697129682013813,0.1806736672684297,,,,,,,,,"08374937+1901433",16.193,15.464,15.723
659754706638946816,129.61032578297196,19.180171043234687,206.2675172106515,31.88161421326591,17.650389,1.0847034,0.6432312846647109,0.17624087960748216,,,,,,,,,"08382649+1910490",16.364,15.656,15.59
659705984528609024,129.67843007914524,19.06065136646663,206.4259681546893,31.899672494360473,18.889147,2.939003,5.041156067451198,0.46081770288664065,,,,,,,,,"08384287+1903384",15.416,14.797,14.621
659758756792085632,129.50182461823766,19.227699735274896,206.17268520014804,31.80244494387331,17.76538,1.798769,1.291317981540233,0.17629617436676712,,,,,,,,,"08380045+1913397",15.676,15.159,14.91
659746421645908224,129.46708857464841,19.042138407068826,206.36325577296017,31.706259947339372,18.433205,2.3136654,1.1858980128930485,0.2594925767907247,,,,,,,,,"08375211+1902316",15.885,15.071,15.013
659704197823657216,129.59192078593802,19.02843707818181,206.42742045913792,31.811790404022737,17.246555,0.77484894,0.1520592082582921,0.13053518522920016,,,,,,,,,"08382206+1901425",16.064,15.624,15.621
659756081028487808,129.542084490393,19.151003786903996,206.2729099278826,31.811011822340106,13.580401,1.2161798,0.31712072095042,0.03746409215812786,100001,200111,,,4985.6665,7.3796306,6.8442326,7.782204,"08381009+1909037",12.068,11.476,11.383
659704335262609152,129.63729605920616,19.02235596121246,206.45197135324966,31.849764277162084,15.317163,0.6762104,0.48084229838262005,0.05458187286779642,100001,200111,0.132,0.066,6219.0,1.3242197,1.2084793,1.4965439,"08383295+1901205",14.42,14.235,14.007
659746318566687232,129.45830586547166,19.03411773474229,206.36862038646052,31.695656769466442,18.550804,2.3496857,1.6280032763052112,0.2841690674787227,,,,,,,,,"08375001+1902025",15.917,15.423,15.249
659751541246933760,129.60678503553976,19.056252607380568,206.40264393217217,31.83476734225143,17.497017,0.8261852,0.576182736755891,0.16082925917523075,,,,,,,,,"08382563+1903225",16.316,15.811,15.733
659704468405363584,129.65898796823174,19.048136318138045,206.4321113392265,31.878059337904563,18.264421,1.846283,1.035301198115987,0.2660442145476912,,,,,,,,,"08383817+1902533",16.008,15.181,14.989
659759134749220992,129.49520515317897,19.244932620081276,206.1511172151184,31.80265873771314,19.173393,2.039688,2.4875204452978794,0.5130334540127859,,,,,,,,,"08375883+1914423",16.489,15.888,15.672
659705464839319808,129.79498816945804,19.069818139994773,206.46169757545135,32.005979644358305,18.745104,1.6093273,1.1993245316792838,0.36270651296979306,,,,,,,,,"08391079+1904115",14.728,15.44,14.309
659706117672827520,129.70775613693118,19.081719433484384,206.41427487939055,31.93304238380758,17.689896,2.080286,1.6687320111782369,0.24371428017903296,,,,,,,,,"08384989+1904551",15.313,14.691,14.49
659702376757510400,129.78945544225834,19.036310699106583,206.4964864857401,31.98925705785442,16.775454,0.8897438,0.598085461928866,0.10140665684962531,100001,,0.091,0.038,5519.55,,,,"08390946+1902106",15.565,15.362,14.965
659771435535595008,129.52338642363583,19.306235903356,206.0945747763261,31.849110236725895,18.369976,2.0073128,1.1062801963679656,0.370109965695075,,,,,,,,,"08380561+1918224",15.791,15.347,15.051
659752159722230144,129.50398332518424,19.063579501312397,206.3541763088949,31.746462515395933,18.82695,1.9298191,1.3631948975477486,0.3599306051916105,,,,,,,,,"08380093+1903489",16.505,15.807,15.734
659752194081968384,129.5243232474501,19.063598414809412,206.36214746993994,31.764452472525424,17.977747,1.6166153,0.5351732541543371,0.19017327710408763,,,,,,,,,"08380583+1903491",16.116,15.252,15.265
659754844078089088,129.65263511793452,19.177362547898863,206.2871897105088,31.91802628082675,15.27154,0.9502411,0.8987519078720189,0.056634497955597586,100001,200111,0.1102,0.058,5407.0,0.9812468,0.9153697,1.0028918,"08383663+1910386",14.06,13.643,13.578
659755153315544064,129.61337285651635,19.195707197038132,206.2515852927637,31.889778225345946,14.0725155,0.80124664,0.6510754527691487,0.039784045838932205,100001,200111,,,5823.0,1.9932884,1.9574927,2.1480982,"08382720+1911448",13.049,12.708,12.66
659702376757511168,129.77113820824303,19.03712534451898,206.48837726536237,31.973345544526495,14.111187,0.6327925,0.5611025365983628,0.036306685195475794,100001,200111,,,6591.75,1.7569857,1.6086342,1.9247059,"08390507+1902135",13.285,13.003,13.036
659704953737889408,129.75293437259873,19.038575015529904,206.4796133644283,31.95775892850142,19.890177,,,,,,,,,,,,"08390069+1902182",16.719,15.876,15.403
659706087609255680,129.69995257976345,19.077591837716405,206.41575814831486,31.924685290036024,15.700775,1.056489,-0.04985852727805448,0.06705479863286148,110001,,,,5124.9297,,,,"08384798+1904394",14.343,13.855,13.759
659706087609256576,129.69810837232072,19.07434832870819,206.41860869238081,31.921909576371515,16.538713,0.8897476,0.8863851858652473,0.17298421961540147,100001,,0.02,0.016,5718.6196,,,,"08384755+1904277",15.444,15.287,14.938
659751644326153344,129.61634291751713,19.06375724257263,206.39813714050896,31.845870153998625,18.371746,1.9287319,1.3900486552260598,0.27466323411806876,,,,,,,,,"08382790+1903494",16.161,15.514,15.248
659706362487163648,129.67060986068637,19.09488493124707,206.38516671509478,31.90484351502085,15.740157,0.9669905,0.9384577581184075,0.07471183129003368,100001,200111,0.0193,0.0072,5336.3335,0.78096455,0.74863666,0.8268985,"08384093+1905416",14.618,14.179,14.177
659704988097629184,129.74605503219024,19.035781967192285,206.47998523839854,31.950688445067716,12.719102,1.0355082,3.5298755984578705,0.04808264331668217,100002,200111,0.217,0.1098,5132.24,0.9167448,0.7842111,0.97287035,"08385903+1902093",11.456,11.057,10.966
659705018161176064,129.7470729703571,19.04669625277186,206.46835184059879,31.95544410250423,18.717447,2.3050919,1.4980365036775878,0.3389467250077882,,,,,,,,,"08385930+1902480",15.959,15.532,15.149
659706018889781376,129.70377883518995,19.058110983947945,206.43873637105858,31.921190365703133,18.306355,1.8200245,0.9172756093915244,0.256482245328527,,,,,,,,,"08384892+1903289",16.042,15.447,15.082
659705984530043136,129.69145622949867,19.067117327875934,206.42396391258518,31.9134743976108,15.658021,0.8637428,0.5465552554335162,0.06416575668040737,100001,200111,0.408,0.2,5779.0,1.1630906,1.083893,1.3289104,"08384595+1904017",14.559,14.278,14.094
659706190688474496,129.67208635935202,19.07189049905676,206.41108876216256,31.89803217775288,16.626547,2.2107763,2.7641720300406005,0.11027299119535587,100001,,0.6087,0.308,4054.49,,,,"08384130+1904190",14.162,13.497,13.271
659705950170306688,129.66725913407558,19.06136229564073,206.42079231929011,31.890045664938473,16.30343,1.0907354,0.6423963197296523,0.09157663283173738,100001,200111,0.413,0.193,4875.705,1.1012282,1.0216635,1.3540025,"08384014+1903409",14.947,14.472,14.375
659705125536586368,129.6888447975371,19.034649602891385,206.4587170368914,31.899695427226796,16.416626,0.9912605,0.7357589374888455,0.08852296686748413,100001,200111,0.0997,0.0487,5273.6997,0.7501777,0.7248622,0.81832385,"08384532+1902049",15.156,14.699,14.646
659754225602705024,129.68652395411422,19.184097882260097,206.29303988976275,31.95035582827906,14.992931,1.0427122,1.4355025076274424,0.06486971503355715,100001,200111,0.029,0.012,5077.6665,0.8123371,0.7668772,0.8320023,"08384476+1911027",13.669,13.27,13.203
659704713219728896,129.62292107317046,19.06167995840909,206.40301075693569,31.850952753923366,17.492289,2.0848503,1.9290730347883758,0.16954026435434716,,,,,,,,,"08382953+1903420",15.114,14.506,14.271
659704266543218816,129.6549732468477,19.021083731607355,206.4603303332964,31.86494648927582,13.275563,1.5907698,5.308022418329839,0.07478196173528857,100001,200111,,,4389.335,0.7214556,0.6585218,0.76858145,"08383723+1901161",11.349,10.757,10.613
659754809718259456,129.63243527085177,19.1646557602116,206.2932826902756,31.895693777435614,16.004036,0.82135296,0.603451894517426,0.07512196325664416,100001,200111,0.026,0.0157,5800.955,0.8908884,0.8730258,0.9578618,"08383179+1909527",15.02,14.65,14.574
659753190514398208,129.65574484302053,19.09297856402357,206.38142855056256,31.891027371308454,18.822195,1.699934,0.493330365967892,0.5271901553721658,,,,,,,,,"08383739+1905343",17.039,15.793,15.64
659704575780778240,129.60563987896074,19.027648267143782,206.43368669208752,31.823642743682417,14.716999,0.7684622,0.57137075422812,0.045895435895085754,100001,200111,0.9207,0.4855,5928.0,1.6244984,1.3305268,2.3351915,"08382534+1901396",13.738,13.435,13.333
659752095297223168,129.5174330041027,19.06238271209336,206.36077754628735,31.757930788726718,19.681948,1.4092884,,,,,,,,,,,"08380414+1903445",16.88,15.736,15.403
659752468959888896,129.5103498215638,19.085070946702515,206.3330334626164,31.75968627080608,17.22392,0.9497261,0.48667358462446336,0.15488863700431477,,,,,,,,,"08380250+1905058",16.136,15.557,15.596
659706839227355520,129.72298486823814,19.120615236736647,206.37736485713742,31.960227696685635,17.74798,1.5798225,1.0232430229039828,0.19831847154005627,,,,,,,,,"08385353+1907141",15.909,15.258,14.91
659753435328730752,129.62221999639914,19.107636710454265,206.3521121546121,31.866559100605905,11.346588,0.6719284,2.108506936602654,0.053218294150325626,100001,200111,,,6277.6,1.8438185,1.654638,1.9330488,"08382934+1906276",10.486,10.292,10.227
659753435328730624,129.61965478548888,19.111103289561417,206.34728590577438,31.865514305101318,18.57813,1.8861752,1.4209765496237923,0.3101387070955369,,,,,,,,,"08382873+1906397",15.938,15.38,15.299
659755355177911936,129.46815498542284,19.0846393473493,206.3169408802312,31.722230264586337,16.672697,1.0752487,0.7824738554347379,0.10155868345926475,100001,200111,0.016,0.008,5058.95,0.6939425,0.64714265,0.7098483,"08375236+1905046",15.318,14.904,14.794
659753263530038144,129.63503528018944,19.101726699335025,206.36365537259977,31.875804068485817,15.684411,0.86586666,0.7150324478436354,0.0639989990649285,100001,200111,0.0125,0.0065,5745.0,0.88968456,0.7269207,1.0144988,"08383240+1906066",14.56,14.118,14.024
659753194810561280,129.64505932167899,19.096905938129815,206.37290375529645,31.88296561303347,16.643988,1.0516243,0.9260027520110156,0.1068917254910476,100001,200111,0.026,0.012,5171.6665,0.5626995,0.5319583,0.5844166,"08383481+1905489",15.386,14.906,14.858
659758245690314880,129.61718387836095,19.228644204793074,206.21676276572074,31.904736652310113,19.200455,,0.37782062447900516,0.671679836354753,,,,,,,,,"08382816+1913433",16.357,15.884,15.427
659758039533667072,129.53850672057433,19.218285983332564,206.19740156042647,31.831552175559693,15.933642,0.940732,0.7488194859739515,0.06954141926018974,100001,200111,0.078,0.0383,5689.0,0.77390116,0.6117565,0.87345076,"08380923+1913060",14.725,14.34,14.213
659753293593620736,129.65364578775595,19.10787037526578,206.36419282809268,31.89442623816248,18.824646,1.9513664,0.9659314026218879,0.4281191197496049,,,,,,,,,"08383684+1906276",16.415,15.712,15.392
659772401904303104,129.46360101926788,19.321655621955145,206.05426419001606,31.801697320048202,15.7471285,1.1301565,0.7832861700168667,0.06643711707320617,100001,200111,0.6597,0.322,4969.0,1.1109822,1.0543413,1.1583652,"08375126+1919180",14.329,13.839,13.692
659706942306577024,129.72762726609875,19.136470628445437,206.36169716525285,31.96992065352259,17.189163,2.1860504,3.0625990425690404,0.15201522141231608,,,,,,,,,"08385463+1908124",14.758,14.284,13.959
659759620081529344,129.54785473396328,19.285993362706492,206.12643854541358,31.86362259539922,17.009754,1.6643047,1.109208137456491,0.12726833251560205,100001,200111,0.8145,0.347,4302.8125,0.6568904,0.6019605,0.7044568,"08381148+1917098",15.026,14.361,14.296
659758245691995008,129.61739232307707,19.228850948749983,206.2166163325477,31.90499360815104,18.519432,1.4445267,0.5510192497790667,0.35709819645266283,,,,,,,,,"08382816+1913433",16.357,15.884,15.427
659751133226268544,129.58193312172418,19.028435405011177,206.42349278794086,31.802958162803172,16.486044,0.7316952,0.24454633129327322,0.08448481912288583,100001,,0.9057,0.463,6295.0,,,,"08381966+1901424",15.569,15.11,15.074
659751953563821696,129.6088123670133,19.101655436138824,206.35343729167192,31.852594261166026,18.537983,1.6482334,0.6320689639315783,0.34459132035492374,,,,,,,,,"08382607+1906062",16.606,15.771,15.442
659751373744436736,129.56027597991422,19.045568259271562,206.39611916736308,31.78986696345751,15.207131,0.9539814,0.3853889965133741,0.04998426190061218,100001,200111,,,5370.0,2.3952208,1.7968078,2.439538,"08381446+1902441",14.005,13.587,13.509
659759242124408832,129.5585254222552,19.25077297527688,206.16943013415928,31.860674043116493,17.885374,2.6151314,3.59001484157575,0.31663883574156443,,,,,,,,,"08381403+1915030",15.115,14.498,14.223
659771749069172608,129.51569720682076,19.336137322331737,206.05861424415968,31.852812282950335,15.590165,0.8905525,0.6391433431677312,0.06459426454303077,100001,200111,0.292,0.144,5555.0303,1.120095,1.0036867,1.2671294,"08380378+1920100",14.501,14.135,14.042
659706426910134912,129.71831471851252,19.08442854514368,206.41543760009583,31.94333475825254,12.526866,0.61031246,1.9202417472425923,0.10539612063706519,100001,200111,0.0583,0.0377,6485.47,1.1002662,0.9315536,1.2315719,"08385240+1905040",11.717,11.516,11.451
659754912797374592,129.63816239645797,19.187579270342003,206.2702545368557,31.908829790932746,18.30006,2.7380695,4.448893082185452,0.277017493651386,,,,,,,,,"08383322+1911156",15.333,14.613,14.249
659706014593275392,129.71142945929031,19.0644415381298,206.43476676167205,31.930191151905415,12.583467,0.8541899,1.2852891149776273,0.05616413108020523,100001,200111,,,5766.0,2.0478055,2.0252638,2.099977,"08385076+1903524",11.497,11.18,11.113
659758383130951552,129.56602396302813,19.224906362053726,206.20087073075138,31.858203112186075,16.35736,0.9827261,0.7990385531141083,0.09045498016212578,100001,200111,0.0133,0.0067,5211.6997,0.73032403,0.69962716,0.7676785,"08381585+1913298",15.167,14.771,14.539
659775872237776512,129.45674627501438,19.3931919777678,205.97276317040743,31.820736925432087,17.183928,0.883873,0.40337090619028426,0.12408800982138851,,,,,,,,,"08374964+1923354",16.075,15.665,15.518
659751339384700288,129.53332586573745,19.042665586148633,206.38871646143295,31.765011333525244,15.605801,0.9060011,0.7277833941863053,0.0596974448395428,100001,200111,0.1297,0.0632,5346.655,1.0664542,0.9679561,1.2340178,"08380800+1902337",14.466,14.179,13.99
659705327398508672,129.7691931802141,19.045961220362702,206.47786694605733,31.974746276795198,11.396859,0.59694195,2.276797595467722,0.051027351859832044,100001,200111,0.577,0.2823,6685.0,1.469573,1.3886601,1.5312426,"08390461+1902453",10.625,10.402,10.352
659771783428911488,129.49184089150202,19.33037583631063,206.05566516871738,31.82971109480972,14.6755085,0.83482075,0.6940619138250499,0.03981144812960806,100001,200111,0.5995,0.2793,5744.0,1.4591823,1.4252373,1.5351907,"08375805+1919494",13.614,13.207,13.176
659752846917031552,129.5810160596662,19.123222534637,206.3187722533763,31.835629921908875,19.190979,2.078474,1.3390014642439136,0.5966437759007677,,,,,,,,,"08381946+1907234",16.812,15.933,15.811
659772711141847808,129.45958102657846,19.353313771498335,206.01781585143027,31.80925742062391,16.792604,2.4210348,4.059502124844895,0.11334653504502595,100002,,0.2043,0.111,3376.3333,,,,"08375030+1921119",14.142,13.516,13.287
659771302392577280,129.50038223708782,19.27981248639531,206.11471559008902,31.81949894422688,16.232296,0.8978319,0.8297588733530997,0.1009453925264582,100001,200111,0.017,0.01,5495.38,0.6578315,0.50009257,0.7833338,"08380009+1916475",15.097,14.707,14.467
659702204958816128,129.8543049467467,19.03852919015203,206.51957098161327,32.047393407871,17.787146,2.140051,1.8677687626728903,0.18769025620290417,,,,,,,,,"08392502+1902189",15.432,14.681,14.323
659759066029307776,129.51498792955942,19.242166730565874,206.1618961128646,31.81916917030027,14.486512,0.99199677,1.6153426487472675,0.042390928640828836,100001,200111,0.027,0.0155,5336.0,0.8083032,0.8046798,0.82195854,"08380359+1914320",13.284,12.818,12.813
659706912242973184,129.71819052450337,19.131178447234547,206.36383156293408,31.959712180625555,15.28036,0.888813,0.8829739911549782,0.056966609990758435,100001,200111,0.051,0.024,5722.3076,0.8753687,0.7856183,0.9176095,"08385237+1907523",14.189,13.812,13.727
659705469133961984,129.79511207102314,19.071134378830358,206.46029397058737,32.00655368169627,14.608159,0.77804756,0.8020989478964665,0.042193058395209815,100001,200111,0.2243,0.104,5941.0,1.2110169,1.0769318,1.2812723,"08391083+1904160",13.615,13.326,13.32
659702342397771392,129.80816328933324,19.031952707131868,206.5086595370029,32.00426279250624,14.296385,0.7820263,0.9168735800805746,0.037895514434651056,100001,200111,0.1635,0.0775,6093.75,1.1592183,0.944174,1.360711,"08391397+1901551",13.265,12.957,12.855
659702479836723200,129.83065631688962,19.053138291851376,206.49413700517644,32.031635910232254,16.691687,1.4735289,1.5083853825330749,0.307191263375048,100001,,0.046,0.023,4351.3203,,,,"08391935+1903112",14.875,14.301,14.017
659757833375142656,129.52007409523986,19.183558441240745,206.22843816991477,31.803030483924402,12.318608,0.7863674,2.833152021934087,0.05364280356373275,100001,200111,0.0428,0.03,5863.6665,1.0120318,0.99311453,1.0234905,"08380482+1911010",11.364,11.076,10.987
659702204958816640,129.84425421288847,19.035996993270277,206.5184082324381,32.03761025508504,12.408428,1.0129213,3.7938625174647918,0.048408730406655796,100001,200111,0.181,0.12,5132.0,0.98426265,0.9263454,1.0164863,"08392263+1902097",11.134,10.769,10.686
659705469133962368,129.79376952482986,19.06563139756632,206.46583776372765,32.003424453049796,16.74354,0.85533905,-0.11328075767790718,0.11809653538461205,110001,,,,5725.0,,,,"08391051+1903562",15.643,15.226,15.392
659706534285852032,129.7316795175905,19.102637541089216,206.40060816290347,31.961576230960997,15.905888,1.1087542,0.96516141519856,0.07323303881017822,100001,200111,0.1392,0.056,4855.4824,0.8898783,0.8401884,1.0682895,"08385561+1906094",14.512,14.08,13.873
659702514196462464,129.8123511200121,19.05656651908084,206.48315031321079,32.01665748431736,12.887179,1.1765871,3.057335224422642,0.045852196104213254,100001,200111,0.738,0.3365,4952.31,1.0715714,1.0079747,1.101505,"08391498+1903237",11.426,10.906,10.782
659771164953625472,129.46517414499135,19.287650858853695,206.09233683667983,31.791141344435786,17.512989,1.1461525,0.6707417322285237,0.18319810393273808,,,,,,,,,"08375163+1917156",15.958,15.551,15.666
659757180540114176,129.49730044038577,19.196564756829382,206.20520136801971,31.787483385786707,17.7445,2.1326923,1.4876799229500666,0.1746031373315373,,,,,,,,,"08375935+1911477",15.405,14.697,14.452
