source_id,ra,dec,l,b,phot_g_mean_mag,bp_rp,parallax,parallax_error,priam_flags,flame_flags,a_g_val,e_bp_min_rp_val,teff_val,radius_val,radius_percentile_lower,radius_percentile_upper,original_ext_source_id,j_m,h_m,ks_m
3313677116948211328,67.04650066287505,16.68669222682159,179.58670211154583,-21.58669241248505,19.097807,1.7779694,0.7505028353268732,0.3668105067548606,,,,,,,,,"04281121+1641119",16.704,15.978,15.693
3313707147359648768,67.09715922375628,16.867924119146487,179.46841989781936,-21.434745550947316,19.677063,2.6038113,1.1827399775891054,0.4771509615338044,,,,,,,,,"04282331+1652045",16.615,15.905,15.701
3313715432352504448,67.39108126198532,17.02595855660217,179.52689007945312,-21.11685203027968,17.645193,1.4403744,-0.27270193908611384,0.20169062227313933,,,,,,,,,"04293386+1701335",15.74,15.135,15.205
3313693747061654912,66.94567906116856,16.8196919802572,179.41023516351748,-21.577628285551747,19.358946,2.6996136,1.791211468442361,0.43982334617009367,,,,,,,,,"04274694+1649107",16.395,15.571,15.08
3313708212511508608,67.31634041674373,16.820188514160055,179.6501522853982,-21.301917400605422,17.786556,1.2095032,-0.06015151936092292,0.16239263994401068,,,,,,,,,"04291589+1649128",16.207,15.771,15.598
3313680003166240256,66.98257433533401,16.69864078970469,179.53518580533853,-21.62666877219236,17.57655,1.4145279,0.5102323541154684,0.14541219535025296,,,,,,,,,"04275580+1641549",15.844,15.293,15.04
3313703642666333184,67.25524701638041,16.862488518219724,179.57536277937058,-21.320725481873144,12.76448,0.89852333,1.1030964836667592,0.045259652317040884,100001,200111,,,5529.027,2.4098313,2.2916977,2.6550908,"04290126+1651449",11.579,11.346,11.261
3313717219058967040,66.94864465290301,16.823294456422747,179.40916104936167,-21.573151867063096,15.996962,2.4140444,3.966039513001207,0.0784675677393037,100001,,1.6975,0.8325,3956.345,,,,"04274767+1649247",13.306,12.651,12.377
3313731375270330240,67.03911257279046,17.101893126494755,179.23596379483752,-21.330006147876738,10.709965,2.3090267,0.42475543549171535,0.05031344154137227,100002,200111,,,3758.0,48.4179,44.76095,50.327904,"04280937+1706066",7.965,7.028,6.737
3313694743494085120,66.84862717098065,16.846984927485426,179.32432449807803,-21.632346347119327,19.26115,3.1101418,3.0284328063631194,0.39875183860129265,,,,,,,,,"04272362+1650490",15.756,15.184,14.698
3313675158443076352,67.06048261513556,16.580261969104928,179.684664563115,-21.643370936051053,18.445787,2.4818554,1.6333020284430906,0.2791599630309546,,,,,,,,,"04281451+1634491",15.615,14.789,14.643
3313699622576838656,67.12911086500175,16.680784078667006,179.64525732887935,-21.528976842998677,19.449562,2.4091492,2.692213774795029,0.483984845999433,,,,,,,,,"04283104+1640511",16.347,15.756,15.355
3313723163293686400,66.91586177848389,16.99378818154837,179.2458434560801,-21.48965327262737,17.5458,1.0752316,0.3694955788236216,0.14452561551856016,,,,,,,,,"04273979+1659374",16.24,15.594,15.638
3313720311435400576,67.00814751609148,16.940810575863896,179.3499225486306,-21.454767794855915,16.189629,2.0047083,2.5207023022312027,0.06227877979903081,100001,200111,0.625,0.309,3980.0,0.5409352,0.46623403,0.6022379,"04280193+1656272",13.819,13.064,12.888
3313707529612724352,67.10090116797053,16.900585376296938,179.44362780361723,-21.41135901460531,17.254616,1.5202961,0.9245823850172736,0.12476040803830585,,,,,,,,,"04282422+1654020",15.432,14.9,14.503
3313724709481910400,66.9217517858778,17.015007389448364,179.232016161314,-21.471864964926684,15.991554,1.3732061,0.959224014985524,0.06331316318821567,100001,200111,,,4863.79,0.8568877,0.810583,0.9530045,"04274121+1700541",14.308,13.766,13.602
3313700451506644992,67.1046978443163,16.695634257338746,179.61702105726118,-21.537780248335704,16.344414,1.3444796,0.5314194190517478,0.10096063357126622,100001,,1.337,0.6718,4980.4697,,,,"04282511+1641443",14.625,14.194,13.981
3313704776537671680,67.09432491286184,16.82057578087183,179.50605355344314,-21.46671964897646,17.756517,2.0753136,1.2448416348586493,0.1453081923195591,,,,,,,,,"04282263+1649140",15.278,14.482,14.403
3313709277663421696,67.28923995559302,16.858376846566102,179.6007782491758,-21.298041173242776,18.07566,1.3723297,-0.06328841461099105,0.20175584123793042,,,,,,,,,"04290942+1651307",16.255,15.955,15.676
3313700795104028416,67.06641038268457,16.726838289975706,179.56612655881653,-21.5465776563818,19.461882,2.606516,1.441579318610564,0.44655548178245796,,,,,,,,,"04281593+1643369",16.358,15.554,15.666
3313704127998648576,67.03218794704628,16.771561590043582,179.50659220105794,-21.54379586322796,16.527615,1.3677349,0.31628814019574286,0.09145768119237542,100001,,,,4837.14,,,,"04280771+1646175",14.795,14.276,14.164
3313708212511512576,67.30874666238543,16.82585774206413,179.6405138098379,-21.303999819087714,18.594381,1.8311882,0.5406422378721091,0.2605772543256927,,,,,,,,,"04291410+1649331",16.231,15.622,15.472
3313704952632369152,67.01365806298902,16.785510978094244,179.48292125446912,-21.548754457818433,19.073242,3.0636044,0.9788808248062912,0.37983858958328004,,,,,,,,,"04280326+1647078",15.694,14.997,14.776
3313705876049325440,67.04950344720443,16.86280578765046,179.441761679192,-21.473352794827363,19.496696,2.3223019,1.5507176720405436,0.49579482675321684,,,,,,,,,"04281183+1651463",16.233,15.585,15.239
3313699386354754688,67.16841677667482,16.665076960150532,179.6838618895393,-21.509619485797163,15.956104,2.3425484,4.005839976833626,0.08455269689316955,100001,,,,3740.3066,,,,"04284039+1639545",13.294,12.651,12.242
3313700829463765632,67.07365571481552,16.735227049550044,179.56383048413417,-21.53590271280966,16.76181,2.5827074,2.4132038470436794,0.16240466869576825,102001,200111,,,3707.5,0.54895884,0.3852765,0.6430639,"04281763+1644073",13.626,12.899,12.614
3313699661232661248,67.14496951512223,16.684449794510645,179.6524825136794,-21.514869005885185,18.022005,1.1769199,0.46359461820152453,0.19630291587691295,,,,,,,,,"04283479+1641048",16.341,15.919,15.653
3313709277663424384,67.30020916384619,16.86174387285951,179.60506268854212,-21.287764844583265,16.911951,2.482193,2.4860472354226255,0.11894170273593643,100001,200111,2.2997,1.1527,3698.75,0.5011647,0.30694124,0.59819776,"04291203+1651422",14.133,13.419,13.124
3313705326293489536,67.00338814345838,16.827234330807407,179.44146154883265,-21.530038677484534,19.701935,2.2309532,0.7277976559884145,0.5175759693795012,,,,,,,,,"04280082+1649383",16.669,15.85,15.682
3313703750041527552,67.0649601425527,16.736339654071653,179.55725692440265,-21.541664104023607,16.950941,1.3366985,0.6355886404816202,0.11659018693509604,100001,,0.8195,0.399,4716.6377,,,,"04281559+1644109",15.289,14.796,14.785
3313710999944911104,67.45430056053567,16.954547501842956,179.62716835348886,-21.114780823698368,17.072948,1.3591862,0.9448000209064414,0.12171519740260167,,,,,,,,,"04294903+1657165",15.194,14.701,14.389
3313727660123208576,67.12342660976738,17.071152478151504,179.31620340963238,-21.286971742545774,17.544018,1.1800327,0.010580024587031354,0.1275273206144254,,,,,,,,,"04282961+1704163",15.969,15.601,15.54
3313706258302409600,67.12853092043439,16.84084621122735,179.51133733704322,-21.42852720290517,12.122563,1.26054,6.271783054934106,0.6193171825289049,100001,200111,0.479,0.233,4947.56,0.7446768,0.7114804,0.8016149,"04283082+1650273",10.53,10.052,9.913
3313702684889620096,67.20802394827828,16.78235422777891,179.61163351660647,-21.406304438651762,19.798218,2.7020473,1.377349061691618,0.6600265608400177,,,,,,,,,"04284992+1646563",16.299,15.617,15.419
3313701928975376128,67.21569489922548,16.77643229141314,179.62154224063872,-21.404328652846257,15.889696,1.329073,0.6131154054790723,0.062197147876510026,100001,200111,,,4768.3335,1.4810839,1.3331159,1.595535,"04285176+1646351",14.25,13.803,13.622
3313720277075660672,67.0322768887655,16.938334495998035,179.3676524242749,-21.438439684419915,10.990674,0.8511133,4.096806575616635,0.06233917718044089,100001,200111,0.3777,0.1873,5743.6665,1.3492247,1.3168993,1.4147372,"04280773+1656182",9.905,9.653,9.575
3313719555521154560,67.05933823759904,16.923526355938154,179.39755125029473,-21.42771975431038,14.435819,1.5602522,0.2661788423324131,0.03154045924903928,100001,200111,,,4271.7427,9.158397,8.311864,9.881528,"04281423+1655247",12.441,11.805,11.671
3313705983424502272,67.16243017821134,16.82299376261001,179.5481971990133,-21.41459533598057,17.155869,2.3865948,2.3557003310164095,0.11884749943620757,,,,,,,,,"04283897+1649228",14.493,13.66,13.307
3313720380154873472,67.03743662906626,16.9487601267342,179.36231924926204,-21.42802763503486,17.229187,1.2299137,0.5494412606430384,0.11794395386882091,,,,,,,,,"04280898+1656555",15.714,15.3,15.034
3313724915640339584,66.90394237536908,17.03315621810278,179.2053352015282,-21.473563310725932,16.99043,1.9819326,1.916931728071938,0.11271421912764547,100001,200111,0.4963,0.262,3754.0225,0.59697986,0.5297575,0.62225175,"04273693+1701593",14.63,13.902,13.686
3313705983424503168,67.16025724623199,16.816377619847703,179.5523066343838,-21.42038014324654,16.520103,2.369957,3.8039906486123565,0.0931281409244314,100001,,0.2083,0.115,3651.525,,,,"04283846+1648596",13.916,13.173,12.859
3313711270528099328,67.435377054028,16.972615130801948,179.59990752538366,-21.11749255810663,19.181623,2.2917728,1.1011219950081088,0.4181103895450237,,,,,,,,,"04294446+1658211",16.349,15.612,15.931
3313703131566217216,67.18095755399214,16.81236957123832,179.5690626744843,-21.407520436290085,11.951421,1.1661797,2.6187650646849954,0.04394739817043036,100001,200111,,,4976.0,1.9015573,1.7017615,1.9575367,"04284341+1648447",10.543,10.145,10.021
3313701757176682752,67.25353425460271,16.76060614075245,179.65924535265628,-21.386141965792568,18.073551,2.3843498,1.5852195273685552,0.19943348439742395,,,,,,,,,"04290084+1645383",15.306,14.577,14.329
3313706052143979776,67.15125212568721,16.824006612753408,179.54010804310792,-21.42226343070806,16.094873,1.5065365,0.38542195125018786,0.0574933614974104,100001,,,,4415.73,,,,"04283629+1649263",14.215,13.596,13.456
3313703062846740864,67.19251872883531,16.802416960232645,179.5848536849689,-21.405196524192384,17.776072,1.2448902,0.5302365171660799,0.16257608800505055,,,,,,,,,"04284619+1648089",16.218,15.885,15.459
3313702032054588672,67.23175955770974,16.784734236194243,179.62501683388945,-21.38715254916302,15.997029,1.5858755,0.1986595426850825,0.07125039027376476,100001,,,,4473.9727,,,,"04285563+1647050",13.983,13.389,13.249
3313723575610543104,66.98585654020476,16.97666116934251,179.30559349386257,-21.44863282114896,16.574564,1.7903309,0.9364226371462456,0.12219180679958792,100001,200111,,,3975.3333,1.2243747,0.97240585,1.2726035,"04275661+1658359",14.364,13.671,13.563
3313703470867777536,67.21872705845001,16.830104105506486,179.5787329446347,-21.368271143705865,17.85658,2.2112083,1.7992537050657498,0.16691723413935952,,,,,,,,,"04285249+1649485",15.324,14.556,14.111
3313712163881297536,67.43919243777698,16.996225007846725,179.58269275357057,-21.09980558399612,17.078028,1.1379948,0.19125245362193508,0.11300287575529896,,,,,,,,,"04294540+1659464",15.563,15.223,15.04
3313728557771215232,67.26163090498291,17.095298101065385,179.3855566134744,-21.169260711148706,19.921373,,,,,,,,,,,,"04290274+1705425",14.128,13.551,13.435
3313711270528099072,67.42735008221263,16.970502408731722,179.59649167451144,-21.12479002345892,19.480352,2.3800583,0.5627304558385647,0.4543580873490955,,,,,,,,,"04294256+1658137",16.659,15.937,15.787
3313705532451920000,67.0855430806448,16.827250393265764,179.49479054920516,-21.469031889399183,19.69475,2.4587975,1.8572283802064347,0.5640626706284796,,,,,,,,,"04282052+1649377",16.655,15.904,15.501
3313702787968833152,67.20816406276913,16.794496982114484,179.6015937871675,-21.398552618377558,12.796239,1.2030945,1.6495662071380548,0.04652888740883113,100002,200111,,,4893.3335,2.1362495,2.0954132,2.1567693,"04284995+1647404",11.275,10.933,10.765
3313703161629973376,67.18577521619083,16.828083974034865,179.5590778069137,-21.394037653388875,19.185764,1.9172211,-0.13573324800703024,0.371507366698033,,,,,,,,,"04284456+1649405",17.35,15.958,15.706
3313711270528098944,67.43632151716336,16.970367464128245,179.60238983273936,-21.118203905779723,17.776085,2.048212,1.550807180717869,0.1672474853425035,,,,,,,,,"04294469+1658132",15.307,14.667,14.44
3313706013488258688,67.13484289208576,16.828515594375506,179.52571092519742,-21.43161311205178,18.060232,1.0895138,0.07716460594089315,0.16639690236528826,,,,,,,,,"04283239+1649431",16.552,15.986,15.619
3313703131566216960,67.17992252574561,16.813928866249693,179.5670915809419,-21.40730726152655,18.987247,2.3112907,2.235356883979722,0.3469132930383967,,,,,,,,,"04284316+1648503",15.448,14.749,14.43
3313724950000075904,66.91225894349716,17.04022537098598,179.2048628902372,-21.462932793112582,16.344685,1.2604694,0.6778329331634708,0.07834053623958048,100001,200111,0.8295,0.417,4836.935,1.0457699,0.96259445,1.098694,"04273893+1702247",14.695,14.355,14.245
3313723644330018176,66.97767469099486,16.99227841470231,179.28727818944878,-21.444821694492283,17.993223,1.1917343,0.18697829655319054,0.16843738918870754,,,,,,,,,"04275463+1659319",16.44,15.86,15.936
3313703165925953536,67.19356804119025,16.825006672735725,179.56669196361585,-21.390184487719,16.5418,1.5036211,0.9363751924845081,0.08487419838248081,100001,200111,,,4418.5,0.89099044,0.8338475,0.9275871,"04284644+1649300",14.697,14.197,13.924
3313703165925953792,67.18889741924414,16.827785922445983,179.56134883450994,-21.391904895364217,16.33636,1.4658546,0.9326483568485775,0.07681035203062858,100001,200111,,,4424.4873,0.9793749,0.83854645,1.1188831,"04284532+1649401",14.551,14.039,13.824
3313719589880889344,67.07095134036345,16.938167623897304,179.39289078449374,-21.409860023749413,17.222034,1.0926533,0.22153331802675355,0.10428626620324806,,,,,,,,,"04281701+1656174",15.662,15.515,15.665
3313723850488448896,66.96755051788607,16.99568526091902,179.27786470786864,-21.450168064595683,18.560734,2.0130558,1.3421811536946668,0.23093601052058088,,,,,,,,,"04275220+1659445",16.022,15.475,15.2
3313707392173775616,67.07974618273991,16.877587871294,179.4490693885764,-21.4415746840991,17.180405,1.2355518,0.5197781347341399,0.10037780208424783,,,,,,,,,"04281913+1652392",15.579,15.358,14.981
3313717420921418624,66.96184018034329,16.865359298377832,179.38268504165194,-21.53678443576246,19.509716,2.4975605,1.2262496664377804,0.5107194269778905,,,,,,,,,"04275084+1651555",16.607,15.742,15.67
3313704093638910976,67.03197421184974,16.761937925419073,179.51448039415175,-21.55002691899141,16.50003,1.9559059,1.9843075728082662,0.09419989944453679,100001,200111,0.7973,0.319,3990.7524,0.5902679,0.42401987,0.6656489,"04280765+1645431",14.138,13.418,13.157
3313702066414326272,67.2369972735601,16.789039172347216,179.62481567372106,-21.380546284056486,17.321991,1.1381111,0.1755233469437626,0.12116972270065368,,,,,,,,,"04285688+1647203",15.841,15.295,15.308
3313712438759205120,67.42219820505385,17.019483351507937,179.55235632182013,-21.09780515758313,18.281443,2.1121788,1.0731064495415736,0.23019587681504533,,,,,,,,,"04294131+1701100",15.741,14.962,14.729
3313705876049323136,67.04879930142613,16.859330775689,179.4442007922124,-21.476069019884726,18.950699,2.1341248,1.2237048403508692,0.2900348275623198,,,,,,,,,"04281168+1651336",16.392,15.327,15.09
3313706189582927872,67.16982007545104,16.852706186874,179.5282101583776,-21.390376094796288,11.698678,1.6256208,2.028001890770743,0.03618691350260292,100001,200111,,,4350.0,4.0106783,3.6652873,4.292826,"04284075+1651098",9.66,9.082,8.839
3313708693547868160,67.36488220651773,16.855479667802328,179.65207696656975,-21.243600612216238,17.913242,1.7634125,1.0563340615584922,0.2860084740042383,,,,,,,,,"04292757+1651199",15.803,14.995,15.017
3313706395741358592,67.15532193549755,16.86038886539857,179.5124106615435,-21.396303564683535,17.239597,1.867836,1.26987187605866,0.10290210087846051,,,,,,,,,"04283727+1651375",14.977,14.27,13.994
3313707254734818560,67.11317049206816,16.886807461885837,179.46306581705724,-21.41094447451054,17.185968,1.4297638,0.6745998440179668,0.1062981721090572,,,,,,,,,"04282715+1653124",15.473,14.772,14.622
3313702375651969920,67.25386726527505,16.789243335854607,179.6355640684434,-21.36786911410701,16.27879,1.222374,0.35303780055348954,0.07732890324698231,100001,,,,4851.63,,,,"04290093+1647212",14.707,14.302,14.177
3313706120863452928,67.17971086144559,16.83648107725616,179.5481467840352,-21.39325300879177,17.454924,1.3463745,0.45624971164780515,0.13189847168706065,,,,,,,,,"04284311+1650114",15.736,15.271,14.998
3313723609970282880,66.97110303815745,16.978031372620233,179.2948676434454,-21.458699142789936,15.5818205,1.1782923,0.777509277839498,0.04662782973226593,100001,200111,0.7343,0.372,4890.0,1.2588445,1.2435396,1.30496,"04275305+1658409",14.062,13.688,13.651
3313720242715923584,67.01812372702855,16.935625998650494,179.36071889535054,-21.450646237521322,17.583563,1.1626511,-0.032165433335378885,0.12574324953258112,,,,,,,,,"04280434+1656084",16.185,15.765,15.712
3313733776156688384,67.0735274954624,17.198013828391172,179.1783690313863,-21.24374708132894,16.889694,1.1095085,0.4692597299835831,0.10033771342748533,100001,,0.572,0.272,4996.5,,,,"04281763+1711528",15.507,14.977,14.811
3313719452441940992,67.04696875791767,16.91862495782767,179.39360629552604,-21.43999093588226,13.828476,1.2902613,2.4445682090966874,0.02528434414442437,100001,200111,0.813,0.395,5050.3335,0.8265911,0.7898379,0.9362265,"04281124+1655073",12.208,11.746,11.63
3313723609970283392,66.96328293045495,16.977908882855463,179.28988802692237,-21.464570902529697,15.895724,1.2534037,0.8156768366935591,0.05544346988933954,100001,200111,,,4852.0,1.0599027,0.9091181,1.1135546,"04275117+1658406",14.347,13.893,13.767
3313702478731182464,67.25813510595097,16.80357993790417,179.62636451975877,-21.355669563350194,17.236925,1.1753483,0.32003214160833554,0.11744300642276605,,,,,,,,,"04290195+1648129",15.745,15.264,15.336
3313703234645426304,67.24378848094696,16.815303202042927,179.6073006733525,-21.358958712576964,13.074998,1.2334299,1.7708154910665077,0.0277909972259533,100001,200111,1.4915,0.747,4905.5,1.7389543,1.657777,1.8134822,"04285851+1648551",11.462,11.145,10.979
3313674299449617280,66.952538261646,16.580595819658747,179.61420275396665,-21.723471941239215,18.231949,1.8957672,1.0190133146404081,0.2513482600847597,,,,,,,,,"04274863+1634504",15.954,15.127,14.843
3313694606055128704,66.89757875252576,16.841766570127877,179.3605442175226,-21.599354868344026,18.162998,1.5163479,0.5953439064009738,0.19485000077062747,,,,,,,,,"04273539+1650305",16.275,15.466,15.596
3313707289094555136,67.12388416866065,16.88940307363037,179.46784920383996,-21.401352791148213,19.860077,2.1046352,0.3525943795616354,0.647331445086485,,,,,,,,,"04282975+1653219",16.888,15.935,15.736
3313702135133798912,67.29306093091591,16.777978976580258,179.67031956892535,-21.34579648458004,17.300472,1.2821693,0.6382413980423923,0.15612411708527438,,,,,,,,,"04291032+1646406",15.65,15.176,15.208
3313705777266080384,67.04008646046695,16.84751659163762,179.44839107706377,-21.48999396226655,15.99416,1.2792377,0.8788489875383634,0.05872941472709157,100001,200111,0.7485,0.3637,4940.0,0.89708877,0.8503317,0.96741605,"04280961+1650511",14.332,13.938,13.783
3313706842416652288,67.1650270634026,16.883841166104176,179.49914979942514,-21.3743081919714,19.506739,2.5892258,1.8526701029421582,0.4212974846216485,,,,,,,,,"04283961+1653018",16.549,15.829,15.204
3313717420921415296,66.96456593617481,16.860946733822118,179.3881338103101,-21.537550758050195,19.218924,3.0504894,2.4808205695145036,0.41771697160623894,,,,,,,,,"04275149+1651395",15.896,15.367,14.979
3313700515930050688,67.08318488157339,16.7046649743479,179.59552097566333,-21.548086468802737,17.831238,1.60396,0.3080331243070342,0.18419603452608566,,,,,,,,,"04281996+1642168",15.821,15.099,15.039
3313705708546603008,67.05203377565529,16.844188346765446,179.4589219526961,-21.48322585116864,16.51877,2.3256083,3.1951050782686905,0.08482625258778562,100001,,0.7137,0.3133,3761.0,,,,"04281247+1650392",13.861,13.129,12.897
3313722098141800704,66.93749378671161,16.96018959542455,179.2878755470993,-21.494884182506357,16.803955,1.1584244,0.4450414405417167,0.08321567704702496,100001,,0.703,0.3493,5006.985,,,,"04274498+1657367",15.256,14.927,14.698
3313717386561677184,66.99098538993223,16.860304669979804,179.40583976666494,-21.51835714230632,16.4647,1.0243454,0.37064872880107436,0.07423967388240435,100001,,0.8,0.394,5141.0,,,,"04275783+1651370",15.177,14.757,14.743
3313731955090538368,67.09083096176825,17.1515219509905,179.2282315322505,-21.26033587759897,17.911049,2.5434399,2.5310551025661416,0.16739982487967153,,,,,,,,,"04282179+1709057",15.114,14.365,14.156
3313679865727279360,66.97005729003341,16.68505282334956,179.5383856960434,-21.64454435451546,18.302538,1.9395256,1.0283485946279085,0.26997434993767105,,,,,,,,,"04275281+1641061",15.908,15.076,15.138
3313719005765348096,66.97765855696451,16.928404255979572,179.34044815576746,-21.485212590118923,12.895398,1.0466251,1.840888565132838,0.04001681474105702,100001,200111,,,5460.3726,1.3988516,0.8330339,1.620001,"04275461+1655423",11.545,11.233,11.134
3313694296817468672,66.84489172651045,16.81865443605393,179.34549741510293,-21.65303661719619,17.852058,1.1615314,0.200723745112426,0.17062487054114345,,,,,,,,,"04272277+1649063",16.304,15.846,15.444
3313708624828396160,67.30837181225262,16.86330508478742,179.60903756782113,-21.280712046526457,17.74176,1.406395,0.5557408966987375,0.1549357477519975,,,,,,,,,"04291400+1651479",15.953,15.42,15.402
3313700314067679616,67.19221758792023,16.742937678084203,179.63428595537573,-21.442883895333807,13.848774,1.313427,1.8017985588321677,0.0342763574469557,100001,200111,1.3578,0.635,4764.455,1.2928637,1.184321,1.387013,"04284611+1644346",12.195,11.778,11.64
3313722304300231680,66.92087367446537,16.96529511477821,179.27281821241826,-21.503967783376165,15.96909,1.2982168,0.8822173260308189,0.07845534612955467,100001,200111,0.747,0.34,4915.73,0.9156258,0.859565,0.98178476,"04274100+1657551",14.313,13.837,13.72
3313716360064099200,67.27881388771023,17.07165427121215,179.41634202446872,-21.17142219010209,19.950594,2.8967323,0.1845388953353007,0.617659416297056,,,,,,,,,"04290690+1704180",16.688,15.785,15.578
3313694880933187840,66.86638349716412,16.86134589795942,179.32392378322777,-21.61010040930623,18.36232,1.646368,0.11406976387391107,0.21648886913548773,,,,,,,,,"04272794+1651407",16.227,15.643,15.483
3313700417146894080,67.19346101643553,16.747136771229645,179.63158712804105,-21.439314616517972,14.897016,1.5985861,1.610549413895654,0.0495272466838393,100001,200111,,,4387.0,1.1286774,1.0823035,1.2053663,"04284641+1644498",12.886,12.344,12.098
3313717214762969984,66.9422095268089,16.833085413408888,179.39681548714037,-21.571739687901946,18.431505,2.0625114,0.6915035380192311,0.226077953295316,,,,,,,,,"04274613+1649589",15.978,15.163,14.662
3313722373019706240,66.92151618717274,16.977043432498203,179.26345689370294,-21.496059707799446,17.946308,1.2356625,0.5316271049312791,0.19979292675782476,,,,,,,,,"04274115+1658374",16.213,15.918,15.476
3313718833966655104,66.98578487294338,16.929874201629207,179.3445040710982,-21.478258881330323,17.257626,1.8973618,0.8912900219692856,0.10602681461778207,,,,,,,,,"04275658+1655475",14.982,14.212,14.054
3313700073549510528,67.22416429806078,16.725434205855745,179.66958846746738,-21.430134531443695,17.625004,2.566183,1.8952301487992302,0.17822422033722524,,,,,,,,,"04285380+1643316",14.709,13.957,13.682
3313727797562130944,67.14626260094128,17.079849783705022,179.323760338252,-21.264553546743265,12.787818,1.0786858,1.4791236823734792,0.045097621253323596,100001,200111,,,5043.973,2.213064,2.0726128,2.2620947,"04283509+1704474",11.324,11.008,10.9
3313723472531333888,66.86924807990756,17.01372830384823,179.19892673610912,-21.511542430649058,17.32244,1.9876137,1.3819006714646076,0.13539276580919749,,,,,,,,,"04272857+1700495",15.008,14.17,14.043
3313703470867626368,67.21395572114005,16.838525790420455,179.5686203361458,-21.366512814081926,18.101929,2.2126465,0.9355508792022542,0.23162336917708717,,,,,,,,,"04285134+1650189",15.586,14.828,14.341
3313718833966655360,66.99524747529642,16.92267626734321,179.3566464324506,-21.47579143359573,13.024211,1.1038542,1.4072120953243021,0.02519857979748047,100002,200111,1.96,0.98,4997.0,2.136133,2.066087,2.2675848,"04275885+1655218",11.58,11.218,11.125
