source_id,ra,dec,l,b,phot_g_mean_mag,bp_rp,parallax,parallax_error,priam_flags,flame_flags,a_g_val,e_bp_min_rp_val,teff_val,radius_val,radius_percentile_lower,radius_percentile_upper,original_ext_source_id,j_m,h_m,ks_m
3219652414458295168,87.90370468281606,0.6661357423679343,205.38341432756184,-12.965567955149243,15.874018,1.3732662,0.444148974099659,0.06517046833061178,100001,,,,4956.04,,,,"05513688+0039582",14.193,13.823,13.628
3219660149696117376,87.87142805371228,0.8736901326032234,205.17996141768643,-12.896284988366759,19.235798,1.8023376,0.982043558159617,0.36952681330766113,,,,,,,,,"05512911+0052250",16.512,15.935,15.616
3219662722379850112,88.16023097852705,0.8543916861341969,205.33688741714835,-12.650645686962486,17.81838,2.6771069,4.30901575759241,0.20914807115018633,,,,,,,,,"05523844+0051157",14.964,14.392,14.016
3219662138264297984,88.09657888198629,0.8578768312886004,205.30302344705612,-12.70515531138425,18.424034,1.7533436,0.31179568596722657,0.22856968746867934,,,,,,,,,"05522317+0051286",16.122,15.56,15.479
3219653758784802688,87.98536285816341,0.6884573525527075,205.40262961478874,-12.883017221783,17.987305,1.487999,0.13192719688749213,0.18868102837605963,,,,,,,,,"05515646+0041183",16.136,15.465,15.303
3219654377260072448,88.0186265181293,0.7396527665711498,205.372350470258,-12.829577214578798,15.403024,1.8910036,0.17476947563272954,0.045658564604246,100001,,1.304,0.6367,4038.725,,,,"05520446+0044227",12.933,12.244,12.042
3219659767443665152,87.88508895968097,0.829788892987571,205.2262886589771,-12.904925771173682,20.08139,1.769104,0.3805789325917118,0.9419976706385953,,,,,,,,,"05513240+0049473",16.597,15.95,15.522
3219666192714809344,87.91597268198905,0.9080385299332794,205.1704213345381,-12.840813753987927,19.916225,2.0979595,0.6423459649248245,0.6858860532213144,,,,,,,,,"05513978+0054291",16.597,15.616,15.328
3219691412762937344,88.14139233542478,1.0048726016193867,205.19176171137627,-12.59638922515808,19.874329,2.2171516,-0.9726011360484607,1.0842173353041271,,,,,,,,,"05523393+0100175",16.633,15.376,15.298
3219679146335041536,87.86944514541653,0.952408452829846,205.10779020907836,-12.860921451087536,18.232475,1.4658909,0.25749487562733964,0.18287596062287048,,,,,,,,,"05512865+0057086",16.388,15.628,15.669
3219652036501172736,87.89342574513836,0.6651792072724084,205.37931651103696,-12.97508694041904,18.222849,1.5973396,0.5351262655161231,0.2930066755602949,,,,,,,,,"05513441+0039549",15.763,15.469,15.042
3219659806098734336,87.90862744190332,0.8385536093246068,205.22973378282754,-12.880036316384226,16.378687,1.7324219,0.6135569846724832,0.07991764806253712,100001,200111,,,4097.0,1.8542665,1.6775626,2.0381498,"05513805+0050189",14.148,13.607,13.298
3219660248478881664,87.87399554680132,0.878604112926426,205.17675670932135,-12.89170471230121,19.100216,1.7329216,0.3226256856806061,0.3567612779646171,,,,,,,,,"05512973+0052430",16.827,15.799,15.773
3219662688020112000,88.18724818368861,0.8587367813392142,205.34599016240628,-12.624766112102677,19.237799,1.9435043,-0.027616326950547884,0.45310836394204124,,,,,,,,,"05524493+0051316",16.755,15.814,15.416
3219691275323985408,88.18486622348229,1.0056774281503629,205.21201884358211,-12.557670357146927,19.081223,2.9326305,0.7578174248548766,0.5412713380131079,,,,,,,,,"05524436+0100202",15.724,14.91,14.487
3219652380098557696,87.92748677601027,0.6711526998444115,205.39035557313724,-12.942224411405673,17.291412,1.4479389,0.44447326970219553,0.16390117798186607,,,,,,,,,"05514258+0040161",15.291,14.898,14.748
3219662928538281344,88.16333416551039,0.8670452575970249,205.32694294852917,-12.641951548847363,19.235785,1.9771347,0.17556919219901956,0.48814454438417004,,,,,,,,,"05523920+0052012",16.448,15.881,15.428
3219659801803406464,87.89556603761328,0.8416313677639139,205.22063654894976,-12.890105673531767,19.782831,2.0141926,0.25325488863042817,0.8031857598642875,,,,,,,,,"05513493+0050299",16.702,15.793,15.493
3219660562013046656,88.08908083263375,0.7865488746331087,205.36391992866496,-12.745347869964696,19.73269,2.7989922,1.4280222556881177,0.8608618185206488,,,,,,,,,"05522136+0047115",16.063,15.184,14.832
3219660252775329920,87.87963327792384,0.8774521193527054,205.18052459368036,-12.887276040132424,18.082289,1.6250782,0.698746384881403,0.1810035978300505,,,,,,,,,"05513109+0052388",15.733,15.157,15.044
3219662413142207488,88.08360563663922,0.8776734622286676,205.27885895306684,-12.707276598024535,17.29739,1.9179287,0.6307395095747621,0.15201565100432296,,,,,,,,,"05522005+0052396",14.912,14.281,14.16
3219660939970168576,88.09835330842476,0.7966654413140996,205.3592425569948,-12.732405949932936,17.098417,1.7434616,0.23582206368031805,0.10270210392829696,,,,,,,,,"05522359+0047480",14.828,14.277,14.039
3219658878385795456,87.94503850000615,0.8173732403029064,205.26649085093774,-12.857899583686065,18.089033,1.6943989,0.09915719630645865,0.22280963865882084,,,,,,,,,"05514678+0049024",15.655,15.236,15.003
3219652723695938944,87.85102249458275,0.6576697300906603,205.36563540130737,-13.01603178972481,18.042902,1.3272228,0.18389127468834512,0.2824564041349712,,,,,,,,,"05512424+0039277",16.151,15.604,15.304
3219661970762219136,88.06933034686352,0.8323043190369194,205.3130005320942,-12.741232460765016,16.714685,2.2575598,1.7171690500296277,0.18398126363416598,100001,200111,,,3842.0,0.7010467,0.5363106,0.8457111,"05521662+0049564",13.822,13.043,12.753
3219652002141432832,87.8757463286619,0.6563294463294345,205.3787913590227,-12.994849951500484,18.194815,1.3849869,0.23214385537443846,0.26167102652383445,,,,,,,,,"05513015+0039224",16.393,15.78,15.691
3219654201169096064,87.95826359844759,0.7267058818931863,205.35492771226035,-12.888925257698862,17.079126,1.2750969,0.17778408750584063,0.11262751835855789,,,,,,,,,"05514997+0043361",15.481,14.906,14.992
3219658393056241920,87.87207785214297,0.7784396788674198,205.26647160047202,-12.940592059042716,20.203922,1.7262783,-0.8358870625428889,1.3557637152949833,,,,,,,,,"05512933+0046433",16.626,15.772,15.531
3219680250143008640,88.0008953518073,0.994954858445618,205.13286495273502,-12.724956572976136,17.898777,1.4295292,0.004048142653348479,0.1825465385183212,,,,,,,,,"05520020+0059418",15.886,15.826,15.484
3219651727263269760,87.91219138017306,0.6341727138713119,205.41645351132277,-12.973120711223759,14.8785515,1.2574816,0.8089035323338816,0.04440590631521519,100001,200111,1.9185,0.9637,4801.125,1.7557762,1.6321831,1.840832,"05513890+0038031",13.185,12.851,12.754
3219686980355082880,88.22455295708626,0.9281712274348749,205.30121344577816,-12.559170496008916,11.944941,2.1153011,1.1397220941183699,0.047221481002866744,100001,200111,1.804,0.891,4023.8499,8.160719,7.904172,8.684141,"05525389+0055415",9.296,8.55,8.286
3219663684452526720,88.10133221360279,0.8742030652910304,205.29055340326607,-12.693274747917672,17.684675,1.790659,0.49862552858367254,0.16984978085421845,,,,,,,,,"05522430+0052270",15.209,14.709,14.531
3219651795982745984,87.87747563003398,0.6241472257347465,205.4087696753397,-13.008468845239841,19.238348,1.9400406,1.0948457298856498,0.6810160013496875,,,,,,,,,"05513057+0037270",16.374,15.598,15.39
3219654098088066432,87.95852532427023,0.7175951012578763,205.36330031928816,-12.892982757408694,18.594664,1.617197,0.9095071425302544,0.30674236828572926,,,,,,,,,"05515003+0043036",15.224,14.903,15.19
3219658809666320000,87.94821583080706,0.8100689588834328,205.27463479057042,-12.858537367053103,17.479439,1.5872993,0.3122545166551493,0.15493353079264074,,,,,,,,,"05514756+0048362",15.365,14.895,14.935
3219655854728817792,87.96454118090459,0.8048849271334989,205.28721086809455,-12.84657884023751,17.462362,1.4375153,0.22249346830092032,0.14317010360724977,,,,,,,,,"05515147+0048176",15.729,15.13,14.863
3219688526543308544,88.27697363423206,1.0008294792354513,205.260836101259,-12.478717759007408,13.089373,1.5349369,2.37214113007255,0.02961666187976198,100001,200111,,,4335.46,1.8256481,1.5757867,2.0418584,"05530646+0100029",11.113,10.669,10.513
3219689218034662784,88.32286685375551,1.0037416504567478,205.280334644233,-12.436866556875424,17.447378,1.784769,0.467612771562736,0.20385870002713133,,,,,,,,,"05531748+0100135",15.097,14.528,14.482
3219662516221417344,88.15532905228584,0.8337155838322661,205.3532196266434,-12.664702416353201,17.29572,1.7740841,0.2536828352713558,0.14096284700862255,,,,,,,,,"05523726+0050014",14.922,14.331,14.116
3219653651411467392,87.88430696208778,0.7292892095836393,205.31687027188372,-12.952952003722725,19.892471,1.9307404,-0.5372928956984246,1.139100820566113,,,,,,,,,"05513222+0043455",15.999,15.877,15.024
3219652380098557952,87.92172436350482,0.6717873627321191,205.38699866764844,-12.947009836162307,17.999786,1.6070328,0.5966041773012055,0.22941621603568826,,,,,,,,,"05514120+0040185",15.986,15.362,15.097
3219663409577166848,88.16003675103248,0.8969958597945841,205.2982727685963,-12.63075926639081,19.124634,2.4469738,2.963366332129669,0.5982638058866184,,,,,,,,,"05523840+0053493",15.459,14.613,14.187
3219661107472143488,88.1302172970959,0.8307238762928857,205.34381119179457,-12.688264284491462,18.842577,1.8627052,0.3306256067013446,0.32561385326255105,,,,,,,,,"05523125+0049506",16.166,15.752,15.448
3219651967781692544,87.90025343536041,0.6476985673289716,205.3984417784452,-12.977289420657868,18.025417,1.3785973,0.012288942482419548,0.23597455437722578,,,,,,,,,"05513604+0038518",16.329,15.692,15.129
3219668327313799424,88.0027516126031,0.9692280488356732,205.15702247380494,-12.735447796743657,18.21443,1.9707603,0.1885871048635263,0.19891032314906978,,,,,,,,,"05520064+0058092",15.646,15.171,14.763
3219654411619806848,88.0365369387986,0.7388451512513974,205.38172512241874,-12.814155603293727,16.705887,1.7047596,0.4525590642865078,0.08609649034251414,100001,,,,4287.0,,,,"05520875+0044199",14.379,13.887,13.736
3219678149902616960,87.91380099203542,0.9388475428601403,205.14150420564997,-12.828205356736266,18.762962,1.7818279,0.7809799495592185,0.27112963278193947,,,,,,,,,"05513930+0056198",16.244,15.54,15.411
3219661038752666240,88.14262386975913,0.826505266268713,205.35361150086723,-12.679304823198583,18.663298,1.6304798,-0.06329471640128315,0.2721232188616664,,,,,,,,,"05523424+0049355",16.633,15.742,15.563
3219659011530654592,87.90248096204763,0.8223514871816265,205.24142402959998,-12.893090646736686,20.297123,1.8377132,0.40528330912114213,1.1155184876177602,,,,,,,,,"05513656+0049204",16.624,15.803,15.326
3219653651409046784,87.88469932831875,0.7281269577723292,205.31811195160162,-12.953153131343209,17.679638,1.7333946,1.1820368718612952,0.22910890952575075,,,,,,,,,"05513231+0043414",15.404,14.835,14.615
3219691240963001472,88.17542119645528,1.0051196544770804,205.20796443741338,-12.566262886970257,18.649683,2.2069473,1.7093214473320733,0.40068467027826915,,,,,,,,,"05524208+0100184",15.617,14.569,14.354
3219660149696120064,87.86342928691629,0.8711551739575787,205.1783877728885,-12.904533535257288,19.25436,1.5487499,0.08520874153008642,0.38275326440608587,,,,,,,,,"05512721+0052162",16.788,15.934,15.846
3219662516221416192,88.15077427427592,0.8281394790533897,205.35606517413632,-12.671345221596129,18.172384,2.092722,0.1359626385759833,0.21941705486307164,,,,,,,,,"05523618+0049413",15.482,14.633,14.478
3219667262161910784,88.03387228900988,0.9371814238466754,205.20103352712886,-12.723107404702809,17.84557,2.0750961,0.9675289317848222,0.2611118653043633,,,,,,,,,"05520811+0056138",15.056,14.432,14.118
3219663963627027072,88.08204793821929,0.8967209186273809,205.260882698842,-12.699679721633093,16.811047,1.8163424,0.174564176791163,0.10709124370339852,100001,,,,3939.3333,,,,"05521968+0053481",14.416,13.896,13.721
3219652620616720640,87.85161810543855,0.643275738412267,205.37895813997667,-13.022281122822047,18.280046,1.5305614,0.38976835434359075,0.3862436267455778,,,,,,,,,"05512437+0038354",16.323,15.632,15.487
3219660660798095104,88.03255254864372,0.7896176200516318,205.33386313379455,-12.793772908451693,20.960583,2.6128883,,,,,,,,,,,"05520780+0047225",16.341,15.163,14.601
3219655373692490368,87.98262114163687,0.7510314043071928,205.34467281324072,-12.855986242261169,17.937042,1.3906059,0.6049709268526835,0.17945283820169997,,,,,,,,,"05515579+0045037",16.087,15.234,15.147
3219654372963409152,88.02624733242284,0.7339896764146687,205.38115313032003,-12.825518836932234,17.367802,1.5445576,0.20353726721312945,0.14155106361082545,,,,,,,,,"05520628+0044024",15.259,14.85,14.642
3219660012257157120,87.91197255355307,0.8651754558990437,205.20726375083456,-12.864542248223884,17.407236,2.5143185,0.9558082060129234,0.28061368866329234,,,,,,,,,"05513886+0051546",14.303,13.47,13.178
3219651899062214272,87.8747837583864,0.640608071496298,205.39256283499762,-13.003097984286194,16.733921,1.0218372,0.32091599980190766,0.11461798158675955,100001,,1.041,0.5015,5256.0,,,,"05512994+0038261",15.151,15.032,14.851
3219660218415587456,87.89497499100615,0.8802696913974619,205.18539199373114,-12.872418816504375,17.9276,1.6316319,0.16376221012948294,0.18726085731235417,,,,,,,,,"05513477+0052491",15.7,15.17,14.915
3219672072525329792,87.85948752583438,0.8918076204251181,205.15779603206536,-12.898274502749475,15.24752,0.8039999,0.3346835819968138,0.03619814288592339,100001,200111,,,5976.75,2.1346996,1.9404927,2.281713,"05512626+0053305",14.14,13.973,13.813
3219661313630576000,88.12060146554194,0.8437163847021921,205.3274218828373,-12.690631058013112,17.345224,2.027153,0.9787491670347391,0.1288234128621692,,,,,,,,,"05522893+0050372",14.709,14.069,13.707
3219655854728816000,87.96931672634494,0.8085650791544504,205.28618754735763,-12.84063330480223,15.755601,1.9414921,0.1821683906290573,0.05328989456769725,100002,,1.5157,0.747,3825.5,,,,"05515262+0048308",13.252,12.52,12.339
3219659015824758144,87.89748962283325,0.8235484527519246,205.23792880885676,-12.89692899333638,17.407475,1.8491268,0.12531277971837693,0.13366632264224126,,,,,,,,,"05513538+0049248",15.001,14.22,14.216
3219661382350052480,88.1081058912866,0.8425276058333725,205.3224675255027,-12.702213751953144,19.373783,1.8871002,0.0384108544197744,0.5793044846964999,,,,,,,,,"05522592+0050329",16.54,15.979,15.599
3219651594121330176,87.87222649985456,0.6157349072435426,205.41385339080622,-13.017058571546952,19.347408,2.312376,0.9666692194983577,0.6007804561434275,,,,,,,,,"05512931+0036565",16.229,15.426,15.061
3219660287135062144,87.88794573048207,0.8924803202554368,205.17094700365814,-12.872862331734627,17.597742,1.5442867,0.2936805814329068,0.1456462420192394,,,,,,,,,"05513309+0053331",15.601,15.021,14.826
3219678910113225856,87.94259729201444,0.9855670547888399,205.11317464928104,-12.780786350747794,16.04142,1.9254513,0.16484087429046895,0.06075125394436293,100002,,1.6763,0.826,3856.0,,,,"05514620+0059081",13.572,12.799,12.626
3219655786009339520,87.98554856490038,0.7934517972956006,205.3077008487596,-12.833432144390029,17.895163,1.5777931,-0.0472781392910713,0.22429408523610078,,,,,,,,,"05515652+0047363",15.711,15.36,15.038
3219667262161914496,88.02491907941953,0.9321710075243173,205.20123949969405,-12.733364233557225,13.283344,1.0101213,2.8697664862181385,0.028907577489299497,100001,200111,0.066,0.0373,5319.57,0.7975971,0.78234875,0.83880734,"05520598+0055559",12.026,11.626,11.568
3219651800279760000,87.86983423179976,0.6189081763331883,205.4098242393234,-13.017676234486276,18.018583,1.3178921,-0.043461008159782204,0.2384559748375171,,,,,,,,,"05512873+0037076",16.208,15.887,15.399
3219654720857448704,88.02766408956889,0.7605232020274977,205.35782740731352,-12.811781005795869,18.82223,1.8512192,-0.2818442524944845,0.3334196707206195,,,,,,,,,"05520662+0045376",16.13,15.559,15.566
3219661313630575232,88.12362373724723,0.8375904324353431,205.33442015306278,-12.69084874140383,18.87848,1.8328438,0.5290763202638161,0.35559066580171445,,,,,,,,,"05522966+0050151",16.154,15.298,14.902
3219687809284323840,88.20184067224386,0.93900754203014,205.28046340785465,-12.574102173239373,17.211346,1.5423298,0.1387650194128226,0.12896061417043525,,,,,,,,,"05524844+0056203",15.142,14.724,14.598
3219658672227373184,87.93316216203148,0.7972054578122401,205.27900264011254,-12.877874020752262,17.279984,1.592308,0.5159756247518001,0.12278293088535092,,,,,,,,,"05514394+0047500",15.14,14.719,14.622
3219671969446118400,87.84985697520223,0.8853849068469916,205.1589501003472,-12.909794528670984,16.841524,1.4537354,0.41140813204320126,0.08319435221790547,100001,,,,4453.5,,,,"05512394+0053073",14.882,14.432,14.367
3219661347990313344,88.09694389297947,0.8370319508864356,205.32205144553095,-12.714647613863127,18.578495,2.1338196,0.6412933635495575,0.27465012338365147,,,,,,,,,"05522325+0050132",15.614,15.022,14.578
3219655545491169664,88.00571982949965,0.7800028289404702,205.3296089234887,-12.821970338241917,19.574251,1.734108,0.8314890362084151,0.6423050822184045,,,,,,,,,"05520135+0046480",16.828,15.896,16.28
3219663001554345984,88.146449299008,0.8746099194797823,205.31195714791258,-12.653285085670644,17.84817,1.740839,-0.17590039523745102,0.2099168676578861,,,,,,,,,"05523514+0052285",15.596,15.134,14.924
3219662516221417984,88.15258358321618,0.8368191391293385,205.3490887327164,-12.665663709422567,17.210789,1.973402,1.1500725550417665,0.1289011512039113,,,,,,,,,"05523659+0050126",14.565,13.943,13.574
3219667193442436736,88.04568209491921,0.9165923091299107,205.22535485951758,-12.722393131423932,18.682487,2.1042576,0.948472964221634,0.2938997907748544,,,,,,,,,"05521095+0054599",15.908,15.042,15.015
3219653479610349184,87.87442809156917,0.7053316957998657,205.3337864338164,-12.97294655505481,16.19701,1.5193529,0.4950840230643103,0.07872424215190714,100001,,,,4429.755,,,,"05512984+0042193",14.216,13.76,13.598
3219663757468590720,88.13416147938672,0.8816902647544548,205.2996261846146,-12.660790677872978,19.410423,2.145296,0.8447062488114155,0.5976134715386234,,,,,,,,,"05523218+0052545",16.406,15.905,15.619
3219666776829217664,87.98154921466713,0.9384938156303381,205.1745689140499,-12.768631124510557,18.023224,1.9692822,0.6241011840920612,0.20872894063828787,,,,,,,,,"05515556+0056185",15.345,14.608,14.375
3219680421941703296,87.96969155975874,1.0050524446755278,205.1086541040032,-12.747708858961326,17.667093,2.3262825,2.854289637126415,0.14321486474315726,,,,,,,,,"05515270+0100186",15.03,14.486,14.269
3219680280206460800,88.01747367083458,1.004094584764964,205.13261330606647,-12.706029571967687,16.988045,1.5161991,0.3245772507073347,0.10440637988628126,100002,,,,4405.4136,,,,"05520418+0100148",14.949,14.484,14.25
3219660046616911232,87.86718583497877,0.8418407125786357,205.20672913077055,-12.915036244947158,18.875914,1.8633251,0.07146332591181545,0.31494977182958267,,,,,,,,,"05512810+0050305",16.295,15.596,15.489
3219651864702473728,87.85964349487375,0.6293670893125533,205.39543052690777,-13.021746104083427,18.234417,1.9543171,0.708238768155757,0.2688183222071252,,,,,,,,,"05512630+0037458",15.716,14.971,14.787
3219655889088552192,87.98133127289891,0.8068522863170594,205.29353968419997,-12.830842076958671,16.043056,1.4999704,0.5579456375720867,0.061299369968461796,100001,200111,2.7067,1.3702,4435.8867,1.8596448,1.7591765,1.970669,"05515550+0048246",14.055,13.66,13.523
3219678188558747264,87.86653305661807,0.9294981580168546,205.12710553897688,-12.874292335685245,17.86278,1.3809338,0.09087055438310414,0.149824043897509,,,,,,,,,"05512796+0055461",16.193,15.665,15.535
3219662967194600448,88.17294761292455,0.8791861039284548,205.32060329758582,-12.627755462542206,17.06765,1.8024731,0.08858248736638116,0.1109996937721846,100001,,1.2,0.592,3976.0,,,,"05524149+0052450",14.769,14.212,14.016
3219660287135062400,87.89505468894191,0.8852342144269556,205.18093912457277,-12.870008690764209,17.087952,2.1863441,3.5890403633547905,0.09920267030979617,,,,,,,,,"05513481+0053068",14.637,14.054,13.707
3219668155515103232,88.0452508701239,0.9541698287246411,205.19116896714067,-12.705067264344729,18.241346,1.6023083,-0.0744230945389524,0.20406167109426093,,,,,,,,,"05521085+0057149",15.876,15.455,15.173
3219667399600859264,88.04729097127645,0.9522528684855082,205.19388754296267,-12.704171493015474,17.70593,1.8366432,0.7732865986621664,0.16041482032763166,,,,,,,,,"05521135+0057080",15.236,14.627,14.343
3219651800279758336,87.86659512748531,0.6280785196642535,205.39995490081424,-13.016219021164105,18.188162,1.597889,0.5209390531193587,0.2660559350533046,,,,,,,,,"05512797+0037410",15.981,15.377,15.268
