recno,RA_ICRS,DE_ICRS,GaiaDR2,GLON,GLAT,Plx,e_Plx,pmRA*,e_pmRA*,pmDE,e_pmDE,RV,e_RV,o_Gmag,Gmag,BP-RP,proba,Cluster,Teff50,_RA.icrs,_DE.icrs
35593,129.65497324685,19.02108373161,659704266543218816,206.4603303332964,31.864946489275816,5.30802241832984,0.0747819617352885,-34.302676116201965,0.1199197418666227,-9.875356625462512,0.075603414192932,34.12128113702729,7.768223002045037,220,13.275563,1.5907698,0.8,NGC_2632         ,4912.5566,129.65512946889,19.02112625044
35610,129.55580871847,19.14157126458,659753126090987776,206.28867752508725,31.819817770036824,5.3506344423087,0.1913433380137662,-35.988578718442106,0.2957193255252392,-12.172066991195928,0.1915035357869947,,,255,17.634932,2.9365864,1.0,NGC_2632         ,3166.221,129.55597273776,19.14162367202
35614,129.48748347872,19.23616114566,659758967246506880,206.1577595353924,31.79274825383544,5.35752968095414,0.0527380663719266,-35.446543891050524,0.0893423592166505,-12.503309931258254,0.0561390522278814,35.912517448505554,0.2781503424861632,257,11.645328,0.966403,1.0,NGC_2632         ,5623.619,129.48764512052,19.23621497929
35687,130.2946493627,19.03153914909,661006019590629760,206.70087722521063,32.43444621716806,5.516094341596099,0.175592403891139,-38.34959615124841,0.2890901662582944,-13.158450257196218,0.1812348227935046,,,342,16.887236,3.036419,0.9,NGC_2632         ,3045.0474,130.29482402632,19.03159580345
35688,130.39980736777,19.10702243538,661008527851529728,206.6585638324433,32.55403663717362,5.37618388179415,0.030762257426871,-35.002043775649426,0.0491983351651195,-12.76599753843354,0.0282480786086883,37.85029158642952,3.083196525844499,417,13.63673,1.6001959,1.0,NGC_2632         ,4279.111,130.39996685755,19.10707740003
35694,130.5799786361,19.03738609041,661026738512909440,206.80703811436325,32.68896922559384,5.400609900031637,0.0766051194270981,-36.28973218585394,0.1234666270597885,-11.747293160402016,0.0710969212525227,,,430,16.145971,2.5160723,1.0,NGC_2632         ,3363.373,130.58014392387,19.03743666896
35695,130.627918986,19.11598204692,661028284701128576,206.73848683064864,32.75899879126981,5.501600786586884,0.14952382463907,-35.821368698403674,0.2484638300669741,-11.552587847494712,0.1427030175180063,,,369,17.687504,3.0810127,1.0,NGC_2632         ,3013.8193,130.62808221794,19.11603178715
35699,130.58352658329,19.15152647861,661031480156796544,206.6814223317332,32.7321889376336,5.31500011764345,0.0259366646649158,-36.19413386594462,0.0423372066357917,-11.537326146931624,0.0287687203200201,35.13826166066622,1.2735230882596515,383,13.096282,1.4170685,1.0,NGC_2632         ,4722.2437,130.58369154936,19.15157615314
35700,130.55125967987,19.21346366461,661034155919816960,206.59977102982208,32.725342072078604,5.335183792500896,0.021762220877546,-36.484649137232296,0.0367978159176487,-11.75913225104758,0.0246709809981005,36.21029366123297,2.2040147906941208,417,13.259915,1.4656429,1.0,NGC_2632         ,4569.7676,130.5514260326,19.21351429413
35740,130.02365258645,19.02513090012,661190153430426880,206.601091940324,32.192450611302135,5.332635253300923,0.0618222567513121,-34.84622284462171,0.0947299047369799,-12.64111572126615,0.0572383952378641,49.38894558660557,18.58195771091165,231,12.30935,1.2955589,1.0,NGC_2632         ,5496.474,130.0238112878,19.02518532708
35742,130.31411259534,19.08615575272,661194310958749696,206.64797002701536,32.47089106963209,5.300649869322621,0.0645243764790131,-36.866328809107415,0.1127360937137776,-13.473598538019848,0.0803939906644617,,,356,15.805157,2.4700642,1.0,NGC_2632         ,3436.339,130.31428055871,19.08621376397
35743,130.40066944151,19.14258871139,661196406902775424,206.61939215734185,32.567289919000075,5.149682353734075,0.0556695299414268,-39.92740503798504,0.0921127042668985,-15.730490188515311,0.0570891898194816,33.728379525857974,0.7535123270107325,443,9.232459,0.53190136,0.7,NGC_2632         ,7504.711,130.4008514133,19.1426564398
35744,130.21782298159,19.17448779401,661198915163689472,206.5120965488749,32.416760051933366,5.653255975934872,0.2727645655284515,-37.31417059341504,0.4332628112084878,-12.723491177416845,0.2785283349931811,,,251,16.011837,2.827754,1.0,NGC_2632         ,3333.5222,130.21799307627,19.17454257563
35745,130.13716463223,19.19426728458,661199911596105600,206.45849780456484,32.3523723858424,5.484734645887049,0.0574293030411953,-36.28616253347305,0.104747427604501,-13.474374434493924,0.07006258782886,,,216,8.590657,0.39579773,1.0,NGC_2632         ,7590.665,130.13733006066,19.19432529917
