recno,RA_ICRS,DE_ICRS,GaiaDR2,GLON,GLAT,Plx,e_Plx,pmRA*,e_pmRA*,pmDE,e_pmDE,RV,e_RV,o_Gmag,Gmag,BP-RP,proba,Cluster,Teff50,_RA.icrs,_DE.icrs
148362,150.84922529662,-60.62790900666,5256397825493140992,283.715415840874,-4.187607949269225,0.9506359488475072,0.051398339950362,-7.722454425742722,0.0999673552540067,3.640528445572628,0.094114185515548,,,235,16.09348,1.4137287,0.9,NGC_3114         ,5275.7764,150.84929308637,-60.62792468114
148364,150.94203273368,-60.62621222295,5256399165523011200,283.75102764266774,-4.159084520282232,0.9814838774588543,0.0186519583628687,-7.449535663070413,0.032793474708667,3.6768151351598415,0.0294592149195199,,,246,13.836948,0.8281441,1.0,NGC_3114         ,6146.6006,150.94209812424,-60.62622805367
148365,150.89298545033,-60.59488060347,5256399440400921728,283.71292078795767,-4.148290847537459,0.940833088106776,0.0291147812448353,-7.544486461351697,0.055045886294284,3.7744575548136576,0.0527987231380304,,,260,11.597893,0.12739277,1.0,NGC_3114         ,8621.136,150.89305161008,-60.59489685459
148366,151.01673110482,-60.59582241459,5256399642224401408,283.7623982723926,-4.112838749093412,0.994258377252201,0.0305889273626729,-7.625087314164259,0.0516018991047901,3.786102847897716,0.0452783445858977,,,268,11.912823,0.2161932,1.0,NGC_3114         ,7944.722,151.01679797334,-60.59583871585
148367,150.93273751583,-60.55043561649,5256399990156826880,283.70206017566534,-4.10096778247761,0.945999461063588,0.0545602774938535,-7.457345148764987,0.1082694925283135,3.866047314524245,0.0891743765942237,,,239,16.471764,1.3615952,1.0,NGC_3114         ,5051.3306,150.93280282155,-60.55045226196
148368,150.88844991133,-60.57626470256,5256402425365165824,283.6999911541568,-4.134681657202035,1.0739919130938098,0.1428482209236881,-7.319723361792698,0.2668285176953048,3.6460555684153153,0.2188711361249395,,,232,17.892082,1.6203842,0.8,NGC_3114         ,,150.8885140631,-60.57628040084
148369,150.78499181968,-60.54551606698,5256402738935788160,283.64068852239853,-4.14039588149674,0.9277780258007552,0.0324042590381884,-7.215090545146781,0.059922430732425,3.8692097161549777,0.0543044080808586,,,250,15.439656,1.0169277,1.0,NGC_3114         ,5837.5654,150.78505499431,-60.54553272606
148370,150.86258954912,-60.55712265125,5256402872039864192,283.67831324556533,-4.126908681209391,0.979136640497552,0.0176436771055247,-7.354055797232927,0.0330691739801891,3.5750394026100096,0.0306498332573873,,,236,13.092575,0.71129704,0.9,NGC_3114         ,6496.4443,150.86265396362,-60.55713804376
148371,150.76558980957,-60.55590069715,5256403391770789120,283.6392502200261,-4.154423578191917,0.963581405822048,0.0192437723115474,-7.422225408139637,0.0354704397691853,3.7761527530561767,0.033125204812192,,,229,13.329012,0.63563156,1.0,NGC_3114         ,6632.709,150.76565481873,-60.55591695557
148372,150.77265462167,-60.47399020616,5256404319483843072,283.59292600674587,-4.08669937756617,0.9748066143541768,0.0432352522106722,-7.532875665697242,0.0835282092401059,3.309027934669075,0.0888327266707163,,,238,10.37011,0.0917902,0.9,NGC_3114         ,8821.576,150.77272043336,-60.47400445334
