recno,RA_ICRS,DE_ICRS,GaiaDR2,GLON,GLAT,Plx,e_Plx,pmRA*,e_pmRA*,pmDE,e_pmDE,RV,e_RV,o_Gmag,Gmag,BP-RP,proba,Cluster,Teff50,_RA.icrs,_DE.icrs
162124,166.63336512301,-59.30921119933,5338609168900342528,289.8948139445764,0.8809983665067574,2.0573449670062014,0.0671176327388423,-10.71841175508665,0.1041281135138919,5.594490624422175,0.0871514088454061,,,287,10.283631,0.22046947,1.0,NGC_3532         ,8476.021,166.63345553901,-59.30923528669
162126,166.47392563339,-59.29000795934,5338609821735286528,289.8124283709061,0.8665352144568226,2.0358708806233774,0.0882304013739522,-10.462444325493689,0.123980251376892,5.98299257213684,0.112584668635204,,,244,17.152649,2.031145,1.0,NGC_3532         ,4515.1694,166.47401384036,-59.29003371941
162127,166.72569785975,-59.24858091692,5338610715088795264,289.9143862858935,0.9552814152958164,2.0860119115589435,0.0283877941699703,-9.642654626260963,0.04449337000615,5.7248313974025455,0.035679375816293,,,262,12.905319,0.7908621,1.0,NGC_3532         ,6234.755,166.7257790564,-59.24860556547
162128,166.66772735444,-59.25416421897,5338610852527682944,289.88931347641835,0.9385137936414129,2.0392242718613605,0.02819397460338,-9.888318597710212,0.0423232958903739,4.836162132195025,0.0342541981341791,,,266,14.699134,1.2105103,1.0,NGC_3532         ,4958.0024,166.66781063335,-59.25418504131
162129,166.72513775571,-59.23165125317,5338611127405702784,289.9074841546399,0.9707432914942454,2.1958380158297817,0.0956631851730591,-10.241968352086754,0.1366907152349968,5.659927410096913,0.1080229792603268,,,248,17.344147,2.1876888,1.0,NGC_3532         ,3692.9402,166.72522395612,-59.23167562227
162130,166.67972015602,-59.19435018711,5338611505362958208,289.8714596959724,0.9959307595838308,2.118218421109293,0.0378701317631583,-10.356382026390063,0.0578889679767832,5.555809122015022,0.0540477062786925,,,249,10.649011,0.29089642,1.0,NGC_3532         ,8422.773,166.67980722419,-59.19437410793
162131,166.65690333069,-59.17818807148,5338611574082373120,289.85435934251086,1.0062014895032176,2.104218698411872,0.0287839347182418,-10.659592765781632,0.0438848691261205,4.52826891360838,0.0404966037774634,,,255,14.90782,1.2908344,1.0,NGC_3532         ,4904.4976,166.65699290563,-59.17820756817
162132,166.52488699403,-59.2042675935,5338611952039310976,289.80247822197435,0.9555940029773388,2.041861120427772,0.0978618425364783,-10.253693291083067,0.1459111253085409,5.438216286535564,0.1217958959210875,,,274,17.342005,2.0502892,1.0,NGC_3532         ,4284.3315,166.52497322391,-59.20429100802
162133,166.51107459767,-59.20885423303,5338611986399023744,289.79779283575886,0.9485874295671448,2.1039561683325467,0.0411749629778834,-9.849560246331658,0.0658846750878269,5.215115506187129,0.0554923413460975,,,272,15.940357,1.6411724,1.0,NGC_3532         ,4251.615,166.51115744006,-59.20887668697
162134,166.51286731297,-59.20623250536,5338611986399032960,289.7976002090638,0.9513584610973173,1.99051697132708,0.036072073157556,-10.5753827896082,0.0565402307140568,5.69941444072836,0.0511848572170482,,,292,10.328431,0.21300983,1.0,NGC_3532         ,8378.659,166.51295625326,-59.20625704448
