recno,RA_ICRS,DE_ICRS,GaiaDR2,GLON,GLAT,Plx,e_Plx,pmRA*,e_pmRA*,pmDE,e_pmDE,RV,e_RV,o_Gmag,Gmag,BP-RP,proba,Cluster,Teff50,_RA.icrs,_DE.icrs
101337,88.67349842038,-0.11570212553,3218520982634985344,206.46169768745088,-12.65206118296952,0.7870499210392262,0.123640290478293,-2.8913812130286445,0.194439164692211,4.638333904183085,0.2072286489152402,,,131,17.302774,1.7054405,0.9,NGC_2112         ,5640.687,88.67351086941,-0.11572209614
101338,88.60719248752,-0.12861958525,3218523460831015424,206.44167296984023,-12.716726955694378,0.8964374330220489,0.0487079211085448,-2.6358285691628174,0.0851713640565841,4.370237598852877,0.0738012867205269,,,125,15.484997,1.4891462,1.0,NGC_2112         ,5883.101,88.60720383625,-0.12863840155
101339,88.79384040198,-0.05899820631,3218614514137851776,206.4678856574085,-12.519166415443348,0.9749497783787224,0.0468231216717824,-2.588670697542863,0.0736672712529746,4.406992849985294,0.0741888806068605,,,143,15.607438,1.4303474,0.7,NGC_2112         ,5771.528,88.79385154765,-0.05901718086
101340,88.76491453257,-0.06653487706,3218615235692361600,206.4608788498805,-12.548264922658747,0.9307516704794104,0.0387895401623255,-2.5977094165597503,0.0618620531791861,4.340843851476813,0.0623951719156775,,,142,15.146478,1.3446455,0.9,NGC_2112         ,6358.218,88.76492571716,-0.06655356681
101341,88.79169821385,-0.00159359835,3218617159837701248,206.41486525481892,-12.494255650973644,0.8782440479518316,0.1012021397318735,-2.333209218697864,0.1627627553002246,4.7300225596389325,0.1587209923713412,,,129,16.806961,1.7061577,0.8,NGC_2112         ,5899.937,88.79170825961,-0.00161396372
101342,88.83779239962,0.01695901965,3218617503435081600,206.4201113520764,-12.444832628944765,0.9703522984193592,0.0965570940909672,-2.7536441319497045,0.1587762938622154,4.712123128620486,0.1534014720775601,,,122,16.802656,1.6522207,0.8,NGC_2112         ,5562.3716,88.83780425559,0.01693873134
101343,88.71651855805,-0.01410681276,3218618602946720640,206.3902279204564,-12.56657532141819,0.9312521424777516,0.0593523153908123,-2.843408851118753,0.0974927726354348,4.369062143897065,0.1088352118146626,,,119,16.001259,1.5000296,0.9,NGC_2112         ,5728.9053,88.71653080051,-0.014125624
101344,88.74387712327,0.00087038567,3218618740385669632,206.38975362258955,-12.535388894656831,0.8206527343770379,0.0662786624609295,-3.05605551099118,0.1092196388277775,4.474999639620191,0.1087007560268463,,,125,16.135798,1.4853497,1.0,NGC_2112         ,5870.692,88.74389028129,0.00085111831
101345,88.71907788138,0.03064476909,3218619045327604224,206.35091606719155,-12.543405134555371,0.8523327038870917,0.1119205986399599,-2.7465241907778446,0.1478404908955477,4.416814663428244,0.1500200299793801,,,131,17.022976,1.6021347,0.9,NGC_2112         ,4862.3887,88.71908970669,0.03062575225
101346,88.62900322294,-0.01172114499,3218619148405884288,206.34617008369227,-12.642837828016578,0.9323315553434284,0.2002714382969421,-2.5766008023255327,0.2650205433302197,4.17232646613538,0.2669163689092267,,,121,17.894054,1.8090973,1.0,NGC_2112         ,4919.0674,88.62901431663,-0.01173910917
101347,88.66477250194,0.00599541661,3218619320205507584,206.3472463978896,-12.602935262512688,0.8978500769223577,0.0547627754886176,-2.5355456255453737,0.082532229861466,4.914277740697794,0.0845302408205433,,,140,15.877192,1.4656,0.8,NGC_2112         ,6031.697,88.66478341888,0.00597425791
101348,88.67285186573,0.03901811941,3218619942976514944,206.3212003331744,-12.58036054253688,0.8978295080911459,0.0474751556832596,-2.762519369312624,0.0745095392791824,4.044885701537561,0.0757434096175852,,,135,15.553849,1.4724607,0.8,NGC_2112         ,5649.9707,88.67286375991,0.03900070393
101349,88.83678500161,0.07765957973,3218620969473143808,206.36466968908744,-12.417369355706368,0.990781434465277,0.1098060928414488,-2.825411815790111,0.2016198073513005,4.429480807038195,0.1725761922199207,,,119,17.19742,1.6993027,1.0,NGC_2112         ,4467.893,88.83679716659,0.07764050835
101350,88.69688116046,0.06499908141,3218621553588510592,206.3091742595224,-12.546974411734762,0.9646341901511905,0.1528240996889186,-2.91375985996317,0.2464054746723552,5.077750874317945,0.2922267378872686,,,103,17.587267,1.6941643,0.8,NGC_2112         ,4884.6416,88.69689370582,0.06497721887
101351,88.6948824112,0.07336019023,3218621622308000896,206.3006447932173,-12.544833348496308,0.8929946253180605,0.1180767823287266,-2.7907749799175146,0.1868110168140562,4.195880132074696,0.2157207361539772,,,113,16.962502,1.6308765,0.8,NGC_2112         ,5616.558,88.69489442705,0.07334212464
101352,88.7441912652,0.0912093039,3218621729682901504,206.30808978728183,-12.492899493676628,0.97193173633961,0.0784065638871933,-2.843374529098668,0.1238008384781314,4.794545626637362,0.126147487453377,,,129,16.639032,1.6067638,0.9,NGC_2112         ,5987.628,88.74420350752,0.09118866072
101353,88.74155282477,0.11270797184,3218622176359498240,206.2873605246521,-12.485182829797848,0.837196936107584,0.0497539295764233,-2.9645916201187177,0.0795486508081013,4.642163392160364,0.0812486564938371,,,130,15.611561,1.5342426,0.8,NGC_2112         ,7038.9473,88.74156558901,0.11268798474
101354,88.83871018805,0.09971964648,3218627051146882688,206.34561998811964,-12.405359970001983,0.8260384830972634,0.0592464727914411,-2.648709630035168,0.0967395975366466,4.014821030741059,0.1107647334018686,,,120,16.052065,1.5226765,0.9,NGC_2112         ,5533.336,88.83872159223,0.09970236044
101355,88.80037221919,0.15646678724,3218628185017993216,206.2759052686274,-12.412730011178231,0.9349006983876036,0.0314926306114622,-2.721247784066677,0.0505845179565041,4.315704695644016,0.0492146736523454,,,138,14.498179,1.2735367,1.0,NGC_2112         ,6346.8555,88.80038393572,0.15644820573
101356,88.90765034096,0.18264833939,3218629323185062144,206.30354812551795,-12.305655981829805,0.9094873685453349,0.0289100902953997,-2.480385814209445,0.0463311843631013,4.186375648401547,0.0428138988949849,,,136,13.760874,1.2469625,1.0,NGC_2112         ,6512.539,88.90766102045,0.18263031472
101357,88.90412925492,0.23177830617,3218630487120967552,206.25741275600083,-12.285801324963868,0.8900030831729514,0.0717783448570238,-2.7612559098428315,0.1173466164417669,4.361461779575705,0.1031885696867951,,,140,16.502302,1.5550976,1.0,NGC_2112         ,5478.849,88.90414114375,0.23175952765
101358,88.94850214781,0.22824430343,3218630628855115776,206.2818392798128,-12.248228853866364,0.8385090995392546,0.0501704474120096,-2.5292420514356206,0.0833547980162838,4.2679370829828205,0.0746745427482864,,,139,15.75687,1.4719381,1.0,NGC_2112         ,6006.161,88.94851303769,0.22822592759
101359,88.90727533634,0.25782296277,3218630972452499968,206.23535730575205,-12.27084211126877,0.998277694753325,0.0974292257381867,-2.550478522293793,0.1608411215584004,4.714918297154712,0.1384565710105936,,,135,17.083603,1.7598934,0.9,NGC_2112         ,5722.709,88.90728631767,0.25780266243
101360,88.98726877639,0.29205462415,3218654371434322944,206.2426702815192,-12.18412689423495,0.9413940896995197,0.0589848515539596,-2.840291137025793,0.0904194453549134,4.192594630128816,0.077501561367063,,,130,15.722698,1.4679241,0.7,NGC_2112         ,6100.3125,88.98728100558,0.2920365727
101361,89.01285698912,0.31682852769,3218654886830396672,206.23250879771012,-12.149924330342818,0.983136628027938,0.0502444100328837,-2.6633270694298914,0.0807189569899575,4.207380358014897,0.069053811990241,,,122,15.295289,1.4438229,0.9,NGC_2112         ,7533.199,89.01286845639,0.31681041258
101362,88.28597901607,-0.15637709159,3218704948969250944,206.31292592343928,-13.01370161117462,0.9302072440580378,0.0669530921643007,-2.784563077592915,0.1109156765355148,4.288864758545462,0.092185940564119,,,147,16.165026,1.7632122,0.8,NGC_2112         ,6031.1543,88.28599100521,-0.15639555754
101363,88.28437137191,-0.14962692142,3218705155127680896,206.3060299352921,-13.01196790845064,0.862537205511919,0.0697615788404333,-2.6571696923520527,0.1099227771853166,4.513287081605023,0.1006645528136054,,,141,15.922115,1.7236767,1.0,NGC_2112         ,6185.6675,88.28438281254,-0.14964635363
101364,88.48754812144,-0.08539782935,3218711026346679808,206.34518694562456,-12.802327209315584,0.8884817620698969,0.0541309774139921,-2.445259812200072,0.0879898883621528,4.257763467167419,0.0787449708118896,,,130,15.392656,1.6264238,1.0,NGC_2112         ,6625.9873,88.48755864965,-0.08541616138
101365,88.52803475586,-0.03121911059,3218712778693417728,206.31547330394733,-12.74121463125045,0.8300655792224537,0.0435246409054375,-2.9447252651162508,0.0678676487318094,4.3542090953280095,0.0625905472091735,,,151,15.2881155,1.5070143,1.0,NGC_2112         ,7055.8755,88.52804743454,-0.03123785788
101366,88.56922077487,-0.00588069897,3218713229666176256,206.3122428696234,-12.692961205754909,0.9555593674808291,0.1645347011615748,-2.659393235761684,0.2369655929457547,4.146902235413917,0.2611141985028246,,,133,17.774189,1.8577576,0.8,NGC_2112         ,5016.057,88.56923222503,-0.00589855369
101367,88.53957053045,0.01054994533,3218713573263560576,206.2831461009568,-12.711492651126088,0.8944544513355456,0.0466805757363279,-2.525753685108655,0.0756789610203918,4.062340430557344,0.0691125153559605,,,140,15.488241,1.441495,1.0,NGC_2112         ,5928.5093,88.53958140523,0.01053245469
101368,88.51077628019,0.03694095799,3218714397897281280,206.24542925849167,-12.72460684495982,0.6994210262537972,0.1098797118785344,-2.213853452714966,0.2013711221396345,3.935146498502312,0.2269802836135466,,,137,17.331999,1.8073349,0.8,NGC_2112         ,5318.5596,88.51078581206,0.03692401499
101369,88.48302672893,0.03631559581,3218714466616759424,206.23269201604847,-12.749427750454426,0.9251712459516492,0.0966468465153343,-2.9689198594169115,0.1606685512000601,4.455907802709096,0.1625707746361493,,,151,17.133253,1.7291508,0.9,NGC_2112         ,5492.706,88.48303951178,0.03629641066
101370,88.51607860795,0.05123668713,3218714638415448576,206.23501691834767,-12.713234900707432,0.8470225583186576,0.0326911756238526,-2.7148533428131607,0.0670035969443549,4.476332801095693,0.0617178561173766,,,158,14.887176,1.385129,1.0,NGC_2112         ,6525.405,88.51609029691,0.05121741403
101371,88.37749304477,0.02397066402,3218715806646562304,206.1932633391356,-12.848480397557434,0.8026295770677591,0.0699001148565242,-3.2473220418356568,0.129184839965722,4.551223962515654,0.1172555491154032,,,139,16.347097,1.5936337,0.8,NGC_2112         ,6089.772,88.37750702629,0.02395106847
101372,88.31916368108,0.00033368451,3218716008509748480,206.18670290751663,-12.911091263288496,0.8471349118241808,0.070723292992964,-2.5146422945870266,0.1076485015166356,4.384811843842602,0.0990807197152723,,,158,16.36578,1.5446243,1.0,NGC_2112         ,6130.2393,88.31917450802,0.00031480546
101373,88.32966970177,0.00103984508,3218716390762117888,206.191104751716,-12.901475362424735,0.7259385736984845,0.0707879122206384,-2.8774732381537578,0.1081856702729806,4.320695852834807,0.0997484742527154,,,159,16.38099,1.5877905,0.8,NGC_2112         ,6071.4116,88.32968209089,0.00102124208
101374,88.38450490521,0.03713541025,3218717284115311104,206.18469372693937,-12.836124566897883,0.8340004087473495,0.0808362082717083,-2.5100734014478,0.1108567257700545,4.221282223886428,0.102884045973039,,,146,16.417175,1.6998081,1.0,NGC_2112         ,6091.28,88.38451571248,0.03711723529
101375,88.39048736883,0.09837805084,3218718860368207360,206.13205617742972,-12.802181427967795,0.768487528977081,0.0838384331158,-2.648769647498334,0.1339875768897332,4.388593828669283,0.1217715467192482,,,150,16.645771,1.589117,1.0,NGC_2112         ,6012.158,88.39049877328,0.0983591555
101376,88.3900532696,0.10747157519,3218718929087699072,206.12360689345772,-12.79830915902674,0.8690114827337102,0.0614555270877825,-2.7803637377092647,0.0928032164513782,4.441105081540113,0.0854196475978191,,,168,16.068163,1.6428719,1.0,NGC_2112         ,6291.565,88.39006524063,0.10745245377
101377,88.08001421105,0.0072021299,3218722811737954944,206.06559460998,-13.119217064256272,0.8422538015031763,0.2195041076271376,-2.724994352218192,0.2770950783906246,4.304059044154611,0.31127916269562,,,110,17.675829,1.8969116,0.7,NGC_2112         ,5127.725,88.08002594367,0.00718359854
101378,87.99223956696,0.08416916104,3218727214079793920,205.95354418503567,-13.16071232778294,0.974072030010014,0.1202219716251448,-2.488575363850253,0.2128514589669972,4.200118700724529,0.2421387325298617,,,137,17.239101,1.9530067,0.8,NGC_2112         ,5123.3623,87.99225028167,0.0841510772
101379,88.03226880709,0.10589229181,3218727729475443968,205.95310123871567,-13.115170654736792,0.8410985438158339,0.0681442492150438,-2.9074336139114725,0.1102451900380292,4.149738828897772,0.0934698550385162,,,142,16.065344,1.7621984,0.8,NGC_2112         ,6343.814,88.03228132523,0.10587442488
