source_id,ra,dec,l,b,phot_g_mean_mag,bp_rp,parallax,parallax_error,priam_flags,flame_flags,a_g_val,e_bp_min_rp_val,teff_val,radius_val,radius_percentile_lower,radius_percentile_upper,original_ext_source_id,j_m,h_m,ks_m,diff_min
6055646777763285888,193.56918074318892,-60.61638214299134,303.28040069066645,2.2534470279987846,14.86285,0.81784916,0.5097771041167306,0.0269442567150975,100001.0,200111.0,1.103,0.544,5811.3335,1.7768047,1.7176822,1.8944498,12541661-6036589,13.758,13.449,13.403,4.230107468072482e-05
6055647121360697856,193.5388989348307,-60.59872658803208,303.265718763671,2.271262016670022,14.847593,0.72045517,0.4857403447145482,0.0285486410372913,100001.0,200111.0,,,6270.1733,1.6000878,1.2502652,1.8342048,12540933-6035554,13.886,13.635,13.657,3.9500469706917185e-05
6055647361878786944,193.3780705255033,-60.63031408124606,303.1864508887381,2.2404107430006217,12.984709,0.42961597,0.4708220011244364,0.0278200949932962,100001.0,200111.0,1.102,0.55,7962.25,2.4780672,2.2413151,2.760679,12533074-6037491,12.309,12.242,12.248,4.111530592658035e-05
6055647842915218048,193.50586043868077,-60.58792933261525,303.24959608881977,2.282225864841339,12.899024,0.31132317,0.4828648508862624,0.0269396575843955,100001.0,,0.7517,0.357,8766.5,,,,12540141-6035165,12.429,12.383,12.342,4.0449546664226566e-05
6055647945994481664,193.54333042053543,-60.55992297530828,303.26830870788496,2.310040384800563,14.544604,0.5961733,0.4869728997410332,0.0274747134992532,100001.0,200111.0,0.8473,0.428,6958.25,1.4902822,1.4199474,1.550102,12541039-6033357,13.627,13.509,13.48,4.035244555599147e-05
6055649251664439936,193.27050593721825,-60.59868202766826,303.1338599061334,2.272423322306158,15.193143,0.89450455,0.4536785830279435,0.0316536270643403,100001.0,200111.0,1.6555,0.8332,5661.6177,1.8157188,1.4331355,1.9684805,12530492-6035552,13.435,13.658,13.545,4.0072733565721925e-05
6055650145017695616,193.24057968485704,-60.56449464353922,303.11935981386705,2.3067005609851208,17.082815,1.6053638,0.4147317459433143,0.0763543520619323,,,,,,,,,12525774-6033521,14.863,14.229,14.198,4.333041757057729e-05
6055650351176153472,193.26186220458317,-60.54680726744163,303.1299379893564,2.3243238959554944,16.832909,1.5652647,0.4655298560125169,0.0709759916343418,100001.0,,,,4346.1,,,,12530285-6032485,14.743,14.079,14.049,4.344432631442553e-05
6055650557334530304,193.35212404519007,-60.58764933968351,303.17404327488697,2.2831742511028827,15.736203,0.9935589,0.424639739487782,0.0406775061441532,100001.0,200111.0,1.5048,0.7605,5308.0,1.7509502,1.7063006,1.8362092,12532450-6035154,14.343,14.066,13.964,4.1450523107426534e-05
6055650763492979840,193.3390062292976,-60.57532063985349,303.1676882693709,2.2955512869277435,16.082188,1.2943802,0.5161770814811466,0.0440756794396433,100001.0,200111.0,1.7937,0.896,4799.81,1.5818229,1.427839,1.6784365,12532136-6034312,14.376,13.926,13.776,3.9655622044866875e-05
6055651107090420096,193.4599300172752,-60.54705285977145,303.2274052574926,2.323319148830572,16.440954,1.475235,0.4397811130726805,0.051250403667003,100001.0,200111.0,,,4360.25,2.0677829,1.9941682,2.2647617,12535039-6032494,14.566,13.986,13.853,4.2264192570241234e-05
6055651416328108032,193.4973679156285,-60.5112393696642,303.24618352722644,2.3589536881990982,15.67563,0.9819336,0.4590126831271144,0.0396912908950454,100001.0,200111.0,1.3483,0.635,5244.815,1.7138784,1.6477646,1.8053015,12535936-6030404,14.418,14.101,14.107,4.167859693316881e-05
6055651485047591168,193.4924197726089,-60.50228083000584,303.2438340679136,2.367935854844249,17.578503,1.8668728,0.4003710059843296,0.1010458426523043,,,,,,,,,12535817-6030081,15.197,14.488,14.219,3.999924477394571e-05
6055651789973444224,193.38005743203897,-60.51926100295169,303.1883255000748,2.35145231413955,15.7626705,1.3821602,-3.275847678997004,0.6709456135226493,112001.0,,,,5095.6333,,,,12533125-6031095,13.086,12.528,12.294,0.00027091902212569044
6055652000443649408,193.36319980623105,-60.51058912065464,303.1800905782679,2.360189983870645,13.290252,0.38750744,0.4452089385347823,0.0192919004580186,100001.0,200111.0,0.849,0.402,7775.0,2.3671422,2.0827975,2.682277,12532716-6030381,12.68,12.644,12.564,4.150275207029667e-05
6055652103522863616,193.40760334718252,-60.51497371201344,303.2019292167713,2.355626837311334,14.245039,0.52169895,0.4601382473414074,0.0224680412423114,100001.0,200111.0,,,7270.75,1.6645399,1.5644406,1.817017,12533783-6030539,13.404,11.403,11.146,4.1475300295596195e-05
6055652309681320832,193.45678801697375,-60.48672186101756,303.2264197983545,2.3836619299643043,14.41629,0.5862284,0.4266816194542981,0.0264995467918271,100001.0,200111.0,0.9745,0.4875,6919.0,1.8243744,1.7303486,2.0180173,12534962-6029122,13.534,13.434,13.341,4.1570297840057586e-05
6055652309681328256,193.47062457718167,-60.477862419347126,303.2333258868496,2.392456943169192,14.285962,0.5176525,0.4412123446583311,0.0250250861198803,100001.0,200111.0,,,7203.3335,1.7337425,1.5967412,1.8428978,12535295-6028403,13.511,13.406,13.287,3.9889293832077895e-05
6055652339720227712,193.48278873100836,-60.4745574798155,303.23935689961814,2.3957042108592925,13.410869,0.4960785,0.45433140712407,0.0195639448906254,100001.0,200111.0,,,7462.6973,2.358736,1.8865589,2.5566719,12535587-6028283,12.569,12.435,12.317,4.0730471310375626e-05
6055652447120277376,193.4069664346773,-60.47895580069574,303.20192230336846,2.3916461136865497,13.2839,0.47236347,0.4616579255804729,0.0214941620214057,100001.0,200111.0,,,7812.12,2.2712245,2.1103928,2.5838823,12533767-6028442,12.535,12.452,12.376,3.990747759777109e-05
6055652550199505664,193.4878743406788,-60.45963875382439,303.2420110876748,2.410597839693438,15.368335,0.96855354,0.4509288724288553,0.0370131269041494,100002.0,200111.0,,,5299.2227,1.9609348,1.8849337,2.1330795,12535709-6027346,14.095,13.79,13.707,4.089196980091845e-05
6055652550199509120,193.4990012204604,-60.45137272157013,303.24758389589914,2.4188093941691107,15.276884,0.9185028,0.5022067983308979,0.0332766512098966,100001.0,200111.0,,,5314.2,1.8242152,1.4591004,2.0606863,12535976-6027049,14.018,13.689,13.593,4.067500184484469e-05
6055652580238434688,193.44952068380243,-60.45830350572073,303.2230976916899,2.412112131854421,15.674699,1.2600098,0.4477572290811389,0.0390479545689378,100001.0,200111.0,,,4883.25,2.1019702,1.9711696,2.1414738,12534788-6027298,13.954,13.558,13.385,4.204219935415152e-05
6055652618918984576,193.47991444122871,-60.45263822754001,303.2381508604363,2.417636137857354,12.226099,0.28593922,0.4811102833526684,0.0350732199494547,100001.0,,0.94,0.472,8805.0,,,,12535518-6027094,11.773,11.754,11.692,4.160782415759586e-05
6055652618918986240,193.4795113376967,-60.447296757557694,303.23800344001506,2.422979276501082,12.93832,0.35160542,0.4342743898840321,0.0288733705274488,100002.0,,0.898,0.4417,8229.5,,,,12535508-6026502,12.387,12.344,12.33,4.0734349093958974e-05
6055652618918987392,193.48595007656968,-60.44240214811248,303.24122958716686,2.4278428822515914,10.979604,0.20968246,0.4525603244616966,0.0332574291401499,100002.0,,,,8964.0,,,,12535662-6026326,10.657,10.659,10.692,4.105274816563226e-05
6056009199958511872,193.6702269882394,-60.66879179988066,303.32935339226174,2.2004556349735367,17.900019,2.6466331,0.4851653196559733,0.1261275489235416,,,,,,,,,12544086-6040076,14.431,13.616,13.377,0.0009539349669320113
6056009513534226944,193.7384173275262,-60.64755011871858,303.3630691216361,2.2212566673456675,15.538725,0.9389858,0.426031153235456,0.0347071108874344,100001.0,200111.0,,,5193.0,2.0144205,1.8761209,2.2527647,12545722-6038512,14.325,14.06,14.072,4.227412981493594e-05
6056009719692703744,193.75464240986747,-60.62650370820725,303.37132064281616,2.2421913768629422,14.018375,0.48632812,0.479160425563881,0.0239934088390777,100001.0,200111.0,,,7563.3335,1.6503072,1.416051,1.8996546,12550112-6037353,13.222,13.083,12.947,4.2642146342056646e-05
6056010097649806592,193.65084980460176,-60.627850866645815,303.32035907576187,2.2415116635647787,16.97844,1.3051033,0.3679042783834809,0.1630022509202353,100001.0,,,,4902.0,,,,12543621-6037402,15.212,14.839,14.641,4.251749816167163e-05
6056010784844725504,193.8249523177057,-60.56516316731143,303.40675183207753,2.303026282879178,16.239628,1.0831909,0.4819228946873036,0.050029804699723,100001.0,200111.0,0.9097,0.453,5016.397,1.4049498,1.3486934,1.5712907,12551797-6033546,14.607,14.457,14.043,4.2163028481820454e-05
6056011295903339008,193.93738191295952,-60.57006802757465,303.4619589026525,2.2972446003671925,11.076998,0.2403326,0.4787182502514098,0.0451554874673005,100001.0,,0.8232,0.4167,9014.667,,,,12554498-6034122,10.76,10.717,10.685,3.9364072515828606e-05
6056011403320005120,193.89030869803025,-60.57599693781128,303.43871848478204,2.2916955480526946,13.410056,0.4169712,0.4483586418302488,0.0222012329829181,100001.0,200111.0,0.7815,0.389,7963.75,2.138679,1.843784,2.3160892,12553368-6034336,12.745,12.662,12.572,4.0268249915138654e-05
6056011403320008576,193.9055253339068,-60.57462375608527,303.4462212966671,2.292947877162534,15.735053,1.1896276,0.4635318235996391,0.0411002024626881,100001.0,200111.0,,,4908.0,1.9489274,1.8829999,2.0105712,12553734-6034286,14.209,13.788,13.757,4.1807188180922804e-05
6056011472039507840,193.8857476385298,-60.56055570952134,303.4367228082202,2.307170637018145,15.74104,1.1122112,0.4179371322419614,0.0434501885753717,100001.0,200111.0,,,5058.16,1.9961058,1.8084308,2.1010144,12553259-6033380,14.335,13.963,13.71,4.019167793388261e-05
6056012812069378944,193.9775003146968,-60.5005293228285,303.4828939786781,2.366436357545212,16.031872,1.1800394,0.5028230687406465,0.0477312216522151,100001.0,200111.0,0.8888,0.4313,4862.6665,1.6055688,1.5588473,1.6833466,12555461-6030018,14.535,14.22,14.234,4.084663993633084e-05
