source_id,ra,dec,l,b,phot_g_mean_mag,bp_rp,parallax,parallax_error,priam_flags,flame_flags,a_g_val,e_bp_min_rp_val,teff_val,radius_val,radius_percentile_lower,radius_percentile_upper,original_ext_source_id,j_m,h_m,ks_m,diff_min
5881624873447731328,225.6939966933488,-54.91231629341482,321.122802829283,3.252719338809916,17.965702,1.8960915,0.1591919284711009,0.1411293357880738,,,,,,,,,15024658-5454442,15.644,15.103,14.779,0.003932639841154974
5881625629362073216,225.49921594213717,-54.90309672610084,321.02898624842646,3.3147798716395864,15.814283,1.4121628,1.305592068570851,0.0444212094601304,100001.0,200111.0,,,4762.96,0.7222996,0.66882104,0.7852976,15015982-5454110,14.029,13.447,13.233,6.268953881642771e-05
5881626007319228160,225.6055725473841,-54.8611166840054,321.1029472347488,3.3221117285821915,14.210585,0.93490505,1.1870650564988503,0.0267922835274504,100001.0,200111.0,,,5400.3335,1.2144474,1.0974432,1.2327933,15022535-5451399,13.005,12.728,12.583,6.206177958895763e-05
5887433662077621760,226.3362718133226,-54.86330680222553,321.46978128454833,3.115416890245945,10.253288,1.3214331,1.240672811940536,0.0539677836124546,100002.0,200111.0,0.2027,0.068,4739.01,9.976839,9.3415575,10.535601,15052072-5451476,8.594,8.037,7.884,5.848357920752222e-05
5887433863899054080,226.32288664461203,-54.83964455596793,321.4747095398306,3.1398108661986086,17.829094,2.1595688,0.3213242507827245,0.162767606713757,,,,,,,,,15051751-5450228,14.988,14.475,14.169,0.0008413183064371035
5887433902595801216,226.30262488953244,-54.8447903097425,321.4620002859894,3.141061848294925,14.539292,0.959301,1.1822619866951796,0.0353774691071187,100002.0,200111.0,0.3067,0.1513,5374.3335,1.0599376,0.9612141,1.0808858,15051264-5450411,13.277,12.991,12.85,5.9477990689125624e-05
5887434074394623616,226.42725041163217,-54.874296726958384,321.5100027494379,3.080080712579269,13.378893,0.772233,1.155929328297839,0.0379943654429622,100001.0,200111.0,,,6325.355,1.2988499,1.097737,1.6307776,15054255-5452274,12.333,12.047,11.976,5.847292123301547e-05
5887434280553055104,226.4071783587624,-54.869922586306906,321.5020958093561,3.0895773469398664,13.377914,0.76012516,1.1798977719931631,0.03314781071506,100001.0,200111.0,0.383,0.1923,5760.88,1.5502341,1.3673742,1.8769324,15053773-5452115,12.353,12.179,12.049,6.0120737036461986e-05
5887434486711521920,226.42622263560392,-54.834537172534176,321.5291096849885,3.114968578708729,13.405671,0.7848158,1.2309028338868262,0.0368749279643644,100001.0,200111.0,0.356,0.175,5872.0,1.4076735,1.1984328,1.5259507,15054231-5450042,12.359,12.136,12.059,6.170070824290902e-05
5887435070826898048,226.36439944684875,-54.8515429146354,321.48969359992435,3.11769664973027,13.08553,0.7162123,1.167115052644644,0.0334611901703867,100001.0,200111.0,0.834,0.4177,5975.14,1.6576908,1.4885405,2.1221879,15052746-5451053,12.114,11.882,11.758,6.011294722131564e-05
5887435139546377984,226.3630758638572,-54.84426732586865,321.49261410056573,3.124405664119417,16.342112,1.4140368,1.1985129303412947,0.0722244401223144,100001.0,200111.0,0.2535,0.116,4448.48,0.7480634,0.6414866,0.7702303,15052715-5450391,14.608,14.103,13.927,6.0613435717998754e-05
5887435345704815104,226.33930135768577,-54.82747932994924,321.4889441389652,3.145757140765768,17.027874,1.846426,1.30108030943499,0.1025333318051407,100001.0,200111.0,1.228,0.6068,3920.02,0.74939823,0.59546643,0.76572645,15052143-5449387,14.821,14.12,13.915,5.85855785433957e-05
5887435513166728192,226.3766132385787,-54.80099552389315,321.520739405814,3.1582378385388483,14.938,1.0671225,1.221933696575523,0.046555623627407,100001.0,200111.0,,,5100.8677,0.96773744,0.9094911,1.0127594,15053039-5448032,13.468,13.095,12.917,6.045702610064209e-05
5887435929820596736,226.40652978599292,-54.77891967805908,321.5466619769372,3.1689589854835325,12.70997,0.6480007,1.2195380264380362,0.0416810638427822,100001.0,200111.0,0.9085,0.405,6741.75,1.473743,1.2652655,1.5917904,15053758-5446439,11.811,11.636,11.554,5.801696097159232e-05
5887455171275601408,226.59569901672208,-54.824085740230046,321.6192863835057,3.075841561793072,16.184067,1.3666592,1.2359658355167096,0.0607435037504427,100001.0,200111.0,0.3563,0.176,4761.755,0.64395887,0.59399,0.72137356,15062295-5449265,14.273,13.762,13.651,5.881197091795471e-05
5887615356381011200,226.12866465511968,-54.87351041141629,321.3604912799934,3.165100350086947,14.278791,0.9291115,1.2361038881320645,0.0360487680015604,100001.0,200111.0,0.4022,0.195,5264.58,1.2000682,1.1355802,1.380972,15043089-5452244,13.052,12.78,12.725,5.918819145110855e-05
5887616936928797312,225.8442918669912,-54.9411813709554,321.18447934869016,3.185638964340197,16.47292,1.4564819,1.2043418245989348,0.0615765753636875,100001.0,200111.0,0.288,0.139,4584.875,0.6423936,0.60030746,0.67851275,15032264-5456282,14.712,14.128,14.02,6.143554813703532e-05
