source_id,ra,dec,l,b,phot_g_mean_mag,bp_rp,parallax,parallax_error,priam_flags,flame_flags,a_g_val,e_bp_min_rp_val,teff_val,radius_val,radius_percentile_lower,radius_percentile_upper,original_ext_source_id,j_m,h_m,ks_m,diff_min
5949570770675770496,260.86389287839546,-49.80979033609828,340.0699338630651,-7.655749109481666,13.155489,0.7181654,0.9827959190147536,0.0250244300334219,100001.0,200111.0,,,6362.0,1.6733534,1.4168252,1.8465261,17232731-4948350,12.246,11.945,11.768,2.8222462250152034e-05
5949570775005435904,260.8649344777984,-49.80615953273413,340.0733597978259,-7.654297964887515,17.42137,1.6671581,0.9928075603060696,0.1143786511496544,,,,,,,,,17232760-4948220,15.294,14.706,14.57,2.6682498044553776e-05
5949571221682038016,260.910762868181,-49.78688737734969,340.10607823195727,-7.668264540359464,15.100191,1.0311117,1.0841559058416363,0.0434573889407145,100001.0,200111.0,0.2797,0.136,5197.3335,0.96677995,0.9294842,1.0091794,17233859-4947126,13.789,13.28,13.262,2.680534644632438e-05
5949571251718018560,260.91593887910045,-49.78346705222026,340.11081884310363,-7.66915552121972,16.909708,1.5055885,0.8981880870796527,0.0966481097542862,100001.0,200111.0,0.936,0.4507,4432.7,0.7766877,0.7282697,0.83524233,17233983-4947003,14.88,14.243,14.193,2.5869452799082933e-05
5949571767113167744,261.56792505024504,-50.07566980965176,340.09729905468816,-8.180379567681566,14.678317,0.9527674,1.1728013764168184,0.0577275076769066,100001.0,200111.0,0.1497,0.075,5370.0,1.0041143,0.9559197,1.0223085,17261630-5004323,13.389,13.08,12.997,3.0306320846123064e-05
5949572011957197952,261.5657810731912,-50.037469129784704,340.1288698682433,-8.158366015171062,17.09709,1.5669403,0.9995660888594068,0.1167293421685123,,,,,,,,,17261579-5002147,15.115,14.473,14.394,2.852492257612333e-05
5949572149396159232,261.51968893509115,-50.0406225362792,340.1098628758341,-8.135294527395525,16.271189,1.311079,1.096300612099469,0.0974281708530226,100001.0,200111.0,,,4867.79,0.6577329,0.6166308,0.7910613,17260472-5002261,14.599,14.096,14.051,2.699569567180549e-05
5949572385588521600,261.55555758799267,-50.010799515640734,340.1478135749227,-8.138297252685197,13.486259,0.74360657,1.0617040222994565,0.0313896924138436,100001.0,200111.0,,,6153.0,1.4247434,1.349589,1.7366556,17261333-5000387,12.48,12.306,12.234,2.6912976635942554e-05
5949572424274067456,261.56288617059323,-50.01009722806603,340.1510066062147,-8.141858632037847,14.682135,0.9182253,1.0791676636496017,0.0416442016911624,100001.0,200111.0,0.2045,0.0965,5438.075,1.0579196,1.0296257,1.0816867,17261509-5000362,13.514,13.221,13.056,2.6652136528114418e-05
5949572488668489984,261.6072715970436,-49.99758744552624,340.17732885465034,-8.158929472908094,17.782358,1.337286,0.9166133686758416,0.167053216825733,,,,,,,,,17262573-4959512,15.979,15.712,15.309,2.9986281383820057e-05
