source_id,ra,dec,l,b,phot_g_mean_mag,bp_rp,parallax,parallax_error,priam_flags,flame_flags,a_g_val,e_bp_min_rp_val,teff_val,radius_val,radius_percentile_lower,radius_percentile_upper,original_ext_source_id,j_m,h_m,ks_m,diff_min
5940614703036861184,247.1576697779557,-49.66178130343069,334.6461173570021,-0.6521434934673676,14.91891,1.2256088,0.8577775227534625,0.0303843587097108,100001.0,200111.0,1.2637,0.678,4877.25,1.5590124,1.4634012,1.5859406,16283784-4939423,13.308,12.948,12.9,2.359062881049076e-05
5940623769680199424,246.71157850828405,-49.64522520291485,334.45783943386937,-0.4325169216463449,13.060522,1.0179701,0.8135139610489622,0.0262374384184678,100001.0,200111.0,,,5188.46,3.3097064,3.1221852,3.517675,16265077-4938427,11.656,11.457,11.32,2.3577028381895217e-05
5940624800472399616,246.86793799381127,-49.615574403903054,334.54951928800574,-0.4847800868284393,13.78269,0.8536644,0.988413068185423,0.0270926040698543,100002.0,200111.0,,,5756.5,1.5383997,1.4247189,1.6806586,16272829-4936559,12.658,12.349,12.322,2.486095043019364e-05
5940626312300842880,247.09347137888952,-49.64631622365589,334.6285538525921,-0.6114232355816551,14.916582,1.3337307,0.903852000685738,0.0343958886934211,100001.0,200111.0,1.7285,0.859,4743.72,1.5948623,1.4393957,1.7004145,16282244-4938466,13.182,12.69,12.547,2.389952220892609e-05
5940626832025510144,247.1087483639362,-49.61445978889374,334.65840773667264,-0.5965373030439344,17.255354,2.6678524,-0.5328376051039855,0.2703955691535093,,,,,,,,,16282611-4936519,14.104,13.565,13.277,0.002552680225651224
5940628683132514432,247.08090653152345,-49.554094984454686,334.68951888562805,-0.54174745100608,18.348185,3.1595554,-0.4013545062117575,0.2317434124563227,,,,,,,,,16281943-4933147,13.143,12.415,12.798,0.0022676986137915465
5940628859249872512,247.09180690394817,-49.527416176105774,334.7136782009601,-0.5283994487075111,13.622233,0.8899927,0.8209733492439555,0.0260607286081455,100001.0,200111.0,,,5562.755,2.1515386,1.8799201,2.4333863,16282203-4931385,12.392,12.108,12.039,2.7729709175998418e-05
5940629305926489472,247.1304596681404,-49.49253843788419,334.7562296590256,-0.522409128450832,16.763258,1.5682459,1.0161292641583504,0.0879017399987528,100001.0,200111.0,1.143,0.56,4404.08,0.7486948,0.6929858,0.80270565,16283131-4929328,14.843,14.152,13.84,2.6714356863824873e-05
5940629409005736064,247.1148845213829,-49.46656989175722,334.76799387740635,-0.4971428809536263,17.616018,1.9796581,0.3225384988097384,0.1361938557635729,,,,,,,,,16282756-4927599,15.079,14.39,14.004,0.0028583466551617923
5940630267999218944,247.03354681888004,-49.47217033594582,334.7273768970404,-0.4628547693474176,15.82252,1.3427534,0.8364919777149658,0.0583957563638335,100001.0,200111.0,,,4824.463,1.0851811,1.0066954,1.2211655,16280804-4928195,13.903,12.106,11.3,2.403558465248101e-05
5940630336718703360,247.0240510896816,-49.46780783396275,334.726252558857,-0.455381771494903,17.04022,1.7038383,0.8006141325932674,0.1022424884834485,100001.0,200111.0,,,4098.78,1.0463649,0.97828525,1.1198591,16280575-4928040,14.847,14.165,13.769,2.2220806340198815e-05
5940631534991389696,246.9293793975837,-49.47931297811344,334.6753337289992,-0.4189921899254264,14.214324,1.0271378,0.8502884336636269,0.0296244159254589,100001.0,200111.0,,,5247.1997,1.8114487,1.7638437,1.94491,16274303-4928454,12.7,12.385,12.231,2.2994171737038484e-05
5940631642388768384,246.8426232439521,-49.5447418558258,334.58912929275806,-0.4238062850587248,15.217324,1.1501865,0.8685484574502047,0.03910647314587,100001.0,200111.0,,,4952.05,1.2900301,1.1669074,1.3629072,16272223-4932409,13.764,13.405,13.32,2.3326853405552247e-05
5940631878583761664,246.85002843234585,-49.49864066947394,334.6256555743077,-0.3952698689691193,18.598,1.9112492,0.6057911505266071,0.2142653562491015,,,,,,,,,16272401-4929548,15.937,14.305,13.876,0.0021051686617010656
5940632226504360192,246.87472080133352,-49.478479496806045,334.6513038868986,-0.3928296313933344,14.496655,1.0560913,0.8836713105614167,0.0303666368742179,100001.0,200111.0,,,5192.2,1.5699182,1.4972993,1.6800361,16272991-4928425,13.087,12.81,12.657,2.4112813518780985e-05
5940632260864113664,246.84971435461884,-49.47462115326893,334.6428070704585,-0.3784526640561388,16.173328,1.6021538,0.8650155329312529,0.0674129714721168,100001.0,200111.0,1.6258,0.7945,4367.25,1.1834298,0.9930639,1.2616894,16272392-4928286,13.97,13.359,13.149,2.2510428665687344e-05
5940632909375323904,246.9925042427697,-49.454892969962046,334.72136941230406,-0.4316462949656798,17.985107,1.8039055,0.751231203827108,0.1603636662190377,,,,,,,,,16275820-4927174,15.682,13.619,13.305,2.4923810286898774e-05
5940633291656227072,247.00406577639373,-49.4481825203408,334.73141573045035,-0.4324198280739983,14.460171,1.0858822,0.8374209947183348,0.0346749456006331,100001.0,200111.0,1.202,0.561,4998.297,1.8516785,1.7121052,1.9141939,16280096-4926533,13.043,12.715,12.58,2.358335194216873e-05
5940633738332881920,246.98932353095304,-49.38453723744742,334.7706801972362,-0.3814190184912336,17.674501,1.7389355,0.7013303359482863,0.1247624839037933,,,,,,,,,16275740-4923039,15.288,14.292,12.298,2.2808997072292093e-05
5940633807052365184,246.97284350747503,-49.380574960961454,334.7661048012341,-0.3709371870199482,15.531927,1.2425623,0.7968462164890288,0.0441232935985605,100001.0,200111.0,0.746,0.372,4903.98,1.2475305,1.2044073,1.3285819,16275346-4922498,13.881,13.454,13.374,2.3988367554107096e-05
5940634150649758848,246.86399494673583,-49.41440768887475,334.6926056060122,-0.3433517086456516,14.085954,1.0925903,0.8623775166853049,0.0265562501062278,100001.0,200111.0,1.998,1.002,5025.465,2.1071444,1.9892637,2.1630557,16272734-4924518,12.648,12.357,12.292,2.4858939548879237e-05
5940634215045496960,246.84917744340785,-49.4033525719318,334.693874665535,-0.3287381511010485,18.521494,1.9391327,0.811911882405848,0.211104071765667,,,,,,,,,16272379-4924119,15.704,14.995,14.063,0.0029327379908398636
5940634288088716288,246.8863636122118,-49.396307214771376,334.71573991834254,-0.3412760328984969,17.59212,1.6755486,0.9511647965664732,0.1200771364674165,,,,,,,,,16273272-4923467,15.384,14.8,14.465,2.5330731236099334e-05
5940634597326373248,246.9141552885668,-49.35266608982229,334.75973001408886,-0.3240443301552833,14.807314,1.1510544,0.7866708805396356,0.0322026773077801,100001.0,200111.0,,,4990.6924,1.6864339,1.5486346,1.7873782,16273938-4921094,13.247,12.939,12.828,2.3779428327228165e-05
5940634666045848832,246.88463967170736,-49.37104755417037,334.73315534622424,-0.3229451026023484,13.28942,0.933115,0.7890560479325672,0.0229163991427127,100001.0,200111.0,,,5106.0,3.193973,2.8690965,4.1455684,16273231-4922157,12.049,11.791,11.668,2.419877481899912e-05
5940634764798676096,246.87111190916983,-49.35480324769296,334.7387422370312,-0.3053302208158466,17.113676,1.5705147,0.9049365239697744,0.0891128340582392,,,,,,,,,16272906-4921172,15.186,14.557,13.261,2.353195362238266e-05
5940634769125070336,246.86827347982305,-49.34842667024915,334.7420512487577,-0.2995743305807507,15.00909,1.1830053,0.7901727386621299,0.0334496958523674,100001.0,200111.0,1.328,0.6607,4887.5,1.6146611,1.5940475,1.6441581,16272838-4920542,13.517,13.139,13.058,2.4123554656856237e-05
