source_id,ra,dec,l,b,phot_g_mean_mag,bp_rp,parallax,parallax_error,priam_flags,flame_flags,a_g_val,e_bp_min_rp_val,teff_val,radius_val,radius_percentile_lower,radius_percentile_upper,original_ext_source_id,j_m,h_m,ks_m,diff_min
65199222758514048,56.66683842833214,23.78274708916064,166.754730325577,-23.819259372981683,16.115524,2.7759695,7.267479159849551,0.092438868528346,100001.0,,,,3955.02,,,,03464001+2346587,12.987,12.289,12.033,0.00020701518827795403
65199978672758272,56.65709372131143,23.787516117590727,166.74401376957556,-23.82173832629778,10.038034,0.9086571,7.399871170697114,0.0511728799053005,100001.0,200111.0,0.423,0.2005,5535.0,1.2577728,1.2375679,1.3121973,03463767+2347159,8.925,8.583,8.527,0.00022440728778306128
65200283613608704,56.61545988490553,23.81249779989496,166.69483576745202,-23.828903655660994,17.161867,2.6414251,7.350292019573992,0.1398372711138867,,,,,,,,,03462768+2348457,13.713,12.953,12.632,0.0002114438055650138
65201039527567232,56.51159305643508,23.73718825110253,166.6732939107682,-23.94856369873617,12.136,1.7165222,7.275147952483675,0.0491011759759465,100002.0,200111.0,,,4250.5,0.9813819,0.8305594,1.0516499,03460275+2344146,9.923,9.455,9.257,0.0002115997460504079
65201249983083392,56.52328959233108,23.757064383902023,166.66734754696483,-23.926651478417327,14.401151,2.4146633,7.313606606707921,0.0607223739556801,100001.0,200111.0,,,3389.0,0.7263271,0.6097658,0.7415651,03460556+2345261,11.444,10.616,10.314,0.00021387258342077533
65202383854448384,56.49673453694204,23.81287381495957,166.60663630601587,-23.9016519015425,17.068518,2.5460138,7.401407863207036,0.1284309449307639,102001.0,,,,3902.24,,,,03455918+2348470,13.919,13.358,13.07,0.0002242358372589878
65202418214188544,56.443726807074206,23.795163511727143,166.58033617243342,-23.94734446195368,14.810722,2.5405102,7.207047157925689,0.2277169958021455,100001.0,,,,3638.0876,,,,03454647+2347432,11.87,11.129,10.926,0.00021506116360838919
65202830531043968,56.52724045367762,23.83881582254253,166.61017912282935,-23.863688161771105,14.631091,2.2570276,7.141983014576491,0.0606567119010793,100002.0,,0.305,0.1645,3704.0725,,,,03460651+2350204,11.951,11.168,10.922,0.0002187523142670197
65203758244032512,56.59257058568546,23.877937147203134,166.62979045299352,-23.794562049902257,16.333363,2.7284775,7.165199863491579,0.1179844326472341,102001.0,,,,4021.8826,,,,03462219+2352412,13.011,12.349,12.046,0.00020923938495531744
65206674525036672,56.7515565103286,23.87990113311772,166.7458000446568,-23.695253071770782,17.48939,3.2848873,7.3182675352135105,0.1766300979930588,,,,,,,,,03470035+2352483,14.048,13.42,13.098,0.00021830082645817446
65207709611941376,56.85181836448125,23.914483989681937,166.79425154362994,-23.607908688521345,7.273158,0.049874306,7.195810034557828,0.0586941309848808,100001.0,,0.245,0.12,9426.667,,,,03472440+2354529,7.143,7.159,7.137,0.00021395865225084455
65207709613871744,56.8499255516615,23.914277516860945,166.79300959682882,-23.60922838262408,9.73422,0.83842945,7.283048225972547,0.0456813139783634,100002.0,200111.0,0.35,0.178,5697.25,1.3779905,1.3543539,1.4163014,03472395+2354522,8.612,8.293,8.268,0.0002169913994779272
65208396808627840,56.922760631376605,23.9717338181528,166.8043052345926,-23.521905574413523,13.026153,1.5596657,7.349072622231522,0.0407163761932984,100001.0,200111.0,0.2923,0.141,4209.2065,0.66481686,0.62529296,0.72533333,03474143+2358190,11.066,10.461,10.312,0.00021737663537236792
65211145587780992,56.64972306801596,23.96683123776269,166.6067221019213,-23.693638315660845,13.742901,1.8467836,7.145928745607971,0.0546921842950727,100001.0,200111.0,0.3232,0.1567,4047.8901,0.5575734,0.44525915,0.603134,03463590+2358013,11.513,10.832,10.652,0.00021077520487947722
65211557904569856,56.68171988932792,23.9949430963664,166.60969403429294,-23.653171700243497,15.093665,2.377285,7.24798834846259,0.0563302805109855,100001.0,,0.307,0.1753,3616.0,,,,03464358+2359425,12.471,11.856,11.575,0.00021845152759213807
65212107660378880,56.76765515967455,23.995019208656988,166.6730072608215,-23.60026667941201,8.322883,0.42066765,7.369924891650664,0.0601204082538037,100001.0,200111.0,0.6005,0.2723,7310.43,1.5729744,1.5275317,1.6505786,03470421+2359426,7.77,7.658,7.642,0.00022097985522241345
65212584402134912,56.81875368474313,24.027294944836587,166.68691701335422,-23.54496833754797,18.290098,0.98597527,0.8088978530227978,0.3082570982743551,,,,,,,,,03471649+2401386,16.404,15.746,15.726,0.01144519465048884
65212584402134912,56.81875368474313,24.027294944836587,166.68691701335422,-23.54496833754797,18.290098,0.98597527,0.8088978530227978,0.3082570982743551,,,,,,,,,03471649+2401386,16.404,15.746,15.726,0.011452262401726337
65212760495396736,56.85568018569068,24.048959517743143,166.6981621687381,-23.50623387899056,15.416554,2.3555527,7.3825274834499455,0.076234783289154,100001.0,,0.0943,0.053,3431.0,,,,03472534+2402570,12.665,12.046,11.823,0.0002163751094150142
65212932294091264,56.7883521449579,24.05198411956014,166.64639180376412,-23.54542801112745,15.409516,2.5437899,7.236047278366038,0.0952438268506209,100001.0,,0.6025,0.333,3736.0,,,,03470918+2403078,12.591,11.917,11.717,0.00021070886319230752
65213172812266240,56.747222537491055,24.02839871462112,166.63342228090582,-23.588158060568603,16.167225,2.99782,7.361535389400811,0.1118812367605299,100001.0,,1.3563,0.758,4443.035,,,,03465931+2401429,12.988,12.419,12.118,0.00021150450165206193
65213172812266752,56.74282759970365,24.02800166213514,166.63047508976933,-23.59115400793176,17.184664,3.0530758,7.590365136672096,0.1254598854466605,,,,,,,,,03465825+2401415,13.92,13.27,13.067,0.00020815045061374715
65214409762926720,56.45401897528977,23.852692666007236,166.54572128778238,-23.89838443684448,13.575575,1.7796402,7.408138715297508,0.0258543146431254,100001.0,200111.0,0.4435,0.1983,4042.4824,0.58349335,0.51519686,0.6259434,03454893+2351103,11.476,10.822,10.661,0.0002192339887915141
65214856439472640,56.46043864888395,23.87376023328266,166.5350147327032,-23.878827397043143,13.138794,1.6823072,7.228634926228119,0.0234719430991086,100001.0,200111.0,0.5845,0.2707,4221.5,0.6358644,0.6037122,0.6557496,03455048+2352262,11.02,10.382,10.219,0.00021382028909620852
65216363971331072,56.41252794488273,23.950124338566635,166.443478774271,-23.851578815935653,17.457302,2.7540264,7.533409300911705,0.1520898706675285,,,,,,,,,03453898+2357011,14.162,13.563,13.313,0.00022282962512868007
65216643145862144,56.51799574723084,23.927848399445,166.53795037609754,-23.803412947199103,15.746541,2.520113,7.091920325427679,0.0879040839153938,100001.0,,0.352,0.198,3651.8699,,,,03460429+2355408,12.754,12.112,11.832,0.0002061812801539471
65221487868870784,56.46524224075888,24.038682575720483,166.41762316534192,-23.75358786595813,7.818111,0.27399445,7.226025315283032,0.0566253030430333,100001.0,200111.0,0.576,0.2828,7854.25,1.7822255,1.6710428,1.8691235,03455163+2402200,7.456,7.362,7.332,0.00021575675011467033
65222518661019520,56.43373625175265,24.07392960801701,166.36848488411147,-23.746722782577734,13.716142,1.8322735,7.254079344548508,0.0288925053140712,100001.0,200111.0,0.303,0.1467,3909.0,0.6235066,0.5196089,0.631559,03454407+2404268,11.533,10.829,10.662,0.0002087496752484071
65222759179189248,56.39757956546967,24.083017374039017,166.33505896603472,-23.762094479422203,9.981662,0.83480644,7.503006634693022,0.1962488064707079,100001.0,200111.0,0.2137,0.105,5578.275,1.2509315,1.1846516,1.2910126,03453539+2404595,8.921,8.673,8.562,0.0002126563124888767
65223515093523328,56.59786776331081,24.030753438218053,166.5215008900175,-23.67815891970281,16.927542,2.717515,7.471073123679648,0.1153101326347599,102001.0,,,,4134.885,,,,03462346+2401514,13.728,13.103,12.783,0.0002101564335848152
