source_id,ra,dec,l,b,phot_g_mean_mag,bp_rp,parallax,parallax_error,priam_flags,flame_flags,a_g_val,e_bp_min_rp_val,teff_val,radius_val,radius_percentile_lower,radius_percentile_upper,original_ext_source_id,j_m,h_m,ks_m,diff_min
4040729112097391616,268.70624030983214,-35.257169919228986,355.5582553712349,-4.905728326941829,14.543385,1.5746107,3.5561459942161187,0.035563205215603,100002.0,200111.0,0.2465,0.111,4347.02,0.6183957,0.58168477,0.64839345,17544949-3515256,12.634,11.978,11.848,2.6927153411317207e-05
4040733338352617856,268.4089062738953,-35.39442018264092,355.3170882759844,-4.764525685024492,16.533567,2.1501207,3.569368622273512,0.0846665599768276,102001.0,,,,3828.0,,,,17533813-3523399,13.798,13.172,12.98,2.996001820794259e-05
4040733961168571136,268.5365664255696,-35.378039493887144,355.38369516238106,-4.84634883291962,16.388788,2.2823029,3.4568922722134507,0.0750914940269106,102002.0,,,,3855.595,,,,17540876-3522409,13.779,13.143,12.863,2.8397690184231686e-05
4040734266065571840,268.52662636275124,-35.341293151300434,355.41153158127264,-4.820919634989782,17.05344,2.3531265,3.658926063781097,0.1155714358616944,102001.0,,,,3825.455,,,,17540639-3520286,14.193,13.492,11.992,2.6111948944976605e-05
4040734437951281024,268.54834824942725,-35.341881395914896,355.41993097327816,-4.836548349906938,15.341367,1.8553028,3.485044721213416,0.0532259165540302,100002.0,,0.5455,0.2605,4175.3374,,,,17541159-3520307,13.088,12.343,12.164,2.8196497133797106e-05
4040735056426283392,268.4865193697703,-35.33024260474859,355.40466582110287,-4.787070012513585,16.879705,2.276331,3.7133822519165554,0.0932156216096654,102001.0,,,,3591.6667,,,,17535675-3519487,14.075,13.373,13.165,2.6790113057102165e-05
4040735640446987136,268.5487194931939,-35.27231535408146,355.4805014429172,-4.801955879341344,12.082088,0.89311504,3.823514150259288,0.0465120096780693,100001.0,200111.0,0.051,0.023,5665.6665,0.9012746,0.7583989,0.970608,17541168-3516202,10.938,10.614,10.523,2.8530547237974367e-05
4040737122266331904,268.2831923216389,-35.361048481915645,355.29434270213807,-4.659139252247879,16.053694,1.6138477,0.2107290834532712,0.0682862200234521,102001.0,,,,4323.24,,,,17530797-3521397,13.751,13.144,12.899,0.0008614509230072548
4040737122266389888,268.2886737434092,-35.348963119772755,355.30707831999706,-4.656922160127724,10.553762,0.6342354,3.702669815490301,0.0485161519631708,100001.0,200111.0,0.331,0.1717,6455.957,1.4287604,1.317347,1.4770144,17530927-3520562,9.749,9.53,9.492,2.9085139925075975e-05
4040737534583521024,268.2931113177186,-35.30939936744627,355.34321025756645,-4.640145531171097,17.07722,2.2992735,3.639341123892236,0.125688155697633,,,,,,,,,17531034-3518336,14.186,13.509,13.26,2.665924270661104e-05
4040738595392738176,268.39185484530907,-35.25893317759956,355.4276377046184,-4.684450735735853,16.833035,2.4709272,3.526322474569748,0.1245999957866198,102001.0,,,,3786.0632,,,,17533403-3515319,13.981,13.365,13.104,3.2691398137772604e-05
4040738732823438080,268.4272728625968,-35.23867579305264,355.45978938246014,-4.699288524329935,12.10877,0.9187794,3.601283280257394,0.0442319507318055,100001.0,200111.0,0.205,0.1017,5394.75,1.0563385,1.0393159,1.0821598,17534253-3514191,10.893,10.596,10.523,2.6477658205724097e-05
4040739454378710144,268.3955174469597,-35.24105024708507,355.4446596733978,-4.678053240303947,16.569075,1.8181429,-0.1336324913438512,0.0957323121951699,112001.0,,,,4401.3867,,,,17533493-3514275,14.078,13.4,13.215,0.002288586608252455
4040739660582830464,268.3399668484857,-35.2283383932039,355.4328059377496,-4.632437900225504,16.477768,1.8539066,-0.2430556085272192,0.100036624867756,112001.0,,,,3942.25,,,,17532159-3513416,13.978,13.188,13.062,0.0007691121057748644
4040739836686321920,268.3825613334407,-35.192406998488394,355.48152103748737,-4.644461313983762,15.896566,2.168909,0.0914141149831911,0.0735014126202012,102001.0,,,,3703.7124,,,,17533181-3511325,13.074,12.25,12.022,0.0031169865754525207
4040741481603603072,268.63839873213306,-35.19796554696818,355.5818950999684,-4.828130320412519,13.318573,1.1957407,3.4935171011511144,0.0273004614603234,100001.0,200111.0,0.2265,0.11,4884.6665,0.7967136,0.7579739,0.8211284,17543320-3511524,11.816,11.319,11.238,2.9652447065844184e-05
4040741653401199232,268.57149736468483,-35.23689803562064,355.520612771052,-4.800309721949773,12.546229,0.99367905,3.618906904159156,0.0664914897509414,100002.0,200111.0,0.096,0.054,5300.0,0.8959087,0.8490359,0.94627416,17541715-3514126,11.282,10.892,10.855,2.9649749527188095e-05
4040742173150467712,268.5915794285064,-35.19312808956734,355.5668764789139,-4.792587739059076,15.333227,1.8663359,3.3736647925877983,0.0549847583678221,100001.0,200111.0,0.3832,0.188,3883.5,0.6506184,0.58724856,0.68179625,17542197-3511351,13.095,12.435,12.283,2.6968544075631875e-05
4040743233949159296,268.71435340143665,-35.159597173324016,355.64639964661984,-4.862701681191872,11.045313,0.73646355,3.4405054648259825,0.0564605698030219,100001.0,200111.0,0.343,0.1678,5984.0,1.4344157,1.3590298,1.5526402,17545144-3509344,10.064,9.804,9.73,2.7093839043596262e-05
4040743272661784832,268.7257917009346,-35.136646404170406,355.6710413615267,-4.859331640661964,16.169697,2.0789108,0.6619071686335046,0.061644650165347,102001.0,200111.0,,,3827.2,2.3675082,1.9212238,2.716743,17545419-3508117,13.324,12.787,12.059,0.0007348886007631877
4040744436539998720,268.7233855479417,-35.08931890984603,355.7111933822183,-4.8339724300445255,7.9915614,0.12263298,3.612063054214493,0.0582372101616693,100001.0,,0.457,0.2257,8717.0,,,,17545361-3505214,7.794,7.86,7.789,3.0134527266370833e-05
4040744715771269632,268.69527819102336,-35.071594567633056,355.7150572267316,-4.805190506659932,13.858693,1.3512249,3.5496600286065627,0.0295915873189802,100001.0,200111.0,0.2567,0.1305,5013.0,0.5719831,0.551012,0.6323167,17544686-3504176,12.154,11.674,11.533,2.5345741197056095e-05
4040746807361945856,268.47146992652023,-35.08745928938488,355.6092073830827,-4.6546272419923,11.651942,0.9790487,3.52310481205137,0.0618318783747773,100001.0,200111.0,,,5348.0,1.3599844,1.2630209,1.3851739,17535314-3505147,10.405,10.058,9.931,3.269095106402326e-05
4040747700717351168,268.66264215615,-35.04938819513177,355.72094278028965,-4.770950654031855,13.455388,1.230525,3.601298026380265,0.0276760720782462,100001.0,200111.0,0.204,0.099,4870.0,0.73141366,0.6932274,0.77617514,17543902-3502577,11.815,11.374,11.19,2.957340423363843e-05
4040749143824147328,268.57990406047725,-34.97292258353441,355.75330608841085,-4.674002664732247,12.185855,0.9063139,3.578463947583742,0.0524548982790189,100001.0,200111.0,0.017,0.0127,5490.4,0.9852737,0.82546306,1.0144013,17541916-3458224,11.041,10.75,10.626,2.7207510064471954e-05
4040749869683822976,268.9951522536325,-35.24329449754373,355.68842103470587,-5.103325198223127,17.304087,2.2087498,3.862970829471403,0.2037697411320654,,,,,,,,,17555883-3514358,14.412,13.709,13.522,2.787820826749274e-05
4040751278433731712,268.9407507147606,-35.17368184111368,355.72682683292373,-5.030125741654284,14.878014,1.7036266,3.809323341940032,0.0911335190129525,100002.0,200111.0,0.198,0.095,4133.0,0.5794363,0.5477146,0.63436955,17554577-3510251,12.737,12.058,11.97,2.7353154613538397e-05
4040751725109973632,269.01715690044887,-35.17583991445361,355.7561497512984,-5.085371089390079,16.928925,2.2326403,3.5398557679720053,0.1144813763162914,102001.0,,,,3975.0,,,,17560412-3510327,13.902,13.206,12.928,3.1361544295607216e-05
4040753168270486144,269.0261664136205,-35.10517357757991,355.8213760312766,-5.056617263432705,13.225967,1.158843,3.5542452466895496,0.0281402498719885,100001.0,200111.0,0.1233,0.072,4941.0,0.7932576,0.7815093,0.8114383,17560627-3506184,11.74,11.274,11.209,2.8568409825814986e-05
4040753580588599680,269.0328422437786,-35.048928265654986,355.87308908850014,-5.0333831628633625,6.7018237,0.09486818,3.4864829239348545,0.0676622334326287,100001.0,,0.6072,0.2858,9097.0,,,,17560788-3502558,6.534,6.526,6.485,3.205482350230232e-05
4040753958543736320,268.8281713681043,-35.18083621867106,355.67456160682354,-4.953916932712243,9.895394,0.4272833,3.5871112151762947,0.0694995519747113,100001.0,200111.0,,,7253.0,1.5898765,1.5389836,1.9096125,17551876-3510508,9.338,9.219,9.139,2.7325162814232833e-05
4040753958544909824,268.8278543227494,-35.18390739634246,355.6717601631263,-4.95522450002222,17.09364,2.3252783,3.4942460388804326,0.1336001570311298,,,,,,,,,17551868-3511019,14.241,13.618,13.362,2.984055864634556e-05
4040753992903469440,268.84463653133747,-35.17190623327225,355.6890688112251,-4.961126938820294,16.319508,2.2286768,3.6510192225835367,0.0814859168675373,102001.0,,,,3625.0,,,,17552270-3510188,13.64,12.936,12.743,3.162664144442794e-05
4040754370861686016,268.90837960051124,-35.13432367397377,355.7478511348572,-4.9875709732371485,17.185368,1.9030495,-0.0664121504434462,0.1337187771345109,,,,,,,,,17553801-3508033,14.62,13.784,13.601,0.0026598198788021004
4040754370861686016,268.90837960051124,-35.13432367397377,355.7478511348572,-4.9875709732371485,17.185368,1.9030495,-0.0664121504434462,0.1337187771345109,,,,,,,,,17553801-3508033,14.62,13.784,13.601,0.0025186637847250384
4040754989335950592,268.7852936786188,-35.150386851508536,355.6834873266652,-4.90834572796344,8.56449,0.17481804,3.669241904959628,0.0577871543020057,100001.0,,0.498,0.26,8670.75,,,,17550846-3509011,8.301,8.303,8.234,2.9132395288219656e-05
4040755397298383104,268.8818722798567,-35.0938967329804,355.77218329569587,-4.9486237652808,15.572828,2.0055637,3.6008849053261645,0.0580716265352066,100001.0,200111.0,0.379,0.1963,3876.87,0.54897803,0.44988388,0.6097839,17553165-3505378,13.236,12.535,12.335,3.110544809690288e-05
4040756191928059520,268.9212683438039,-35.07280841853377,355.8066621854151,-4.966062760854284,17.266428,2.590047,3.383558135217009,0.1167752163624497,,,,,,,,,17554110-3504220,14.279,13.547,13.356,3.047989989863626e-05
4040756840408071040,268.9762304414919,-35.01481460701562,355.87963727683734,-4.976198977333395,13.471028,1.2581692,3.6273674602941313,0.0467323378643851,100001.0,200111.0,0.2977,0.1635,5081.3125,0.6467742,0.48453075,0.728008,17555429-3500532,11.862,11.351,11.287,3.032328098740906e-05
4040756909294606208,268.89968719106207,-35.08230765211843,355.78956123594344,-4.955484131616162,17.466673,2.4508686,3.6641889861477326,0.1877894926200595,,,,,,,,,17553592-3504562,14.53,13.852,13.663,2.723783268279178e-05
4040757291440067456,268.8813636525491,-35.02609455121514,355.8309672258534,-4.914458058270829,12.539454,1.0268488,3.512465231775114,0.0504327821755157,100002.0,200111.0,0.263,0.131,5319.6665,0.9178622,0.78325635,0.9933787,17553152-3501338,11.212,10.844,10.76,2.6749434829126926e-05
4040757871372537856,268.9435585996303,-34.99398294574409,355.88439226516454,-4.9426175935572365,13.901709,1.4201136,3.8429668087113753,0.0417042842787801,100001.0,200111.0,0.265,0.129,4427.893,0.7276807,0.7097297,0.74335545,17554645-3459382,12.096,11.536,11.427,3.002645811449095e-05
4040762754641729280,268.997853009847,-35.00264425364601,355.89908190377145,-4.985501030206559,13.2439,1.1834183,3.652644373091768,0.0486835860590253,100001.0,200111.0,0.281,0.137,4852.24,0.80257356,0.78572124,0.8378477,17555948-3500093,11.727,11.24,11.151,2.874184729161542e-05
4040763609277028352,268.9901160087417,-34.958338431248634,355.9344869351417,-4.957949423572154,14.21052,1.4854612,3.6453251456664018,0.0443527370621317,100001.0,200111.0,,,4444.0,0.6583424,0.57798266,0.68155515,17555762-3457299,12.333,11.774,11.625,2.8311625220582775e-05
4040767118330048640,268.76644314296186,-35.09083702778936,355.7275408974736,-4.865249520724912,15.5420475,2.4582891,0.0162282221857491,0.0907202247263518,100001.0,,,,3488.5,,,,17550395-3505268,12.484,11.615,11.265,0.0009084310533702878
4040767698114625024,268.7842191118112,-35.04688883431879,355.77304534914015,-4.855904641482988,14.792093,1.6915169,3.6017560200522363,0.0409434201126836,100001.0,200111.0,0.681,0.33,4191.545,0.6095414,0.5782406,0.6857398,17550822-3502488,12.646,12.0,11.786,2.4236530639292933e-05
4040768453999500544,268.76906230644755,-35.027448023371434,355.7837274357998,-4.8354433952075455,15.845934,2.1223764,3.669483538560252,0.0670811149883274,100001.0,,0.2223,0.089,3865.3767,,,,17550457-3501387,13.377,12.691,12.489,3.26558571496462e-05
4040769317353456128,268.84772755211543,-34.990835003180244,355.8478478508594,-4.872992782691083,14.143014,1.7368793,3.6866803231574456,0.0393331867612983,100002.0,200111.0,1.4095,0.677,4153.1875,0.82683414,0.7043998,0.8945052,17552345-3459269,12.027,11.342,11.244,3.093344190354991e-05
4040769897109150080,268.86222965518766,-34.95685254147532,355.8833558329383,-4.866337888627426,16.29707,2.2094374,-0.0292165344135962,0.0781396454890867,110001.0,,,,3607.3333,,,,17552693-3457246,13.45,12.651,12.402,0.0021966370768520898
4040769622237401344,268.8838956502666,-34.97665292459925,355.87501914187123,-4.891602405704559,17.676758,2.572342,3.5960607671969504,0.1951680932626204,,,,,,,,,17553212-3458358,14.492,13.833,13.58,2.9782641797763403e-05
4040769690956892032,268.92044285654447,-34.96440309901248,355.9006617974588,-4.91145751623588,16.924028,2.4372578,3.5332630008128203,0.1177039423662278,102002.0,,,,3722.1802,,,,17554090-3457518,14.106,13.389,13.27,3.291116000971667e-05
4040771924506991104,268.75173237073744,-34.95326786791006,355.8410928428827,-4.786081257548086,17.222486,2.4007921,3.863385788214528,0.1379960272049172,,,,,,,,,17550041-3457116,14.276,13.673,13.343,3.1720867621020216e-05
4040772341011236096,268.65570555971254,-34.97304215035304,355.7844153391435,-4.727824679596242,14.633481,1.710969,3.6219228672324992,0.0709394431881304,100001.0,200111.0,0.657,0.325,4196.473,0.6496582,0.5982203,0.7307631,17543735-3458228,12.51,11.894,11.689,3.190483563161643e-05
4040772405367022208,268.6389216023967,-34.969955789669164,355.780188025601,-4.714373564028951,12.8550415,1.0879574,3.607629020230392,0.0524714963316738,100001.0,200111.0,0.291,0.1297,5003.803,0.8976342,0.8555378,0.94114393,17543333-3458117,11.443,11.022,10.923,3.120372903092026e-05
4040772542805972992,268.6607358312219,-34.93590011864281,355.8187501867414,-4.712803695114203,10.819891,0.70488644,3.3182536958910127,0.1339197444685178,100001.0,200111.0,0.602,0.322,6429.0,1.4223843,1.2505509,1.5940326,17543857-3456091,9.896,9.643,9.557,2.882685256320313e-05
4040772959486635392,268.6842820733157,-34.92531403710277,355.83763980237404,-4.724219380201975,17.1442,2.0733652,3.569087456413897,0.127679308999734,,,,,,,,,17544422-3455310,14.204,13.518,13.301,2.5228795317526175e-05
4040773577909968256,268.80272423990255,-34.90785993050022,355.9015247004751,-4.799611481323431,17.4073,1.9474716,0.2508282065703782,0.2686722003402498,,,,,,,,,17551266-3454282,13.439,13.773,12.532,0.0008252922591804883
4040774226436938624,268.7945212104446,-34.86998597593472,355.9310791090107,-4.774866148210787,12.50655,0.9977226,3.4737845805444407,0.0947810011359989,100002.0,200111.0,0.222,0.133,5350.0,0.9297237,0.79782444,0.95046383,17551067-3452118,11.217,10.893,10.779,2.7281353442760575e-05
4040774363872100096,268.8148828011597,-34.85777215949871,355.95007051977706,-4.783240447433558,11.930083,0.95622826,3.670563823797545,0.0876318515034269,100002.0,200111.0,0.474,0.235,5408.5,1.1186578,0.9903415,1.135813,17551555-3451278,10.665,10.296,10.224,2.8734284867219738e-05
4040774986711474688,268.7146074062708,-34.843186868503615,355.9214799261453,-4.704674274815342,9.40747,0.29900646,3.561934412010756,0.0770115307720314,100001.0,200111.0,0.537,0.27,7800.0,1.7591782,1.6888853,1.8315542,17545151-3450353,8.952,8.845,8.794,2.9350161558831345e-05
4040775016716587648,268.72409315942923,-34.83747180537884,355.930352582334,-4.708557636888756,17.14753,2.391942,3.514198370019526,0.2008568836451853,,,,,,,,,17545377-3450147,14.305,13.688,13.457,2.595804676445725e-05
4040776189305612288,269.00809110595634,-34.88383392932014,356.006710372324,-4.933645291836836,13.562212,1.271884,3.5207257752483487,0.0401636973917533,100001.0,200111.0,0.286,0.139,5064.0,0.6444273,0.6305307,0.6744962,17560194-3453016,11.946,11.489,11.352,2.8581016538432417e-05
4040778216528757120,269.0292263303707,-34.802910820781044,356.08582342590904,-4.908414038513259,16.676983,2.1959314,3.4172626417178,0.1058239530718215,102001.0,,,,3789.5698,,,,17560700-3448103,13.825,13.148,12.856,3.1664137534172114e-05
4040780995301596032,268.91780577639867,-34.74670607977212,356.08897789196214,-4.801058754859489,12.744406,1.0276461,3.50395329705146,0.0742385064413636,100002.0,200111.0,0.1977,0.0987,5108.314,0.92341435,0.89062434,0.95886254,17554026-3444479,11.409,11.036,11.008,3.219923029304837e-05
4040781923208714240,268.83107009362254,-34.73160002976114,356.06642475606617,-4.731753253257982,14.202174,1.4778652,3.490956805798001,0.0572579462546267,100001.0,200111.0,0.238,0.116,4470.5767,0.67812735,0.6144073,0.712448,17551944-3443536,12.339,11.786,11.706,2.686578178111849e-05
4040782610407781888,268.9531641536358,-34.71576228745882,356.1304343685738,-4.8108235153311005,15.394338,1.8806353,3.490082784380216,0.0741662261058788,100001.0,200111.0,0.015,0.0053,3879.0,0.6138146,0.53636974,0.6440004,17554875-3442566,13.156,12.457,12.267,2.4809385779100612e-05
4040783572291985536,268.877903709989,-34.69879634730334,356.1142295450776,-4.748735653294939,15.691454,1.8818455,-0.0489118450848384,0.0740238356545486,112001.0,,,,4060.0,,,,17553069-3441556,13.068,12.277,12.14,0.002050745268834137
4040783881519613056,268.95781584796504,-34.65275945080976,356.1871596293472,-4.782739104703377,11.595357,0.81387997,3.5265029768226057,0.0613327400894989,100001.0,200111.0,0.2695,0.1337,5839.0,1.1447598,1.107093,1.1622095,17554987-3439098,10.556,10.269,10.186,2.8731006387597526e-05
4040784225122572544,268.9234211550032,-34.635011463057666,356.188441321086,-4.7493616472301845,14.8987,2.2761593,-0.0238714808373089,0.0962710249652769,112001.0,,,,3585.5,,,,17554162-3438058,11.851,10.998,10.645,0.0006638577622100902
4040784951040631168,268.2888927016133,-35.2532436178791,355.3901593285776,-4.608913480150081,15.850433,2.0298405,3.5363626912587915,0.063518361425732,100001.0,200111.0,0.052,0.0355,3724.5,0.561441,0.45095035,0.5920317,17530933-3515115,13.456,12.772,12.511,2.7368754441554883e-05
4040785084111280128,268.3063699892482,-35.237383551836174,355.4111151513049,-4.6132685061075485,13.350932,1.2232065,3.677468423887024,0.0335624135074382,100001.0,200111.0,,,4930.197,0.72790164,0.6799713,0.7561997,17531352-3514144,11.846,11.357,11.271,3.203559159764673e-05
4040786291071324288,268.2629372947378,-35.16476144962878,355.4561496287188,-4.546049766468108,8.973621,0.15685749,3.535496669398883,0.0844027472134093,100001.0,,0.265,0.132,8401.5,,,,17530310-3509530,8.728,8.706,8.686,2.940244169714319e-05
4040786664659498368,268.32053149492594,-35.2011602820672,355.4483617154074,-4.605045072565103,14.429658,1.820179,3.5014963620988846,0.0956662995912506,100001.0,200111.0,1.524,0.75,3944.5,0.9024197,0.82489115,0.93814474,17531692-3512040,12.218,11.477,11.311,2.925697192621069e-05
4040787046985142912,268.34237576453205,-35.14974556898005,355.5019531787479,-4.594618583135167,11.336611,0.887866,3.634462226674232,0.0574747357744297,100001.0,200111.0,0.4555,0.225,5579.4854,1.3830159,1.0675242,1.4444422,17532216-3508589,10.218,9.882,9.774,3.169884969745827e-05
4040787283135221248,268.3962609373763,-35.14042371418083,355.5322584667477,-4.628023072939167,14.307847,1.4983654,3.4794618838570077,0.0412050377052759,100001.0,200111.0,0.4015,0.1973,4416.365,0.67177624,0.5174456,0.7074337,17533509-3508253,12.453,11.859,11.742,2.686306809230771e-05
4040787321862673024,268.40919854992586,-35.14050053073742,355.53752451847265,-4.637209173629412,17.68944,2.4369602,3.51945071310728,0.1879989386033527,,,,,,,,,17533820-3508256,13.29,13.864,12.31,2.7410115122846193e-05
4040787631100829696,268.3665705253573,-35.112434778571064,355.54428981155485,-4.5929625201544,9.821623,0.41232014,3.534947932280093,0.0646739796629753,100001.0,200111.0,0.552,0.2805,7288.6665,1.653777,1.5933886,1.6816546,17532797-3506446,9.308,9.166,9.074,2.7646432041890164e-05
4040787665460588288,268.37399883709026,-35.104056297431434,355.5546207048025,-4.594003813125706,16.823246,2.2222013,3.8063914336004494,0.1388496172523489,102001.0,,,,3786.355,,,,17532976-3506144,14.098,13.389,13.206,3.0937597205710135e-05
4040788077778134528,268.2635325847387,-35.11695249591,355.4978306216004,-4.522396323184717,11.381018,0.77716064,3.602022483716887,0.0549956731330941,100001.0,200111.0,0.078,0.043,6139.2646,1.1123981,0.8846557,1.5378519,17530324-3507008,10.313,9.977,9.919,3.08535475122713e-05
4040788210848414592,268.29022581614936,-35.10478810714164,355.5194019363172,-4.535138739182148,13.09735,1.1124487,3.514565448750325,0.0346705019554081,100001.0,200111.0,0.088,0.016,5058.16,0.8019749,0.71949613,0.8429541,17530964-3506171,11.641,11.227,11.122,2.5670720220300364e-05
4040788318295931904,268.31364119843187,-35.11682959354609,355.51863388289314,-4.55775102708615,10.554156,0.61022186,3.621343182171037,0.0592699540905148,100001.0,200111.0,0.38,0.1995,6554.527,1.4166858,1.3701116,1.4438797,17531527-3507004,9.766,9.522,9.503,3.033968724842252e-05
