source_id,ra,dec,l,b,phot_g_mean_mag,bp_rp,parallax,parallax_error,priam_flags,flame_flags,a_g_val,e_bp_min_rp_val,teff_val,radius_val,radius_percentile_lower,radius_percentile_upper,original_ext_source_id,j_m,h_m,ks_m,diff_min
3409481829979422976,71.22206389607327,18.48584939020249,180.70404620855243,-17.347682805289498,14.275841,1.3378572,1.6280745653333908,0.0396274560371431,100002.0,200111.0,1.087,0.533,4683.42,1.2316468,1.0794667,1.3671128,04445328+1829089,12.61,12.189,12.057,8.12647591970878e-06
3409481829979423104,71.22957519540289,18.48012725702642,180.71334366483543,-17.34550712017362,13.932639,1.3120718,1.6894066889674455,0.0345043574539281,100002.0,200111.0,1.152,0.5982,4922.75,1.2168694,0.94895947,1.4224235,04445509+1828483,12.279,11.886,11.771,8.135326344500081e-06
3409483440591180288,71.25707788653735,18.50819586745312,180.70661254466867,-17.30773350408931,17.356024,2.3855534,1.5227596361281237,0.13926489187111,,,,,,,,,04450169+1830294,14.573,13.701,13.508,8.701685477230804e-06
3409488152171270656,71.14886939060553,18.623742063060813,180.54518779466176,-17.318815355602112,15.538521,1.5592937,1.6209256259062923,0.0539784099411052,100001.0,200111.0,1.124,0.555,4358.1133,0.8513495,0.7888383,0.8980224,04443573+1837255,13.655,13.079,12.92,6.9439413277303535e-06
3409488392689429888,71.21888467277635,18.63286750662972,180.57991640037213,-17.260628710851595,16.689896,1.8919764,1.6150974403341911,0.089303902006626,100001.0,200111.0,1.18,0.5757,3865.0,0.73919076,0.55477655,0.7715834,04445253+1837582,14.478,13.74,13.483,8.803626418107365e-06
3409491721288133888,71.00612726486821,18.52530576993413,180.5405578712721,-17.48608185971211,17.882761,2.346552,1.5560224500552131,0.1739312752546496,,,,,,,,,04440147+1831312,15.086,14.372,14.011,9.380355440712985e-06
3409492996894416512,70.90224173551871,18.56237236942404,180.44674428596664,-17.54149508333679,14.970354,1.4590073,1.5861297618612715,0.0453052307478972,100002.0,200111.0,1.255,0.622,4426.0,1.0791695,1.0091382,1.0913408,04433653+1833445,13.147,12.621,12.462,5.406995779004934e-06
3409498460092794240,71.04341034922163,18.60818797081612,180.49429044034264,-17.407530505345843,14.256515,1.2827425,1.7434171409718482,0.0356441658809211,100001.0,200111.0,1.004,0.4988,5009.3525,0.97141534,0.91694295,1.0389934,04441041+1836295,12.638,12.255,12.119,1.0126844543611639e-05
3409500796554976512,71.16629512855991,18.70367398739582,180.48933410383748,-17.257029118095385,15.943912,1.6580038,1.699814487314225,0.0653381822158295,100002.0,200111.0,0.9283,0.455,4266.0,0.7190896,0.5589505,0.75357705,04443991+1842133,13.893,13.281,13.062,8.998111304068266e-06
3409501002713422336,71.06819704951506,18.671845895028348,180.45643307532552,-17.350096817337867,15.02488,1.5740461,1.5506414585326898,0.0449145620002575,100001.0,200111.0,,,4360.53,1.1255399,0.9550338,1.185961,04441636+1840187,13.027,12.407,12.269,9.326358982173887e-06
3409503854571711872,70.9416123552458,18.718507514730717,180.3410142989579,-17.416596972802775,16.052393,1.7223673,1.5941968777593265,0.0706267299964742,100001.0,200111.0,1.2543,0.642,3951.0,0.9336604,0.8111033,0.95676637,04434599+1843066,13.96,13.296,13.209,8.967925327876951e-06
3409504232528828544,71.02498739977574,18.705641545704065,180.40221601805143,-17.361912481747172,13.811427,1.2442999,1.697761150649569,0.0292159128850358,100001.0,200111.0,1.168,0.589,4871.0,1.316145,1.1796936,1.4203041,04440600+1842203,12.264,11.895,11.789,7.600119636694052e-06
3409693516031329280,70.93836632485635,18.790584349113537,180.2792538780826,-17.374990385204384,12.586567,1.0738916,1.6531734691605162,0.0525675720213046,100001.0,200111.0,,,5044.255,2.1720476,2.030803,2.212437,04434521+1847260,11.161,10.918,10.792,8.976852736563617e-06
3409693967004662784,70.97402768403732,18.833453667009625,180.2653146414665,-17.322073036132537,14.704569,1.4602633,1.748911188820515,0.0449136514420459,100001.0,200111.0,,,4442.527,1.0940443,0.9646821,1.1097392,04435377+1850004,12.858,12.414,12.247,8.148368694081954e-06
3409695272674594560,70.91690047244218,18.887357780595053,180.18600882085096,-17.33190108123755,14.449705,1.3453693,1.7254480211072245,0.0449432517524984,100002.0,200111.0,1.0193,0.5063,4901.0864,0.9498066,0.8865233,1.0550451,04434005+1853145,12.805,12.357,12.22,7.53307749470048e-06
3409798626767895552,71.88182443550077,18.48579055097449,181.1007350115141,-16.849922008568,12.813338,1.0275393,1.7619732883031043,0.0493989890050183,100001.0,200111.0,1.2532,0.621,5177.3867,1.7212703,1.5516697,1.9035907,04473164+1829088,11.527,11.253,11.147,7.601123161182577e-06
3409798798566527232,71.88061731238854,18.497550822744245,181.0902165695474,-16.8437357628075,10.3702345,0.59818554,1.635891446333377,0.0517892739281161,100001.0,200111.0,,,6729.0,3.23919,2.8402925,3.4405792,04473135+1829511,9.576,9.507,9.393,9.781804611618303e-06
3409800138596306944,71.97541288863125,18.52738198915266,181.12202395669047,-16.754053163728877,15.0237055,1.3559933,1.6783435129862825,0.0459721009469645,100001.0,200111.0,0.777,0.3783,4632.2935,0.8728498,0.7834715,0.9410626,04475410+1831386,13.331,12.889,12.725,8.653070716700421e-06
3409803157957529600,71.80771566151523,18.58435233688503,180.97431674065328,-16.846385577382208,15.506241,1.4961557,1.655891354868419,0.0537944286574458,100001.0,200111.0,0.8425,0.4525,4357.0,0.84650624,0.807859,0.86399955,04471385+1835036,13.61,13.095,12.963,7.660724790666684e-06
3409804669786041984,71.83878641824602,18.611438865090417,180.97036632970995,-16.806553666796745,15.500373,1.4896402,1.6519403891287296,0.0524803644273934,100001.0,200111.0,0.81,0.4585,4565.0,0.74203485,0.6450344,0.80604196,04472131+1836411,13.617,13.076,12.963,7.972884974274161e-06
3409804674081879552,71.84359619962503,18.597271791643912,180.98503553151596,-16.811482672089078,14.761653,1.4563608,1.7155523837178,0.0413391825893196,100002.0,200111.0,,,4429.5,1.0958431,1.0485768,1.1237609,04472247+1835502,12.906,12.488,12.365,7.566918674779134e-06
3409805185182131712,71.87007188455405,18.62941165228805,180.97412054036204,-16.772070395371536,15.381029,1.4893017,1.6513225517896744,0.0567179786968303,100001.0,200111.0,,,4412.0,0.86605334,0.7871845,0.8980249,04472882+1837459,13.575,12.976,12.869,8.269616899903363e-06
3409807525940104192,71.54105463134577,18.48947176005172,180.89330669172205,-17.105075148244815,16.494383,1.9607582,1.7084186037142608,0.085995055302517,100001.0,200111.0,,,3865.15,0.7645539,0.6104613,0.8137468,04460985+1829220,14.209,13.382,13.19,1.0115454506414854e-05
3409810029905127808,71.48307545060263,18.490255528752336,180.85777742638385,-17.14833307699013,15.201452,1.5081148,1.5985533023131795,0.0556664953034039,100002.0,200111.0,,,4567.3335,0.87870634,0.7916222,0.95876807,04455593+1829248,13.347,12.871,12.749,8.01297483740124e-06
3409810274719181056,71.45427901696645,18.493262662623145,180.83794130223623,-17.168223600977594,16.24629,1.7660332,1.6520563256092422,0.0832798197195477,100001.0,200111.0,1.175,0.576,4056.6667,0.75605816,0.6016966,0.7982512,04454903+1829355,14.039,13.355,13.201,7.796494439720582e-06
3409810549597078528,71.52492340333859,18.517362971594608,180.8603950214102,-17.10033915211186,17.114294,2.0622292,1.7737681066479103,0.1373382771450814,,,,,,,,,04460598+1831024,14.687,13.835,13.683,7.229367548921559e-06
3409811438653459968,71.39205804782623,18.542593099671876,180.75942668495765,-17.185179800427882,16.568575,1.8569212,1.606719024095862,0.0843694750873128,100001.0,200111.0,1.265,0.6267,3879.0,0.7763998,0.6895155,0.7926633,04453409+1832333,14.308,13.639,13.489,7.104988138384565e-06
3409811546029341824,71.47046958362591,18.54786126719999,180.80226216425808,-17.122898935965736,14.039631,1.3566494,1.7179218694574476,0.0410434333013033,100001.0,200111.0,,,4766.9697,1.2401277,1.0997828,1.3856177,04455290+1832523,12.222,11.8,11.702,0.0008237507362182983
3409811546029341824,71.47046958362591,18.54786126719999,180.80226216425808,-17.122898935965736,14.039631,1.3566494,1.7179218694574476,0.0410434333013033,100001.0,200111.0,,,4766.9697,1.2401277,1.0997828,1.3856177,04455290+1832523,12.222,11.8,11.702,8.986494388889685e-06
3409812611181369216,71.58369059922006,18.57974509795527,180.8438125999152,-17.018215326247986,14.25212,1.2585373,1.6965761353429811,0.0450666243445181,100002.0,200111.0,0.944,0.4627,5065.0,0.9728297,0.7331752,1.091386,04462008+1834470,12.68,12.279,12.172,7.658085729701458e-06
3409812851699530112,71.6140228348316,18.61043078477365,180.83650138358792,-16.97675188584725,16.647015,1.8990726,1.5779564730888591,0.1035120971723845,100001.0,200111.0,,,3848.0,0.783,0.67972267,0.8413127,04462736+1836375,14.429,13.7,13.494,9.341257181508651e-06
3409812989138488448,71.56482442784935,18.61213852955058,180.80553375459783,-17.012804575967532,15.980928,1.6717014,1.671474656665032,0.0778494726102556,100001.0,200111.0,0.956,0.4533,4226.5,0.74008346,0.7181132,0.77170545,04461556+1836436,13.915,13.325,13.146,7.386882324432026e-06
3409816974868104320,71.81542764740568,18.67126932615894,180.9066052234675,-16.78801693764851,13.438903,1.0141506,1.7091900720597235,0.0254670617780807,100001.0,200111.0,0.4965,0.2517,5283.4805,1.266884,1.224109,1.3423582,04471570+1840166,12.16,11.851,11.761,8.103812918125684e-06
3409817249746004480,71.87167845159054,18.6908733557212,180.9239391405677,-16.733717985015637,13.5479,1.0855112,1.6744369301088722,0.0291959459201789,100001.0,200111.0,0.913,0.455,5019.223,1.3947514,1.3534377,1.4591463,04472920+1841271,12.154,11.825,11.733,8.224533386809702e-06
3409818521056324864,71.80383097736393,18.736881340824294,180.84509476088888,-16.75707950789624,13.003283,1.0073175,1.7270524026516216,0.0278950559834488,100001.0,200111.0,,,5227.0,1.5722493,1.4795544,1.6999507,04471292+1844127,11.747,11.442,11.361,6.273891036011499e-06
3409818589775802496,71.78944067030035,18.74051486953876,180.8334623108168,-16.76573120087671,16.830341,1.9095125,1.6314537089494423,0.0884692273059716,100001.0,200111.0,1.05,0.5475,3851.3,0.69404453,0.62002724,0.7174342,04470946+1844258,14.557,13.817,13.616,7.756224911868211e-06
3409819380049801984,71.70451658510454,18.68236350450295,180.83095673969177,-16.86495671248759,16.875038,2.2332516,1.6899583892332533,0.1058834545927948,100001.0,200111.0,,,3530.6667,0.8751783,0.71091896,0.89160067,04464908+1840565,14.315,13.451,13.23,6.4805812010087695e-06
3409819448769279104,71.69417094394241,18.68679045276261,180.82107407294825,-16.87007542981962,15.438861,1.4904366,1.678554510776073,0.0522392967327899,100001.0,200111.0,0.878,0.4002,4474.0,0.79618,0.7054448,0.84125113,04464660+1841125,13.62,13.051,12.919,9.313249938643048e-06
3409819891150187520,71.60842308183184,18.675464988137037,180.77905521832625,-16.941562143782757,16.886417,2.2748537,1.5611689013943684,0.1367021502024415,100001.0,200111.0,,,4027.4368,0.6102331,0.4459862,0.8057071,04462602+1840317,14.199,13.333,13.111,8.1603342258911e-06
3409820166028488576,71.57931193130263,18.694003976661648,180.74616483478255,-16.952253832624997,13.949953,1.2145233,1.7833334528472689,0.0384894031251197,100002.0,200111.0,,,4860.1167,1.1824814,1.1290264,1.2512361,04461904+1841385,12.393,12.009,11.957,7.239002138167217e-06
3409820170323635072,71.57988964555148,18.69258631729484,180.74769023870775,-16.952678326908565,13.66602,1.1757479,1.611866472381532,0.0357339715343845,100001.0,200111.0,0.999,0.497,4905.0,1.4556035,1.4391261,1.4735737,04461918+1841334,12.147,11.808,11.713,8.434702915568785e-06
3409820578344619264,71.60522450661354,18.714388987045066,180.7447760443199,-16.92037603596037,16.078165,1.7159796,1.679242024967049,0.0745598426310759,100001.0,200111.0,,,4013.9775,0.8323818,0.7048572,0.8830299,04462525+1842518,13.943,13.293,13.137,6.974078294643773e-06
3409820823158650112,71.63592693548146,18.747189611941536,180.73593506988328,-16.87736722885351,15.044876,1.44312,1.5792572129725446,0.0582210579191621,100001.0,200111.0,1.161,0.585,4472.783,1.0153971,0.8718404,1.0738564,04463262+1844499,13.208,12.667,12.539,7.732626496948036e-06
3409820891878388608,71.73602277617863,18.70107300985849,180.83427621033104,-16.829876186285386,9.754048,0.35455227,1.5777622197958483,0.0597324744511343,100002.0,200111.0,0.4373,0.2317,7893.0,3.3199909,3.2293525,3.458201,04465664+1842038,9.32,9.258,9.22,8.894385158142515e-06
3409822571209518336,71.71207971078613,18.78112819854777,180.7533789776357,-16.799442612378005,12.658902,1.0015192,1.6824777018755055,0.0526878567393628,100002.0,200111.0,,,5325.0,1.8093536,1.7273076,1.9611255,04465089+1846520,11.382,11.152,11.039,7.691795470237606e-06
3409822644224927488,71.74881601645454,18.791865365106524,180.76645639231336,-16.765264879905736,14.717605,1.3536024,1.671814523842862,0.0423272170364325,100001.0,200111.0,1.074,0.5345,4532.0,1.073493,0.8857149,1.4544495,04465972+1847309,12.88,12.382,12.327,0.0005143413249157296
3409822644224927488,71.74881601645454,18.791865365106524,180.76645639231336,-16.765264879905736,14.717605,1.3536024,1.671814523842862,0.0423272170364325,100001.0,200111.0,1.074,0.5345,4532.0,1.073493,0.8857149,1.4544495,04465972+1847309,12.88,12.382,12.327,7.470958705900925e-06
3409822884742934400,71.69895365031931,18.8131037092583,180.71894299456864,-16.789955520189825,14.832441,1.3227863,1.65612576900561,0.0423377168459367,100001.0,200111.0,0.784,0.359,4833.0,0.8606967,0.80528927,0.9324748,04464775+1848472,13.156,12.692,12.591,7.655063465086343e-06
3409824637089750016,72.0128985047114,18.62146944398309,181.06604395972903,-16.66896259550019,12.735108,1.1263599,1.831660251755985,0.0429728240016632,100002.0,200111.0,,,4987.0,1.8844169,1.513062,1.9382064,04480310+1837172,11.329,11.024,10.889,5.5924955360327236e-06
3409824911967646464,72.08110615734161,18.646533793756117,181.08584971842345,-16.60228864037188,14.24545,1.2502441,1.6913501730237752,0.0327111837596465,100001.0,200111.0,1.0072,0.4997,4852.0,1.0929631,0.9410437,1.1640989,04481947+1838475,12.643,12.256,12.131,6.008936234437951e-06
3409827866905156224,71.98142159742608,18.647214864073614,181.0258260040552,-16.67721656229816,11.797274,0.7445345,1.6333254788476816,0.036108974621902,100001.0,200111.0,,,6038.5,2.096626,1.9280208,2.1609125,04475554+1838499,10.781,10.628,10.548,7.78181371784488e-06
3409829344373890944,72.00325229390818,18.738105289142336,180.96321520906156,-16.605871661224768,15.726029,1.635767,1.773560947295588,0.0494846744879863,100001.0,200111.0,,,4653.3574,0.5902249,0.37360635,0.7192041,04480078+1844172,13.697,13.076,12.89,7.4983038861126424e-06
3409831676540567808,72.04606284537944,18.80516975713136,180.9329539886405,-16.53307515154075,17.550707,2.162405,1.7734077296971715,0.153232053970187,,,,,,,,,04481105+1848186,15.065,14.326,14.108,6.952202589907464e-06
3409841851318671744,71.84375091878051,18.749557536911187,180.858431411791,-16.71930871506329,16.278975,1.7092371,1.6623933478183437,0.0637045821275611,100001.0,200111.0,0.784,0.371,4031.505,0.75551724,0.67158866,0.7858237,04472250+1844583,14.132,13.493,13.276,7.246505082820544e-06
3409842224979864704,71.83828566106885,18.78826244014881,180.82298215391475,-16.70001927623343,13.381615,1.0512924,1.6698968605233602,0.0223613623804108,100001.0,200111.0,,,5725.4966,1.1083255,0.7256716,1.4064972,04472119+1847178,12.024,11.707,11.604,8.015799512515436e-06
3409843118333062016,71.95708857665834,18.789246401489404,180.89313258776508,-16.609829934111534,12.416645,0.8453388,1.727352338574211,0.0381067143625608,100001.0,200111.0,,,5726.91,1.6700698,1.5215032,1.7976172,04474970+1847213,11.226,10.996,10.914,6.977947192050723e-06
3409843599369408896,72.04168370589731,18.833702004333148,180.9066159070536,-16.5191573616589,12.023032,0.7161331,1.5558334026883682,0.0431737333833447,100001.0,200111.0,,,6211.5,1.870287,1.7992116,2.0634503,04481001+1850013,11.036,10.877,10.794,7.168222639253766e-06
3409843741104256000,71.99299212874308,18.83632798007149,180.87540380462855,-16.554305362441227,16.168764,1.668273,1.5875283645947345,0.0676354827444375,100001.0,200111.0,0.908,0.442,4232.0,0.7117408,0.6116805,0.78656775,04475832+1850108,14.121,13.548,13.411,8.901042577597926e-06
3409844015982170240,71.9223645098783,18.8221282059563,180.845063829352,-16.61615008898592,15.012027,1.377059,1.7105141714499237,0.0329502982824776,100001.0,200111.0,0.7085,0.3528,4969.6665,0.71346396,0.69783765,0.80692834,04474137+1849196,13.299,12.826,12.712,7.493162252033256e-06
3409844595802235904,71.9753638163696,18.86709475353252,180.8393121736749,-16.549012377137352,16.704628,1.8443098,1.649008556215462,0.0854713868199517,100001.0,200111.0,0.474,0.2455,3964.0,0.66114664,0.5777407,0.6886629,04475409+1852015,14.362,13.708,13.597,7.100317017267528e-06
3409845046774340352,71.80460702891344,18.77747658772266,180.81180658353105,-16.731932172550398,11.228772,0.61539936,1.8223662519524668,0.0526156044843886,100001.0,200111.0,,,6482.6953,2.1096566,1.8489592,2.204672,04471310+1846389,10.408,10.269,10.201,8.365642855167042e-06
3409846588667054080,71.77952955658918,18.85879751750808,180.72921849698525,-16.701599338824387,15.681689,1.5771046,1.7288506899975111,0.0527412964815471,100001.0,200111.0,,,4451.953,0.701312,0.57814807,0.75773317,04470708+1851317,13.77,13.151,13.068,7.449426026728819e-06
