source_id,ra,dec,l,b,phot_g_mean_mag,bp_rp,parallax,parallax_error,priam_flags,flame_flags,a_g_val,e_bp_min_rp_val,teff_val,radius_val,radius_percentile_lower,radius_percentile_upper,original_ext_source_id,j_m,h_m,ks_m,diff_min
5614646884474577920,116.46279580949516,-24.429847616839503,240.6891239010553,0.1144438868469883,15.000366,0.8564091,0.9713378576892168,0.0264738546736806,100001.0,200111.0,0.042,0.0213,5881.0034,0.85307634,0.7344513,0.9520351,07455105-2425475,13.768,13.564,13.448,2.7878533786710437e-05
5614649946798964608,116.36673390078292,-24.40165112087293,240.62086756702607,0.0529026951389415,14.744472,0.7974882,0.989596966991774,0.0290180614175167,100002.0,200111.0,0.0175,0.0085,5823.0,0.9623918,0.88277733,1.0658226,07452801-2424059,13.716,13.462,13.389,2.8150077448850667e-05
5614650629686091008,116.318930240802,-24.41068297630184,240.60687559621456,0.0107028808073434,15.137686,0.8862982,0.9701650261751478,0.0311039370659732,100001.0,200111.0,0.071,0.037,5819.6665,0.82008684,0.67162377,0.8852121,07451653-2424385,14.005,13.665,13.63,2.7957904847700206e-05
5614690044616397184,116.12936453200932,-24.452193330415348,240.55648164580185,-0.159506841552819,14.945145,0.9255886,1.015692782369237,0.0325416653053187,100001.0,200111.0,0.122,0.057,5411.3335,1.0072279,0.9778569,1.131292,07443105-2427079,13.735,13.343,13.341,2.8071893550372538e-05
5614696401167972608,116.26522199619566,-24.38943284343269,240.56399250276863,-0.0209974939347009,16.485626,1.243001,1.0279957346593993,0.0547216588613665,100001.0,200111.0,0.1663,0.0643,4889.975,0.6279582,0.5520197,0.67424196,07450364-2423221,14.897,14.393,14.489,2.810533860840281e-05
5614696950923397760,116.16306370908345,-24.38812936115617,240.5163260814737,-0.1009127900760451,15.0806055,0.86427784,1.0239851593887734,0.0294224977272277,100001.0,200111.0,0.07,0.0475,5796.0,0.8047554,0.7252815,0.89216554,07443913-2423172,13.995,13.65,13.473,2.749132432579178e-05
5614698428391977344,116.28094551643612,-24.30711764114928,240.49990173325287,0.0326063493529335,16.816866,1.3430042,1.028613124329402,0.0656203443794366,100001.0,200111.0,0.0877,0.0413,4942.0,0.524208,0.51680917,0.54093295,07450742-2418256,15.134,14.684,14.497,2.8132008526722918e-05
5614698531471180928,116.30886721837784,-24.31481721420899,240.51930694249504,0.050777939588499,13.16187,0.6562052,0.9571271184171108,0.0176801988495317,100001.0,200111.0,0.9513,0.4563,6496.75,1.6419573,1.5343297,1.72633,07451411-2418533,12.339,12.101,12.059,2.842716945609401e-05
5614699012507578752,116.23901017360348,-24.325698746293053,240.49686318211096,-0.0097777969706585,15.816005,1.0324907,0.970152751899653,0.0404388575274101,100001.0,200111.0,0.091,0.0438,5142.0,0.7975518,0.7408908,0.90466654,07445735-2419326,14.533,14.107,14.142,2.811251239512216e-05
5614699596623068672,116.2897128286561,-24.27766354538706,240.4784048036191,0.0542692831671112,17.446676,1.6250839,1.1160037094659034,0.0905260730986515,,,,,,,,,07450952-2416395,15.493,14.949,14.592,2.83024215001107e-05
5614699974580182272,116.28551526729224,-24.24578020275656,240.448888869902,0.0669185027447302,15.224719,0.9023752,0.96923431856968,0.0300796735586428,100001.0,200111.0,0.017,0.008,5405.0,0.93052137,0.85345817,1.0514628,07450851-2414447,14.085,13.709,13.695,2.808771968361384e-05
5614700902293234688,116.17050079947674,-24.279230953292963,240.42539735554536,-0.0406072113398068,16.8685,1.3385983,1.0079186029181797,0.0745960350560151,100001.0,200111.0,0.099,0.037,4892.72,0.5361495,0.5133378,0.5980907,07444091-2416452,15.275,14.686,14.653,2.688053396059914e-05
5614702242323501952,116.09371638118792,-24.236183225567235,240.3531293499199,-0.079736871026801,16.934147,1.3977184,0.9782495082120624,0.0790031657052762,100001.0,200111.0,0.099,0.0443,4914.25,0.52987295,0.5186259,0.56146336,07442249-2414103,15.218,14.676,14.728,2.856402108621714e-05
5614702615966866432,116.18165996781494,-24.26368762983449,240.4170217417397,-0.0240262086104579,17.628036,1.283104,0.2600069999440413,0.1084581327316452,,,,,,,,,07444358-2415493,15.848,15.653,14.838,0.004826779161009219
5614702517200873856,116.21247781354616,-24.256317430108783,240.4246894973894,0.0039903798659592,16.607841,1.3052111,0.935503672535996,0.0600355906417349,100001.0,200111.0,,,4935.41,0.63680893,0.6095641,0.6813031,07445100-2415228,15.123,14.383,14.26,2.765959772839495e-05
5614702792078807296,116.17847127381674,-24.238162138079108,240.39346197987783,-0.0137821440971908,8.119979,0.121795654,0.9378247450381576,0.0455514197112613,100001.0,,0.7185,0.355,8980.333,,,,07444282-2414174,7.904,7.911,7.853,2.6841476329361665e-05
5614703994669594880,116.20377330870129,-24.18712632367558,240.36080367823487,0.0317217125699164,14.080884,0.66964626,0.8942372686751103,0.0238006974475345,100001.0,200111.0,0.139,0.07,6372.0,1.1970992,1.1766543,1.3213371,07444890-2411134,13.198,12.971,12.954,2.770078512417043e-05
